time,pAtm,lon,lat,TDewPoi,HDirNor,HDifHor,HGloHor,relHum,nTot,ceiHei,winSpe,winDir,nOpa,TBlaSky,HHorIR,cloTim,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul
9000.0,101325.0,0.0760631941312,0.886573154806,279.511875,0.0,0.0,0.0,0.98,1.0,247.0,3.0,4.46804288511,1.0,274.592924839,339.5,9000.0,2.54386970111,-0.973073374319,-0.4027527644,6226.7267945,-2.68877230281,279.733333333,279.585977964
9900.0,101325.0,0.0760631941312,0.886573154806,279.444296875,0.0,0.0,0.0,0.985,1.0,247.0,3.0,4.65348411813,1.0,274.470825176,339.75,9900.0,2.51300682,-0.942210493205,-0.402739352637,7126.44647052,-2.6233428416,279.625,279.515002361
10800.0,101325.0,0.0760631941312,0.886573154806,279.35,0.0,0.0,0.0,0.99,1.0,247.0,3.0,4.71238898038,1.0,274.375215564,340.0,10800.0,2.47987596302,-0.909079636228,-0.402725927272,8026.16617514,-2.5579133783,279.55,279.476919832
11700.0,101325.0,0.0760631941312,0.886573154806,279.131953125,0.0,0.0,0.0,0.97953125,0.984375,247.0,3.0,4.66875574908,0.984375,273.995819366,339.109375,11700.0,2.44485603807,-0.874059711273,-0.402712488304,8925.88590839,-2.49248391293,279.553125,279.403342975
12600.0,101325.0,0.0760631941312,0.886573154806,278.783125,0.0,0.0,0.0,0.949583333333,0.95,247.0,3.0,4.62512251778,0.95,273.299821767,336.875,12600.0,2.40827765365,-0.837481326855,-0.402699035735,9825.60567029,-2.42705444547,279.625,279.253785169
13500.0,101325.0,0.0760631941312,0.886573154806,278.442734375,0.0,0.0,0.0,0.91734375,0.915625,247.0,3.0,4.58148928649,0.915625,272.676711698,334.703125,13500.0,2.37042694702,-0.799630620223,-0.402685569565,10725.3254609,-2.36162497592,279.709375,279.096533675
14400.0,101325.0,0.0760631941312,0.886573154806,278.25,0.0,0.0,0.0,0.9,0.9,247.0,3.0,4.53785605519,0.9,272.405437804,334.0,14400.0,2.33155092687,-0.760754600079,-0.402672089795,11625.0452802,-2.29619550429,279.75,279.005911036
15300.0,101325.0,0.0760631941312,0.886573154806,278.190859375,0.0,0.0,0.0,0.8969375,0.9,252.943509615,3.0,4.49422282389,0.9,272.391631598,334.5,15300.0,2.29186319605,-0.72106686926,-0.402658596426,12524.7651282,-2.23076603056,279.75,278.982850867
16200.0,101325.0,0.0760631941312,0.886573154806,278.148125,0.0,0.0,0.0,0.895166666667,0.9,266.182692308,3.0,4.45058959259,0.9,272.381652249,335.0,16200.0,2.25154942991,-0.680753103115,-0.402645089457,13424.485005,-2.16533655475,279.75,278.969509285
17100.0,101325.0,0.0760631941312,0.886573154806,278.106328125,0.0,0.0,0.0,0.8933125,0.9,279.830528846,3.0,4.40695636129,0.9,272.371889281,335.5,17100.0,2.21077231709,-0.639975990294,-0.40263156889,14324.2049106,-2.09990707684,279.75,278.955533993
18000.0,101325.0,0.0760631941312,0.886573154806,278.05,0.0,0.0,0.0,0.89,0.9,287.0,3.0,4.36332312999,0.9,272.358728102,336.0,18000.0,2.16967586494,-0.598879538144,-0.402618034726,15223.9248451,-2.03447759683,279.75,278.930551937
18900.0,101325.0,0.0760631941312,0.886573154806,277.971484375,0.0,0.0,0.0,0.8848125,0.9,281.486766946,3.0,4.33605236042,0.9,272.340375136,336.5,18900.0,2.12838907692,-0.557592750122,-0.402604486964,16123.6448083,-1.96904811472,279.75,278.891390508
19800.0,101325.0,0.0760631941312,0.886573154806,277.884375,0.0,0.0,0.0,0.879,0.9,266.746763138,3.0,4.33423430912,0.9,272.320002975,337.0,19800.0,2.08702905931,-0.516232732511,-0.402590925607,17023.3648005,-1.90361863052,279.75,278.847454797
20700.0,101325.0,0.0760631941312,0.886573154806,277.805078125,0.0,0.0,0.0,0.8736875,0.9,250.383377761,3.0,4.34696066825,0.9,272.301448382,337.5,20700.0,2.0457036329,-0.474907306107,-0.402577350654,17923.0848216,-1.83818914421,279.75,278.807246612
21600.0,101325.0,0.0760631941312,0.886573154806,277.75,0.0,0.0,0.0,0.87,0.9,240.0,3.0,4.36332312999,0.9,272.288555359,338.0,21600.0,2.00451352688,-0.433717200087,-0.402563762106,18822.8048716,-1.7727596558,279.75,278.779308219
22500.0,101325.0,0.0760631941312,0.886573154806,277.72421875,0.0,0.0,0.0,0.86828125,0.9,237.59290429,3.0,4.39877513042,0.9,272.282518819,336.1953125,22500.0,1.96355422553,-0.392757898732,-0.402550159964,19722.5249506,-1.70733016528,279.75,278.766277906
23400.0,101325.0,0.0760631941312,0.886573154806,277.71875,0.0,0.0,0.0,0.867916666667,0.9,239.856655666,3.0,4.4578617978,0.9,272.281238217,331.1875,23400.0,1.92291752862,-0.352121201829,-0.402536544228,20622.2450585,-1.64190067265,279.75,278.763513231
24300.0,101325.0,0.0760631941312,0.886573154806,277.72890625,0.0,0.0,0.0,0.86859375,0.9,246.442079208,3.0,4.51331236258,0.9,272.283616443,325.0859375,24300.0,1.88269287579,-0.31189654899,-0.402522914899,21521.9651955,-1.57647117792,279.75,278.768647441
25200.0,101325.0,0.0760631941312,0.886573154806,277.75,0.0,0.0,0.0,0.87,0.9,257.0,3.0,4.53785605519,0.9,272.288555359,320.0,25200.0,1.84296847463,-0.272172147837,-0.402509271978,22421.6853616,-1.51104168107,279.75,278.779308219
26100.0,101325.0,0.0760631941312,0.886573154806,277.775,0.0,0.0,0.0,0.8725,0.9,285.541982582,3.15625,4.51058528562,0.9,272.294408055,316.205729167,26100.0,1.80383226351,-0.233035936712,-0.402495615466,23321.4055567,-1.4456121821,279.75,278.798252115
27000.0,101325.0,0.0760631941312,0.886573154806,277.8,0.0,0.0,0.0,0.875833333333,0.9,331.684175774,3.5,4.45058959259,0.9,272.300259847,312.590277778,27000.0,1.76537273092,-0.194576404125,-0.402481945363,24221.1257809,-1.38018268102,279.75,278.823493537
27900.0,101325.0,0.0760631941312,0.886573154806,277.825,0.0,0.0,0.0,0.87875,0.9,373.484281079,3.84375,4.39059389955,0.9,272.306110736,309.1796875,27900.0,1.72767960647,-0.156883279679,-0.402468261669,25120.8460343,-1.31475317782,279.75,278.845563759
28800.0,101325.0,0.0760631941312,0.886573154806,277.85,0.0,0.0,0.0,0.88,0.9,389.0,4.0,4.36332312999,0.9,272.31196072,306.0,28800.0,1.69084443123,-0.120048104435,-0.402454564387,26020.5663168,-1.2493236725,279.75,278.855017851
29700.0,101325.0,0.0760631941312,0.886573154806,277.875,0.0,0.0,0.0,0.88,0.9,383.280754557,3.859375,4.36332312999,0.9,272.317809802,303.564903846,29700.0,1.6549610094,-0.0841646826045,-0.402440853515,26920.2866285,-1.18389416506,279.75,278.855017851
30600.0,101325.0,0.0760631941312,0.886573154806,277.9,0.0,0.0,0.0,0.88,0.9,376.272585922,3.54166666667,4.36332312999,0.9,272.323657981,302.395299145,30600.0,1.6201257377,-0.0493294109086,-0.402427129055,27820.0069695,-1.11846465549,279.75,278.855017851
31500.0,101325.0,0.0760631941312,0.886573154806,277.925,5.23557692308,2.80875,3.38541666667,0.88,0.9,368.378124326,3.203125,4.36332312999,0.9,272.329505256,302.528044872,31500.0,1.58643780376,-0.0156414769652,-0.402413391007,28719.7273396,-1.05303514379,279.75,278.855017851
32400.0,101325.0,0.0760631941312,0.886573154806,277.95,16.9615384615,9.24,11.1944444444,0.88,0.9,360.0,3.0,4.36332312999,0.9,272.33535163,304.0,32400.0,1.55399924059,0.0167970862018,-0.402399639373,29619.4477391,-0.987605629966,279.75,278.855017851
33300.0,101325.0,0.0760631941312,0.886573154806,277.975,29.2067307692,16.30125,19.90625,0.87953125,0.9,351.55414008,2.9375,4.36332312999,0.9,272.351844936,308.137319712,33300.0,1.52291482092,0.0478815058775,-0.402385874153,30519.1681679,-0.92217611401,279.7609375,278.862029442
34200.0,101325.0,0.0760631941312,0.886573154806,278.0,36.0,21.0,26.0,0.87875,0.9,342.963452494,2.91666666667,4.36332312999,0.9,272.383549316,314.62900641,34200.0,1.49329177265,0.0775045541497,-0.402372095347,31418.888626,-0.856746595921,279.7875,278.881748738
35100.0,101325.0,0.0760631941312,0.886573154806,278.025,37.3557692308,23.4666071429,29.59375,0.87859375,0.9,333.891038661,2.9375,4.36332312999,0.9,272.421338642,321.056189904,35100.0,1.46523929646,0.105557030334,-0.402358302957,32318.6091134,-0.791317075698,279.8203125,278.912225007
36000.0,101325.0,0.0760631941312,0.886573154806,278.05,37.2051282051,25.7242857143,32.8055555556,0.88,0.9,324.0,3.0,4.36332312999,0.9,272.456086003,325.0,36000.0,1.43886786786,0.131928458932,-0.402344496982,33218.3296303,-0.725887553337,279.85,278.951547634
36900.0,101325.0,0.0760631941312,0.886573154806,278.103125,35.4519230769,27.6198214286,35.1145833333,0.88359375,0.9,303.562154869,3.1875,4.39059389955,0.9,272.49284391,326.873046875,36900.0,1.41428831029,0.156508016502,-0.402330677424,34118.0501765,-0.660458028836,279.875,279.002979214
37800.0,101325.0,0.0760631941312,0.886573154806,278.2,32.0,29.0,36.0,0.88875,0.9,271.328396921,3.5,4.45058959259,0.9,272.539821417,328.682291667,37800.0,1.39161063336,0.179185693436,-0.402316844283,35017.7707522,-0.595028502195,279.9,279.066305335
38700.0,101325.0,0.0760631941312,0.886573154806,278.321875,27.1607142857,30.0546016484,36.0,0.89453125,0.9,239.680440512,3.8125,4.51058528562,0.9,272.592626076,330.400390625,38700.0,1.37094264097,0.199853685826,-0.40230299756,35917.4913574,-0.52959897341,279.925,279.134404202
39600.0,101325.0,0.0760631941312,0.886573154806,278.45,21.7619047619,31.0741758242,36.0,0.9,0.9,221.0,4.0,4.53785605519,0.9,272.646872502,332.0,39600.0,1.35238832841,0.218407998385,-0.402289137256,36817.2119921,-0.46416944248,279.95,279.200158755
40500.0,101325.0,0.0760631941312,0.886573154806,278.575,16.4821428571,32.0566620879,36.0,0.904765625,0.9,213.287905093,3.890625,4.53785605519,0.9,272.715591187,333.548828125,40500.0,1.33604610442,0.23475022238,-0.402275263371,37716.9326563,-0.398739909403,279.990625,279.275805187
41400.0,101325.0,0.0760631941312,0.886573154806,278.7,12.0,33.0,36.0,0.909375,0.9,206.253858025,3.54166666667,4.53785605519,0.9,272.802560676,335.098958333,41400.0,1.32200689291,0.24878943389,-0.402261375906,38616.65335,-0.333310374176,280.05,279.36860064
42300.0,101325.0,0.0760631941312,0.886573154806,278.825,8.14285714286,33.9076236264,36.0,0.914296875,0.9,199.842881944,3.171875,4.53785605519,0.9,272.889520124,336.599609375,42300.0,1.31035218752,0.260444139279,-0.402247474862,39516.3740734,-0.267880836798,280.109375,279.46389636
43200.0,101325.0,0.0760631941312,0.886573154806,278.95,4.57142857143,34.7472527473,36.0,0.92,0.9,194.0,3.0,4.53785605519,0.9,272.958200883,338.0,43200.0,1.30115214782,0.269644178979,-0.402233560239,40416.0948263,-0.202451297266,280.15,279.54694959
44100.0,101325.0,0.0760631941312,0.886573154806,279.075,1.71428571429,35.4632554945,36.0,0.926796875,0.915625,188.586805556,3.15625,4.53785605519,0.915625,273.278109124,339.28125,44100.0,1.29446383661,0.276332490188,-0.402219632038,41315.8156089,-0.137021755579,280.175,279.623105746
45000.0,101325.0,0.0760631941312,0.886573154806,279.2,0.0,36.0,36.0,0.934375,0.95,183.308641975,3.5,4.53785605519,0.95,273.959146198,340.416666667,45000.0,1.29032970045,0.280466626341,-0.40220569026,42215.5364212,-0.0715922117337,280.2,279.705214597
45900.0,101325.0,0.0760631941312,0.886573154806,279.325,0.0,35.8149350649,35.5446428571,0.942265625,0.984375,177.876157407,3.84375,4.53785605519,0.984375,274.699461466,341.34375,45900.0,1.28877638877,0.28201993803,-0.402191734906,43115.2572632,-0.00616266572918,280.225,279.789702555
46800.0,101325.0,0.0760631941312,0.886573154806,279.45,0.0,34.5779220779,34.2857142857,0.95,1.0,172.0,4.0,4.53785605519,1.0,275.085637905,342.0,46800.0,1.28981399,0.280982336794,-0.402177765975,44014.9781348,0.059266882437,280.25,279.873007539
47700.0,101325.0,0.0760631941312,0.886573154806,279.5859375,0.0,32.5519480519,32.3839285714,0.9575,1.0,165.574519231,3.84375,4.55285497844,1.0,275.141939444,342.5,47700.0,1.29343573779,0.277360589003,-0.402163783469,44914.6990363,0.124696432767,280.275,279.954540185
48600.0,101325.0,0.0760631941312,0.886573154806,279.7375,0.0,30.0,30.0,0.965,1.0,158.80982906,3.5,4.59239759431,1.0,275.201866646,343.0,48600.0,1.29961820771,0.271178119088,-0.402149787389,45814.4199675,0.190125985263,280.3,280.036079226
49500.0,101325.0,0.0760631941312,0.886573154806,279.8953125,0.953125,27.0971590909,27.3211495536,0.9725,1.0,151.890224359,3.15625,4.64830267191,1.0,275.263224609,343.5,49500.0,1.30832199074,0.262474336053,-0.402135777735,46714.1409285,0.255555539926,280.325,280.117624229
50400.0,101325.0,0.0760631941312,0.886573154806,280.05,2.125,23.9863636364,24.5111607143,0.98,1.0,145.0,3.0,4.71238898038,1.0,275.323825653,344.0,50400.0,1.31949279671,0.251303530088,-0.402121754508,47613.8619194,0.320985096759,280.35,280.199174765
51300.0,101325.0,0.0760631941312,0.886573154806,280.2,3.234375,20.8823863636,21.6955915179,0.986640625,1.0,137.658446618,3.15625,4.79011067364,1.0,275.404085236,344.5,51300.0,1.33306291341,0.237733413383,-0.402107717708,48513.5829402,0.386414655764,280.396153846,280.295313382
52200.0,101325.0,0.0760631941312,0.886573154806,280.35,4.0,18.0,19.0,0.991875,1.0,129.653293546,3.5,4.88328580298,1.0,275.514549597,345.0,52200.0,1.34895292886,0.221843397933,-0.402093667337,49413.3039908,0.451844216943,280.473076923,280.41160966
53100.0,101325.0,0.0760631941312,0.886573154806,280.5,4.375,15.325,16.423828125,0.996171875,1.0,121.5714937,3.84375,4.97827898362,1.0,275.639523793,345.5,53100.0,1.36707361487,0.203722711923,-0.402079603394,50313.0250713,0.517273780298,280.563461538,280.534418726
54000.0,101325.0,0.0760631941312,0.886573154806,280.65,4.5,12.7333333333,13.890625,1.0,1.0,114.0,4.0,5.06145483078,1.0,275.758114661,346.0,54000.0,1.38732787147,0.18346845533,-0.402065525881,51212.7461818,0.582703345831,280.65,280.65
54900.0,101325.0,0.0760631941312,0.886573154806,280.796875,4.375,10.275,11.412109375,1.0,1.0,110.972796031,3.84375,5.11817803147,1.0,275.874724778,346.075892857,54900.0,1.40961264057,0.161183686226,-0.402051434799,52112.4673223,0.648132913544,280.744546274,280.744546274
55800.0,101325.0,0.0760631941312,0.886573154806,280.925,4.0,8.0,9.0,1.0,1.0,116.548145738,3.5,5.15453905756,1.0,276.010200568,345.535714286,55800.0,1.43382071245,0.136975614343,-0.402037330147,53012.1884928,0.713562483439,280.856610577,280.856610577
56700.0,101325.0,0.0760631941312,0.886573154806,281.015625,3.09375,6.0,6.7578125,1.0,1.0,131.349422576,3.15625,5.18799120155,1.0,276.143082719,344.727678571,56700.0,1.45984236646,0.110953960332,-0.402023211927,53911.9096933,0.778992055518,280.965369591,280.965369591
57600.0,101325.0,0.0760631941312,0.886573154806,281.05,1.75,4.33333333333,4.8125,1.0,1.0,156.0,3.0,5.23598775598,1.0,276.244103132,344.0,57600.0,1.4875668064,0.083229520396,-0.40200908014,54811.6309239,0.844421629783,281.05,281.05
58500.0,101325.0,0.0760631941312,0.886573154806,280.898295455,0.53125,3.0,3.2109375,0.9942578125,1.0,190.402512067,3.15625,5.36034246519,1.0,276.147903812,343.343344156,58500.0,1.51688336828,0.0539129585161,-0.401994934786,55711.3521845,0.909851206237,280.987792969,280.943533148
59400.0,101325.0,0.0760631941312,0.886573154806,280.545454545,0.0,2.0,2.0,0.9871875,1.0,230.790346643,3.5,5.55014702134,1.0,275.842042039,342.487012987,59400.0,1.54768249313,0.0231138336657,-0.401980775865,56611.0734753,0.975280784881,280.76015625,280.662136446
60300.0,101325.0,0.0760631941312,0.886573154806,280.144886364,0.0,1.21875,1.125,0.9790234375,1.0,272.283007898,3.84375,5.71377163872,1.0,275.495644044,341.387175325,60300.0,1.57985646889,-0.00906014209859,-0.401966603379,57510.7947963,1.04071036572,280.502441406,280.343331179
61200.0,101325.0,0.0760631941312,0.886573154806,279.85,0.0,0.583333333333,0.5,0.97,1.0,310.0,4.0,5.75958653158,1.0,275.277205909,340.0,61200.0,1.61329995363,-0.0425036268327,-0.401952417328,58410.5161474,1.10613994875,280.35,280.123492553
62100.0,101325.0,0.0760631941312,0.886573154806,279.698082386,0.0,0.15625,0.125,0.9605078125,1.0,343.883166547,3.796875,5.71595330028,1.0,275.227662089,335.425324675,62100.0,1.64791029696,-0.0771139701639,-0.401938217713,59310.2375287,1.17156953397,280.335644531,280.037291829
63000.0,101325.0,0.0760631941312,0.886573154806,279.585795455,0.0,0.0,0.0,0.950729166667,1.0,376.236118543,3.375,5.67232006898,1.0,275.231638459,327.012987013,63000.0,1.68358767882,-0.112791352024,-0.401924004535,60209.9589402,1.2369991214,280.36640625,279.993313249
63900.0,101325.0,0.0760631941312,0.886573154806,279.455610795,0.0,0.0,0.0,0.9405859375,1.0,405.721011268,3.015625,5.62868683768,1.0,275.223353984,318.094155844,63900.0,1.72023508425,-0.149438757457,-0.401909777794,61109.680382,1.30242871102,280.388964844,279.938135981
64800.0,101325.0,0.0760631941312,0.886573154806,279.25,0.0,0.0,0.0,0.93,1.0,431.0,3.0,5.58505360638,1.0,275.137003852,312.0,64800.0,1.75775813115,-0.186961804355,-0.401895537491,62009.4018541,1.36785830285,280.35,279.818952074
65700.0,101325.0,0.0760631941312,0.886573154806,278.974609375,0.0,0.0,0.0,0.918515625,0.98203125,446.864338572,3.25,5.54142037508,0.98203125,274.584148295,308.891886646,65700.0,1.79606476458,-0.225268437782,-0.401881283627,62909.1233565,1.43328789688,280.240685096,279.624217956
66600.0,101325.0,0.0760631941312,0.886573154806,278.678125,0.0,0.0,0.0,0.906041666667,0.95625,452.074814363,3.5,5.49778714378,0.95625,273.864028208,306.616459627,66600.0,1.83506482716,-0.264268500367,-0.401867016202,63808.8448892,1.49871749312,280.104326923,279.396118758
67500.0,101325.0,0.0760631941312,0.886573154806,278.367578125,0.0,0.0,0.0,0.893046875,0.92734375,451.247882972,3.75,5.45415391248,0.92734375,273.116303657,305.032802795,67500.0,1.87466951024,-0.303873183444,-0.401852735217,64708.5664523,1.56414709157,279.965805288,279.162684314
68400.0,101325.0,0.0760631941312,0.886573154806,278.05,0.0,0.0,0.0,0.88,0.9,449.0,4.0,5.41052068118,0.9,272.456086003,304.0,68400.0,1.91479068495,-0.343994358156,-0.401838440673,65608.2880458,1.62957669223,279.85,278.951547634
69300.0,101325.0,0.0760631941312,0.886573154806,277.686328125,0.0,0.0,0.0,0.8637890625,0.87265625,438.466078556,4.25,5.40233945031,0.87265625,271.867318432,304.133491848,69300.0,1.95534010655,-0.384543779756,-0.40182413257,66508.0096697,1.6950062951,279.782692308,278.763595618
70200.0,101325.0,0.0760631941312,0.886573154806,277.282291667,0.0,0.0,0.0,0.843854166667,0.84375,417.16241638,4.5,5.44688170727,0.84375,271.313761241,305.410326087,70200.0,1.99622847854,-0.425432151746,-0.40180981091,67407.7313241,1.76043590018,279.75,278.580525493
71100.0,101325.0,0.0760631941312,0.886573154806,276.912109375,0.0,0.0,0.0,0.8244921875,0.81796875,396.277546014,4.75,5.51687668248,0.81796875,270.843921773,306.731997283,71100.0,2.03736435593,-0.466568029137,-0.401795475692,68307.453009,1.82586550748,279.717307692,278.401530795
72000.0,101325.0,0.0760631941312,0.886573154806,276.65,0.0,0.0,0.0,0.81,0.8,387.0,5.0,5.58505360638,0.8,270.488119397,307.0,72000.0,2.07865285875,-0.507856531951,-0.401781126918,69207.1747243,1.891295117,279.65,278.226935914
72900.0,101325.0,0.0760631941312,0.886573154806,276.498863636,0.0,0.0,0.0,0.8109765625,0.79296875,415.744821746,4.984375,5.66413883811,0.79296875,270.175372977,303.153033088,72900.0,2.11999415772,-0.549197830926,-0.401766764589,70106.8964702,1.95672472874,279.452447552,278.047851979
73800.0,101325.0,0.0760631941312,0.886573154806,276.396969697,0.0,0.0,0.0,0.8265625,0.79375,478.647230981,4.625,5.7668587368,0.79375,269.855062776,295.449754902,73800.0,2.16128168422,-0.590485357423,-0.401752388704,71006.6182467,2.02215434271,279.136013986,277.865582209
74700.0,101325.0,0.0760631941312,0.886573154806,276.321590909,0.0,0.0,0.0,0.8438671875,0.79765625,541.476024725,4.203125,5.86594253287,0.79765625,269.585954704,287.771599265,74700.0,2.20240000582,-0.631603679025,-0.401737999265,71906.3400538,2.0875839589,278.826573427,277.699132745
75600.0,101325.0,0.0760631941312,0.886573154806,276.25,0.0,0.0,0.0,0.85,0.8,570.0,4.0,5.93411945678,0.8,269.427343876,284.0,75600.0,2.2432222992,-0.672425972409,-0.401723596273,72806.0618914,2.15301357731,278.65,277.575224969
76500.0,101325.0,0.0760631941312,0.886573154806,276.174659091,0.0,0.0,0.0,0.845301339286,0.8,563.400569133,4.0,5.90084911791,0.8,269.384979489,286.845588235,76500.0,2.2836073447,-0.71281101791,-0.401709179728,73705.7837598,2.21844319796,278.624431818,277.516564211
77400.0,101325.0,0.0760631941312,0.886573154806,276.101363636,0.0,0.0,0.0,0.839553571429,0.8,548.440352639,4.0,5.77267650097,0.8,269.392526811,293.612745098,77400.0,2.32339596695,-0.752599640155,-0.40169474963,74605.5056588,2.28387282083,278.65,277.499063411
78300.0,101325.0,0.0760631941312,0.886573154806,276.027386364,0.0,0.0,0.0,0.834029017857,0.8,532.259959826,4.0,5.63795889933,0.8,269.399903261,300.073529412,78300.0,2.3624068608,-0.791610534008,-0.401680305981,75505.2275885,2.34930244594,278.675568182,277.483053916
79200.0,101325.0,0.0760631941312,0.886573154806,275.95,0.0,0.0,0.0,0.83,0.8,522.0,4.0,5.58505360638,0.8,269.357037742,302.0,79200.0,2.40043178509,-0.829635458294,-0.401665848782,76404.949549,2.41473207328,278.65,277.429259474
80100.0,101325.0,0.0760631941312,0.886573154806,275.8675,0.0,0.0,0.0,0.827455357143,0.8,518.148343036,4.0,5.62214185299,0.8,269.270593072,300.25,80100.0,2.43723019991,-0.86643387311,-0.401651378032,77304.6715402,2.48016170286,278.58059304,277.344710479
81000.0,101325.0,0.0760631941312,0.886573154806,275.776666667,0.0,0.0,0.0,0.825238095238,0.8,517.981788327,4.0,5.68104671524,0.8,269.179206217,298.5,81000.0,2.47252359932,-0.901727272528,-0.401636893733,78204.3935622,2.54559133468,278.508096591,277.25970626
81900.0,101325.0,0.0760631941312,0.886573154806,275.6725,0.0,0.0,0.0,0.822901785714,0.8,523.824339454,4.0,5.73558825437,0.8,269.080775514,296.75,81900.0,2.50599009308,-0.935193766285,-0.401622395886,79104.115615,2.61102096874,278.431551847,277.170084304
82800.0,101325.0,0.0760631941312,0.886573154806,275.55,0.0,0.0,0.0,0.82,0.8,538.0,4.0,5.75958653158,0.8,268.973197475,295.0,82800.0,2.53726026322,-0.966463936426,-0.401607884491,80003.8376986,2.67645060505,278.35,277.071719365
83700.0,101325.0,0.0760631941312,0.886573154806,275.38,0.0,0.0,0.0,0.81640625,0.78671875,592.635744818,4.0,5.75958653158,0.78671875,268.678937529,293.25,83700.0,2.5659159811,-0.99511965431,-0.401593359548,80903.5598132,2.74188024359,278.252929688,276.953793492
84600.0,101325.0,0.0760631941312,0.886573154806,275.163333333,0.0,0.0,0.0,0.812083333333,0.75625,690.161769732,4.0,5.75958653158,0.75625,268.177055052,291.5,84600.0,2.59149464013,-1.02069831334,-0.401578821059,81803.2819586,2.80730988439,278.1421875,276.817883322
85500.0,101325.0,0.0760631941312,0.886573154806,274.94,0.0,0.0,0.0,0.80671875,0.72265625,788.356909779,4.0,5.75958653158,0.72265625,267.678701547,289.75,85500.0,2.61350186289,-1.04270553609,-0.401564269024,82703.004135,2.87273952743,278.035351562,276.678456027
86400.0,101325.0,0.0760631941312,0.886573154806,274.75,0.0,0.0,0.0,0.8,0.7,845.0,4.0,5.75958653158,0.7,267.340515914,288.0,86400.0,2.63143560142,-1.06063927462,-0.401549703445,83602.7263423,2.93816917273,277.95,276.549896816
87300.0,101325.0,0.0760631941312,0.886573154806,274.595416667,0.0,0.0,0.0,0.79121875,0.6953125,865.429101085,4.0,5.75958653158,0.6953125,267.245323452,285.67578125,87300.0,2.64482285369,-1.0740265269,-0.401535124321,84502.4485806,3.00359882028,277.932310268,276.470461281
88200.0,101325.0,0.0760631941312,0.886573154806,274.447777778,0.0,0.0,0.0,0.78075,0.7,882.934259239,4.0,5.75958653158,0.7,267.29824287,282.71875,88200.0,2.65326640208,-1.08247007529,-0.401520531653,85402.1708499,3.06902847008,277.979910714,276.440033124
