# time: time of price [s],
# PriceElectricPowerConstant: Price of electricity in constant scenario [$/kWh],
time,PriceElectricPowerConstant
357300,0.06931
358200,0.06931
359100,0.06931
360000,0.06931
360900,0.06931
361800,0.06931
362700,0.06931
363600,0.06931
364500,0.06931
365400,0.06931
366300,0.06931
367200,0.06931
368100,0.06931
369000,0.06931
369900,0.06931
370800,0.06931
371700,0.06931
372600,0.06931
373500,0.06931
374400,0.06931
375300,0.06931
376200,0.06931
377100,0.06931
378000,0.06931
378900,0.06931
379800,0.06931
380700,0.06931
381600,0.06931
382500,0.06931
383400,0.06931
384300,0.06931
385200,0.06931
386100,0.06931
387000,0.06931
387900,0.06931
388800,0.06931
389700,0.06931
390600,0.06931
391500,0.06931
392400,0.06931
393300,0.06931
394200,0.06931
395100,0.06931
396000,0.06931
396900,0.06931
397800,0.06931
398700,0.06931
399600,0.06931
400500,0.06931
401400,0.06931
402300,0.06931
403200,0.06931
404100,0.06931
405000,0.06931
405900,0.06931
406800,0.06931
407700,0.06931
408600,0.06931
409500,0.06931
410400,0.06931
411300,0.06931
412200,0.06931
413100,0.06931
414000,0.06931
414900,0.06931
415800,0.06931
416700,0.06931
417600,0.06931
418500,0.06931
419400,0.06931
420300,0.06931
421200,0.06931
422100,0.06931
423000,0.06931
423900,0.06931
424800,0.06931
425700,0.06931
426600,0.06931
427500,0.06931
428400,0.06931
429300,0.06931
430200,0.06931
431100,0.06931
432000,0.06931
432900,0.06931
433800,0.06931
434700,0.06931
435600,0.06931
436500,0.06931
437400,0.06931
438300,0.06931
439200,0.06931
440100,0.06931
441000,0.06931
441900,0.06931
442800,0.06931
443700,0.06931
444600,0.06931
445500,0.06931
446400,0.06931
447300,0.06931
448200,0.06931
449100,0.06931
450000,0.06931
450900,0.06931
451800,0.06931
452700,0.06931
453600,0.06931
454500,0.06931
455400,0.06931
456300,0.06931
457200,0.06931
458100,0.06931
459000,0.06931
459900,0.06931
460800,0.06931
461700,0.06931
462600,0.06931
463500,0.06931
464400,0.06931
465300,0.06931
466200,0.06931
467100,0.06931
468000,0.06931
468900,0.06931
469800,0.06931
470700,0.06931
471600,0.06931
472500,0.06931
473400,0.06931
474300,0.06931
475200,0.06931
476100,0.06931
477000,0.06931
477900,0.06931
478800,0.06931
479700,0.06931
480600,0.06931
481500,0.06931
482400,0.06931
483300,0.06931
484200,0.06931
485100,0.06931
486000,0.06931
486900,0.06931
487800,0.06931
488700,0.06931
489600,0.06931
490500,0.06931
491400,0.06931
492300,0.06931
493200,0.06931
494100,0.06931
495000,0.06931
495900,0.06931
496800,0.06931
497700,0.06931
498600,0.06931
499500,0.06931
500400,0.06931
501300,0.06931
502200,0.06931
503100,0.06931
504000,0.06931
504900,0.06931
505800,0.06931
506700,0.06931
507600,0.06931
508500,0.06931
509400,0.06931
510300,0.06931
511200,0.06931
512100,0.06931
513000,0.06931
513900,0.06931
514800,0.06931
515700,0.06931
516600,0.06931
517500,0.06931
518400,0.06931
519300,0.06931
520200,0.06931
521100,0.06931
522000,0.06931
522900,0.06931
523800,0.06931
524700,0.06931
525600,0.06931
526500,0.06931
527400,0.06931
528300,0.06931
529200,0.06931
530100,0.06931
531000,0.06931
531900,0.06931
532800,0.06931
533700,0.06931
534600,0.06931
535500,0.06931
536400,0.06931
537300,0.06931
538200,0.06931
539100,0.06931
540000,0.06931
540900,0.06931
541800,0.06931
542700,0.06931
543600,0.06931
544500,0.06931
545400,0.06931
546300,0.06931
547200,0.06931
548100,0.06931
549000,0.06931
549900,0.06931
550800,0.06931
551700,0.06931
552600,0.06931
553500,0.06931
554400,0.06931
555300,0.06931
556200,0.06931
557100,0.06931
558000,0.06931
558900,0.06931
559800,0.06931
560700,0.06931
561600,0.06931
562500,0.06931
563400,0.06931
564300,0.06931
565200,0.06931
566100,0.06931
567000,0.06931
567900,0.06931
568800,0.06931
569700,0.06931
570600,0.06931
571500,0.06931
572400,0.06931
573300,0.06931
574200,0.06931
575100,0.06931
576000,0.06931
576900,0.06931
577800,0.06931
578700,0.06931
579600,0.06931
580500,0.06931
581400,0.06931
582300,0.06931
583200,0.06931
584100,0.06931
585000,0.06931
585900,0.06931
586800,0.06931
587700,0.06931
588600,0.06931
589500,0.06931
590400,0.06931
591300,0.06931
592200,0.06931
593100,0.06931
594000,0.06931
594900,0.06931
595800,0.06931
596700,0.06931
597600,0.06931
598500,0.06931
599400,0.06931
600300,0.06931
601200,0.06931
602100,0.06931
603000,0.06931
603900,0.06931
604800,0.06931
605700,0.06931
606600,0.06931
607500,0.06931
608400,0.06931
609300,0.06931
610200,0.06931
611100,0.06931
612000,0.06931
612900,0.06931
613800,0.06931
614700,0.06931
615600,0.06931
616500,0.06931
617400,0.06931
618300,0.06931
619200,0.06931
620100,0.06931
621000,0.06931
621900,0.06931
622800,0.06931
623700,0.06931
624600,0.06931
625500,0.06931
626400,0.06931
627300,0.06931
628200,0.06931
629100,0.06931
630000,0.06931
630900,0.06931
631800,0.06931
632700,0.06931
633600,0.06931
634500,0.06931
635400,0.06931
636300,0.06931
637200,0.06931
638100,0.06931
639000,0.06931
639900,0.06931
640800,0.06931
641700,0.06931
642600,0.06931
643500,0.06931
644400,0.06931
645300,0.06931
646200,0.06931
647100,0.06931
648000,0.06931
648900,0.06931
649800,0.06931
650700,0.06931
651600,0.06931
652500,0.06931
653400,0.06931
654300,0.06931
655200,0.06931
656100,0.06931
657000,0.06931
657900,0.06931
658800,0.06931
659700,0.06931
660600,0.06931
661500,0.06931
662400,0.06931
663300,0.06931
664200,0.06931
665100,0.06931
666000,0.06931
666900,0.06931
667800,0.06931
668700,0.06931
669600,0.06931
670500,0.06931
671400,0.06931
672300,0.06931
673200,0.06931
674100,0.06931
675000,0.06931
675900,0.06931
676800,0.06931
677700,0.06931
678600,0.06931
679500,0.06931
680400,0.06931
681300,0.06931
682200,0.06931
683100,0.06931
684000,0.06931
684900,0.06931
685800,0.06931
686700,0.06931
687600,0.06931
688500,0.06931
689400,0.06931
690300,0.06931
691200,0.06931
692100,0.06931
693000,0.06931
693900,0.06931
694800,0.06931
695700,0.06931
696600,0.06931
697500,0.06931
698400,0.06931
699300,0.06931
700200,0.06931
701100,0.06931
702000,0.06931
702900,0.06931
703800,0.06931
704700,0.06931
705600,0.06931
706500,0.06931
707400,0.06931
708300,0.06931
709200,0.06931
710100,0.06931
711000,0.06931
711900,0.06931
712800,0.06931
713700,0.06931
714600,0.06931
715500,0.06931
716400,0.06931
717300,0.06931
718200,0.06931
719100,0.06931
720000,0.06931
720900,0.06931
721800,0.06931
722700,0.06931
723600,0.06931
724500,0.06931
725400,0.06931
726300,0.06931
727200,0.06931
728100,0.06931
729000,0.06931
729900,0.06931
730800,0.06931
731700,0.06931
732600,0.06931
733500,0.06931
734400,0.06931
735300,0.06931
736200,0.06931
737100,0.06931
738000,0.06931
738900,0.06931
739800,0.06931
740700,0.06931
741600,0.06931
742500,0.06931
743400,0.06931
744300,0.06931
745200,0.06931
746100,0.06931
747000,0.06931
747900,0.06931
748800,0.06931
749700,0.06931
750600,0.06931
751500,0.06931
752400,0.06931
753300,0.06931
754200,0.06931
755100,0.06931
756000,0.06931
756900,0.06931
757800,0.06931
758700,0.06931
759600,0.06931
760500,0.06931
761400,0.06931
762300,0.06931
763200,0.06931
764100,0.06931
765000,0.06931
765900,0.06931
766800,0.06931
767700,0.06931
768600,0.06931
769500,0.06931
770400,0.06931
771300,0.06931
772200,0.06931
773100,0.06931
774000,0.06931
774900,0.06931
775800,0.06931
776700,0.06931
777600,0.06931
778500,0.06931
779400,0.06931
780300,0.06931
781200,0.06931
782100,0.06931
783000,0.06931
783900,0.06931
784800,0.06931
785700,0.06931
786600,0.06931
787500,0.06931
788400,0.06931
789300,0.06931
790200,0.06931
791100,0.06931
792000,0.06931
792900,0.06931
793800,0.06931
794700,0.06931
795600,0.06931
796500,0.06931
797400,0.06931
798300,0.06931
799200,0.06931
800100,0.06931
801000,0.06931
801900,0.06931
802800,0.06931
803700,0.06931
804600,0.06931
805500,0.06931
806400,0.06931
807300,0.06931
808200,0.06931
809100,0.06931
810000,0.06931
810900,0.06931
811800,0.06931
812700,0.06931
813600,0.06931
814500,0.06931
815400,0.06931
816300,0.06931
817200,0.06931
818100,0.06931
819000,0.06931
819900,0.06931
820800,0.06931
821700,0.06931
822600,0.06931
823500,0.06931
824400,0.06931
825300,0.06931
826200,0.06931
827100,0.06931
828000,0.06931
828900,0.06931
829800,0.06931
830700,0.06931
831600,0.06931
832500,0.06931
833400,0.06931
834300,0.06931
835200,0.06931
836100,0.06931
837000,0.06931
837900,0.06931
838800,0.06931
839700,0.06931
840600,0.06931
841500,0.06931
842400,0.06931
843300,0.06931
844200,0.06931
845100,0.06931
846000,0.06931
846900,0.06931
847800,0.06931
848700,0.06931
849600,0.06931
850500,0.06931
851400,0.06931
852300,0.06931
853200,0.06931
854100,0.06931
855000,0.06931
855900,0.06931
856800,0.06931
857700,0.06931
858600,0.06931
859500,0.06931
860400,0.06931
861300,0.06931
862200,0.06931
863100,0.06931
864000,0.06931
864900,0.06931
865800,0.06931
866700,0.06931
867600,0.06931
868500,0.06931
869400,0.06931
870300,0.06931
871200,0.06931
872100,0.06931
873000,0.06931
873900,0.06931
874800,0.06931
875700,0.06931
876600,0.06931
877500,0.06931
878400,0.06931
879300,0.06931
880200,0.06931
881100,0.06931
882000,0.06931
882900,0.06931
883800,0.06931
884700,0.06931
885600,0.06931
886500,0.06931
887400,0.06931
888300,0.06931
889200,0.06931
890100,0.06931
891000,0.06931
891900,0.06931
892800,0.06931
893700,0.06931
894600,0.06931
895500,0.06931
896400,0.06931
897300,0.06931
898200,0.06931
899100,0.06931
900000,0.06931
900900,0.06931
901800,0.06931
902700,0.06931
903600,0.06931
904500,0.06931
905400,0.06931
906300,0.06931
907200,0.06931
908100,0.06931
909000,0.06931
909900,0.06931
910800,0.06931
911700,0.06931
912600,0.06931
913500,0.06931
914400,0.06931
915300,0.06931
916200,0.06931
917100,0.06931
918000,0.06931
918900,0.06931
919800,0.06931
920700,0.06931
921600,0.06931
922500,0.06931
923400,0.06931
924300,0.06931
925200,0.06931
926100,0.06931
927000,0.06931
927900,0.06931
928800,0.06931
929700,0.06931
930600,0.06931
931500,0.06931
932400,0.06931
933300,0.06931
934200,0.06931
935100,0.06931
936000,0.06931
936900,0.06931
937800,0.06931
938700,0.06931
939600,0.06931
940500,0.06931
941400,0.06931
942300,0.06931
943200,0.06931
944100,0.06931
945000,0.06931
945900,0.06931
946800,0.06931
947700,0.06931
948600,0.06931
949500,0.06931
950400,0.06931
951300,0.06931
952200,0.06931
953100,0.06931
954000,0.06931
954900,0.06931
955800,0.06931
956700,0.06931
957600,0.06931
958500,0.06931
959400,0.06931
960300,0.06931
961200,0.06931
962100,0.06931
963000,0.06931
963900,0.06931
964800,0.06931
965700,0.06931
966600,0.06931
967500,0.06931
968400,0.06931
969300,0.06931
970200,0.06931
971100,0.06931
972000,0.06931
972900,0.06931
973800,0.06931
974700,0.06931
975600,0.06931
976500,0.06931
977400,0.06931
978300,0.06931
979200,0.06931
980100,0.06931
981000,0.06931
981900,0.06931
982800,0.06931
983700,0.06931
984600,0.06931
985500,0.06931
986400,0.06931
987300,0.06931
988200,0.06931
989100,0.06931
990000,0.06931
990900,0.06931
991800,0.06931
992700,0.06931
993600,0.06931
994500,0.06931
995400,0.06931
996300,0.06931
997200,0.06931
998100,0.06931
999000,0.06931
999900,0.06931
1000800,0.06931
1001700,0.06931
1002600,0.06931
1003500,0.06931
1004400,0.06931
1005300,0.06931
1006200,0.06931
1007100,0.06931
1008000,0.06931
1008900,0.06931
1009800,0.06931
1010700,0.06931
1011600,0.06931
1012500,0.06931
1013400,0.06931
1014300,0.06931
1015200,0.06931
1016100,0.06931
1017000,0.06931
1017900,0.06931
1018800,0.06931
1019700,0.06931
1020600,0.06931
1021500,0.06931
1022400,0.06931
1023300,0.06931
1024200,0.06931
1025100,0.06931
1026000,0.06931
1026900,0.06931
1027800,0.06931
1028700,0.06931
1029600,0.06931
1030500,0.06931
1031400,0.06931
1032300,0.06931
1033200,0.06931
1034100,0.06931
1035000,0.06931
1035900,0.06931
1036800,0.06931
1037700,0.06931
1038600,0.06931
1039500,0.06931
1040400,0.06931
1041300,0.06931
1042200,0.06931
1043100,0.06931
1044000,0.06931
1044900,0.06931
1045800,0.06931
1046700,0.06931
1047600,0.06931
1048500,0.06931
1049400,0.06931
1050300,0.06931
1051200,0.06931
1052100,0.06931
1053000,0.06931
1053900,0.06931
1054800,0.06931
1055700,0.06931
1056600,0.06931
1057500,0.06931
1058400,0.06931
1059300,0.06931
1060200,0.06931
1061100,0.06931
1062000,0.06931
1062900,0.06931
1063800,0.06931
1064700,0.06931
1065600,0.06931
1066500,0.06931
1067400,0.06931
1068300,0.06931
1069200,0.06931
1070100,0.06931
1071000,0.06931
1071900,0.06931
1072800,0.06931
1073700,0.06931
1074600,0.06931
1075500,0.06931
1076400,0.06931
1077300,0.06931
1078200,0.06931
1079100,0.06931
1080000,0.06931
1080900,0.06931
1081800,0.06931
1082700,0.06931
1083600,0.06931
1084500,0.06931
1085400,0.06931
1086300,0.06931
1087200,0.06931
1088100,0.06931
1089000,0.06931
1089900,0.06931
1090800,0.06931
1091700,0.06931
1092600,0.06931
1093500,0.06931
1094400,0.06931
1095300,0.06931
1096200,0.06931
1097100,0.06931
1098000,0.06931
1098900,0.06931
1099800,0.06931
1100700,0.06931
1101600,0.06931
1102500,0.06931
1103400,0.06931
1104300,0.06931
1105200,0.06931
1106100,0.06931
1107000,0.06931
1107900,0.06931
1108800,0.06931
1109700,0.06931
1110600,0.06931
1111500,0.06931
1112400,0.06931
1113300,0.06931
1114200,0.06931
1115100,0.06931
1116000,0.06931
1116900,0.06931
1117800,0.06931
1118700,0.06931
1119600,0.06931
1120500,0.06931
1121400,0.06931
1122300,0.06931
1123200,0.06931
1124100,0.06931
1125000,0.06931
1125900,0.06931
1126800,0.06931
1127700,0.06931
1128600,0.06931
1129500,0.06931
1130400,0.06931
1131300,0.06931
1132200,0.06931
1133100,0.06931
1134000,0.06931
1134900,0.06931
1135800,0.06931
1136700,0.06931
1137600,0.06931
1138500,0.06931
1139400,0.06931
1140300,0.06931
1141200,0.06931
1142100,0.06931
1143000,0.06931
1143900,0.06931
1144800,0.06931
1145700,0.06931
1146600,0.06931
1147500,0.06931
1148400,0.06931
1149300,0.06931
1150200,0.06931
1151100,0.06931
1152000,0.06931
1152900,0.06931
1153800,0.06931
1154700,0.06931
1155600,0.06931
1156500,0.06931
1157400,0.06931
1158300,0.06931
1159200,0.06931
1160100,0.06931
1161000,0.06931
1161900,0.06931
1162800,0.06931
1163700,0.06931
1164600,0.06931
1165500,0.06931
1166400,0.06931
1167300,0.06931
1168200,0.06931
1169100,0.06931
1170000,0.06931
1170900,0.06931
1171800,0.06931
1172700,0.06931
1173600,0.06931
1174500,0.06931
1175400,0.06931
1176300,0.06931
1177200,0.06931
1178100,0.06931
1179000,0.06931
1179900,0.06931
1180800,0.06931
1181700,0.06931
1182600,0.06931
1183500,0.06931
1184400,0.06931
1185300,0.06931
1186200,0.06931
1187100,0.06931
1188000,0.06931
1188900,0.06931
1189800,0.06931
1190700,0.06931
1191600,0.06931
1192500,0.06931
1193400,0.06931
1194300,0.06931
1195200,0.06931
1196100,0.06931
1197000,0.06931
1197900,0.06931
1198800,0.06931
1199700,0.06931
1200600,0.06931
1201500,0.06931
1202400,0.06931
1203300,0.06931
1204200,0.06931
1205100,0.06931
1206000,0.06931
1206900,0.06931
1207800,0.06931
1208700,0.06931
1209600,0.06931
1210500,0.06931
1211400,0.06931
1212300,0.06931
1213200,0.06931
1214100,0.06931
1215000,0.06931
1215900,0.06931
1216800,0.06931
1217700,0.06931
1218600,0.06931
1219500,0.06931
1220400,0.06931
1221300,0.06931
1222200,0.06931
1223100,0.06931
1224000,0.06931
1224900,0.06931
1225800,0.06931
1226700,0.06931
1227600,0.06931
1228500,0.06931
1229400,0.06931
1230300,0.06931
1231200,0.06931
1232100,0.06931
1233000,0.06931
1233900,0.06931
1234800,0.06931
1235700,0.06931
1236600,0.06931
1237500,0.06931
1238400,0.06931
1239300,0.06931
1240200,0.06931
1241100,0.06931
1242000,0.06931
1242900,0.06931
1243800,0.06931
1244700,0.06931
1245600,0.06931
1246500,0.06931
1247400,0.06931
1248300,0.06931
1249200,0.06931
1250100,0.06931
1251000,0.06931
1251900,0.06931
1252800,0.06931
1253700,0.06931
1254600,0.06931
1255500,0.06931
1256400,0.06931
1257300,0.06931
1258200,0.06931
1259100,0.06931
1260000,0.06931
1260900,0.06931
1261800,0.06931
1262700,0.06931
1263600,0.06931
1264500,0.06931
1265400,0.06931
1266300,0.06931
1267200,0.06931
1268100,0.06931
1269000,0.06931
1269900,0.06931
1270800,0.06931
1271700,0.06931
1272600,0.06931
1273500,0.06931
1274400,0.06931
1275300,0.06931
1276200,0.06931
1277100,0.06931
1278000,0.06931
1278900,0.06931
1279800,0.06931
1280700,0.06931
1281600,0.06931
1282500,0.06931
1283400,0.06931
1284300,0.06931
1285200,0.06931
1286100,0.06931
1287000,0.06931
1287900,0.06931
1288800,0.06931
1289700,0.06931
1290600,0.06931
1291500,0.06931
1292400,0.06931
1293300,0.06931
1294200,0.06931
1295100,0.06931
1296000,0.06931
1296900,0.06931
1297800,0.06931
1298700,0.06931
1299600,0.06931
1300500,0.06931
1301400,0.06931
1302300,0.06931
1303200,0.06931
1304100,0.06931
1305000,0.06931
1305900,0.06931
1306800,0.06931
1307700,0.06931
1308600,0.06931
1309500,0.06931
1310400,0.06931
1311300,0.06931
1312200,0.06931
1313100,0.06931
1314000,0.06931
1314900,0.06931
1315800,0.06931
1316700,0.06931
1317600,0.06931
1318500,0.06931
1319400,0.06931
1320300,0.06931
1321200,0.06931
1322100,0.06931
1323000,0.06931
1323900,0.06931
1324800,0.06931
1325700,0.06931
1326600,0.06931
1327500,0.06931
1328400,0.06931
1329300,0.06931
1330200,0.06931
1331100,0.06931
1332000,0.06931
1332900,0.06931
1333800,0.06931
1334700,0.06931
1335600,0.06931
1336500,0.06931
1337400,0.06931
1338300,0.06931
1339200,0.06931
1340100,0.06931
1341000,0.06931
1341900,0.06931
1342800,0.06931
1343700,0.06931
1344600,0.06931
1345500,0.06931
1346400,0.06931
1347300,0.06931
1348200,0.06931
1349100,0.06931
1350000,0.06931
1350900,0.06931
1351800,0.06931
1352700,0.06931
1353600,0.06931
1354500,0.06931
1355400,0.06931
1356300,0.06931
1357200,0.06931
1358100,0.06931
1359000,0.06931
1359900,0.06931
1360800,0.06931
1361700,0.06931
1362600,0.06931
1363500,0.06931
1364400,0.06931
1365300,0.06931
1366200,0.06931
1367100,0.06931
1368000,0.06931
1368900,0.06931
1369800,0.06931
1370700,0.06931
1371600,0.06931
1372500,0.06931
1373400,0.06931
1374300,0.06931
1375200,0.06931
1376100,0.06931
1377000,0.06931
1377900,0.06931
1378800,0.06931
1379700,0.06931
1380600,0.06931
1381500,0.06931
1382400,0.06931
1383300,0.06931
1384200,0.06931
1385100,0.06931
1386000,0.06931
1386900,0.06931
1387800,0.06931
1388700,0.06931
1389600,0.06931
1390500,0.06931
1391400,0.06931
1392300,0.06931
1393200,0.06931
1394100,0.06931
1395000,0.06931
1395900,0.06931
1396800,0.06931
1397700,0.06931
1398600,0.06931
1399500,0.06931
1400400,0.06931
1401300,0.06931
1402200,0.06931
1403100,0.06931
1404000,0.06931
1404900,0.06931
1405800,0.06931
1406700,0.06931
1407600,0.06931
1408500,0.06931
1409400,0.06931
1410300,0.06931
1411200,0.06931
1412100,0.06931
1413000,0.06931
1413900,0.06931
1414800,0.06931
1415700,0.06931
1416600,0.06931
1417500,0.06931
1418400,0.06931
1419300,0.06931
1420200,0.06931
1421100,0.06931
1422000,0.06931
1422900,0.06931
1423800,0.06931
1424700,0.06931
1425600,0.06931
1426500,0.06931
1427400,0.06931
1428300,0.06931
1429200,0.06931
1430100,0.06931
1431000,0.06931
1431900,0.06931
1432800,0.06931
1433700,0.06931
1434600,0.06931
1435500,0.06931
1436400,0.06931
1437300,0.06931
1438200,0.06931
1439100,0.06931
1440000,0.06931
1440900,0.06931
1441800,0.06931
1442700,0.06931
1443600,0.06931
1444500,0.06931
1445400,0.06931
1446300,0.06931
1447200,0.06931
1448100,0.06931
1449000,0.06931
1449900,0.06931
1450800,0.06931
1451700,0.06931
1452600,0.06931
1453500,0.06931
1454400,0.06931
1455300,0.06931
1456200,0.06931
1457100,0.06931
1458000,0.06931
1458900,0.06931
1459800,0.06931
1460700,0.06931
1461600,0.06931
1462500,0.06931
1463400,0.06931
1464300,0.06931
1465200,0.06931
1466100,0.06931
1467000,0.06931
1467900,0.06931
1468800,0.06931
1469700,0.06931
1470600,0.06931
1471500,0.06931
1472400,0.06931
1473300,0.06931
1474200,0.06931
1475100,0.06931
1476000,0.06931
1476900,0.06931
1477800,0.06931
1478700,0.06931
1479600,0.06931
1480500,0.06931
1481400,0.06931
1482300,0.06931
1483200,0.06931
1484100,0.06931
1485000,0.06931
1485900,0.06931
1486800,0.06931
1487700,0.06931
1488600,0.06931
1489500,0.06931
1490400,0.06931
1491300,0.06931
1492200,0.06931
1493100,0.06931
1494000,0.06931
1494900,0.06931
1495800,0.06931
1496700,0.06931
1497600,0.06931
1498500,0.06931
