# time: time of price [s],
# PriceGasPower: Price of gas power [$/kWh],
time,PriceGasPower
181800,0.017
182700,0.017
183600,0.017
184500,0.017
185400,0.017
186300,0.017
187200,0.017
188100,0.017
189000,0.017
189900,0.017
190800,0.017
191700,0.017
192600,0.017
193500,0.017
194400,0.017
195300,0.017
196200,0.017
197100,0.017
198000,0.017
198900,0.017
199800,0.017
200700,0.017
201600,0.017
202500,0.017
203400,0.017
204300,0.017
205200,0.017
206100,0.017
207000,0.017
207900,0.017
208800,0.017
209700,0.017
210600,0.017
211500,0.017
212400,0.017
213300,0.017
214200,0.017
215100,0.017
216000,0.017
216900,0.017
217800,0.017
218700,0.017
219600,0.017
220500,0.017
221400,0.017
222300,0.017
223200,0.017
224100,0.017
225000,0.017
225900,0.017
226800,0.017
227700,0.017
228600,0.017
229500,0.017
230400,0.017
231300,0.017
232200,0.017
233100,0.017
234000,0.017
234900,0.017
235800,0.017
236700,0.017
237600,0.017
238500,0.017
239400,0.017
240300,0.017
241200,0.017
242100,0.017
243000,0.017
243900,0.017
244800,0.017
245700,0.017
246600,0.017
247500,0.017
248400,0.017
249300,0.017
250200,0.017
251100,0.017
252000,0.017
252900,0.017
253800,0.017
254700,0.017
255600,0.017
256500,0.017
257400,0.017
258300,0.017
259200,0.017
260100,0.017
261000,0.017
261900,0.017
262800,0.017
263700,0.017
264600,0.017
265500,0.017
266400,0.017
267300,0.017
268200,0.017
269100,0.017
270000,0.017
270900,0.017
271800,0.017
272700,0.017
273600,0.017
274500,0.017
275400,0.017
276300,0.017
277200,0.017
278100,0.017
279000,0.017
279900,0.017
280800,0.017
281700,0.017
282600,0.017
283500,0.017
284400,0.017
285300,0.017
286200,0.017
287100,0.017
288000,0.017
288900,0.017
289800,0.017
290700,0.017
291600,0.017
292500,0.017
293400,0.017
294300,0.017
295200,0.017
296100,0.017
297000,0.017
297900,0.017
298800,0.017
299700,0.017
300600,0.017
301500,0.017
302400,0.017
303300,0.017
304200,0.017
305100,0.017
306000,0.017
306900,0.017
307800,0.017
308700,0.017
309600,0.017
310500,0.017
311400,0.017
312300,0.017
313200,0.017
314100,0.017
315000,0.017
315900,0.017
316800,0.017
317700,0.017
318600,0.017
319500,0.017
320400,0.017
321300,0.017
322200,0.017
323100,0.017
324000,0.017
324900,0.017
325800,0.017
326700,0.017
327600,0.017
328500,0.017
329400,0.017
330300,0.017
331200,0.017
332100,0.017
333000,0.017
333900,0.017
334800,0.017
335700,0.017
336600,0.017
337500,0.017
338400,0.017
339300,0.017
340200,0.017
341100,0.017
342000,0.017
342900,0.017
343800,0.017
344700,0.017
345600,0.017
346500,0.017
347400,0.017
348300,0.017
349200,0.017
350100,0.017
351000,0.017
351900,0.017
352800,0.017
353700,0.017
354600,0.017
355500,0.017
356400,0.017
357300,0.017
358200,0.017
359100,0.017
360000,0.017
360900,0.017
361800,0.017
362700,0.017
363600,0.017
364500,0.017
365400,0.017
366300,0.017
367200,0.017
368100,0.017
369000,0.017
369900,0.017
370800,0.017
371700,0.017
372600,0.017
373500,0.017
374400,0.017
375300,0.017
376200,0.017
377100,0.017
378000,0.017
378900,0.017
379800,0.017
380700,0.017
381600,0.017
382500,0.017
383400,0.017
384300,0.017
385200,0.017
386100,0.017
387000,0.017
387900,0.017
388800,0.017
389700,0.017
390600,0.017
391500,0.017
392400,0.017
393300,0.017
394200,0.017
395100,0.017
396000,0.017
396900,0.017
397800,0.017
398700,0.017
399600,0.017
400500,0.017
401400,0.017
402300,0.017
403200,0.017
404100,0.017
405000,0.017
405900,0.017
406800,0.017
407700,0.017
408600,0.017
409500,0.017
410400,0.017
411300,0.017
412200,0.017
413100,0.017
414000,0.017
414900,0.017
415800,0.017
416700,0.017
417600,0.017
418500,0.017
419400,0.017
420300,0.017
421200,0.017
422100,0.017
423000,0.017
423900,0.017
424800,0.017
425700,0.017
426600,0.017
427500,0.017
428400,0.017
429300,0.017
430200,0.017
431100,0.017
432000,0.017
432900,0.017
433800,0.017
434700,0.017
435600,0.017
436500,0.017
437400,0.017
438300,0.017
439200,0.017
440100,0.017
441000,0.017
441900,0.017
442800,0.017
443700,0.017
444600,0.017
445500,0.017
446400,0.017
447300,0.017
448200,0.017
449100,0.017
450000,0.017
450900,0.017
451800,0.017
452700,0.017
453600,0.017
454500,0.017
455400,0.017
456300,0.017
457200,0.017
458100,0.017
459000,0.017
459900,0.017
460800,0.017
461700,0.017
462600,0.017
463500,0.017
464400,0.017
465300,0.017
466200,0.017
467100,0.017
468000,0.017
468900,0.017
469800,0.017
470700,0.017
471600,0.017
472500,0.017
473400,0.017
474300,0.017
475200,0.017
476100,0.017
477000,0.017
477900,0.017
478800,0.017
479700,0.017
480600,0.017
481500,0.017
482400,0.017
483300,0.017
484200,0.017
485100,0.017
486000,0.017
486900,0.017
487800,0.017
488700,0.017
489600,0.017
490500,0.017
491400,0.017
492300,0.017
493200,0.017
494100,0.017
495000,0.017
495900,0.017
496800,0.017
497700,0.017
498600,0.017
499500,0.017
500400,0.017
501300,0.017
502200,0.017
503100,0.017
504000,0.017
504900,0.017
505800,0.017
506700,0.017
507600,0.017
508500,0.017
509400,0.017
510300,0.017
511200,0.017
512100,0.017
513000,0.017
513900,0.017
514800,0.017
515700,0.017
516600,0.017
517500,0.017
518400,0.017
519300,0.017
520200,0.017
521100,0.017
522000,0.017
522900,0.017
523800,0.017
524700,0.017
525600,0.017
526500,0.017
527400,0.017
528300,0.017
529200,0.017
530100,0.017
531000,0.017
531900,0.017
532800,0.017
533700,0.017
534600,0.017
535500,0.017
536400,0.017
537300,0.017
538200,0.017
539100,0.017
540000,0.017
540900,0.017
541800,0.017
542700,0.017
543600,0.017
544500,0.017
545400,0.017
546300,0.017
547200,0.017
548100,0.017
549000,0.017
549900,0.017
550800,0.017
551700,0.017
552600,0.017
553500,0.017
554400,0.017
555300,0.017
556200,0.017
557100,0.017
558000,0.017
558900,0.017
559800,0.017
560700,0.017
561600,0.017
562500,0.017
563400,0.017
564300,0.017
565200,0.017
566100,0.017
567000,0.017
567900,0.017
568800,0.017
569700,0.017
570600,0.017
571500,0.017
572400,0.017
573300,0.017
574200,0.017
575100,0.017
576000,0.017
576900,0.017
577800,0.017
578700,0.017
579600,0.017
580500,0.017
581400,0.017
582300,0.017
583200,0.017
584100,0.017
585000,0.017
585900,0.017
586800,0.017
587700,0.017
588600,0.017
589500,0.017
590400,0.017
591300,0.017
592200,0.017
593100,0.017
594000,0.017
594900,0.017
595800,0.017
596700,0.017
597600,0.017
598500,0.017
599400,0.017
600300,0.017
601200,0.017
602100,0.017
603000,0.017
603900,0.017
604800,0.017
605700,0.017
606600,0.017
607500,0.017
608400,0.017
609300,0.017
610200,0.017
611100,0.017
612000,0.017
612900,0.017
613800,0.017
614700,0.017
615600,0.017
616500,0.017
617400,0.017
618300,0.017
619200,0.017
620100,0.017
621000,0.017
621900,0.017
622800,0.017
623700,0.017
624600,0.017
625500,0.017
626400,0.017
627300,0.017
628200,0.017
629100,0.017
630000,0.017
630900,0.017
631800,0.017
632700,0.017
633600,0.017
634500,0.017
635400,0.017
636300,0.017
637200,0.017
638100,0.017
639000,0.017
639900,0.017
640800,0.017
641700,0.017
642600,0.017
643500,0.017
644400,0.017
645300,0.017
646200,0.017
647100,0.017
648000,0.017
648900,0.017
649800,0.017
650700,0.017
651600,0.017
652500,0.017
653400,0.017
654300,0.017
655200,0.017
656100,0.017
657000,0.017
657900,0.017
658800,0.017
659700,0.017
660600,0.017
661500,0.017
662400,0.017
663300,0.017
664200,0.017
665100,0.017
666000,0.017
666900,0.017
667800,0.017
668700,0.017
669600,0.017
670500,0.017
671400,0.017
672300,0.017
673200,0.017
674100,0.017
675000,0.017
675900,0.017
676800,0.017
677700,0.017
678600,0.017
679500,0.017
680400,0.017
681300,0.017
682200,0.017
683100,0.017
684000,0.017
684900,0.017
685800,0.017
686700,0.017
687600,0.017
688500,0.017
689400,0.017
690300,0.017
691200,0.017
692100,0.017
693000,0.017
693900,0.017
694800,0.017
695700,0.017
696600,0.017
697500,0.017
698400,0.017
699300,0.017
700200,0.017
701100,0.017
702000,0.017
702900,0.017
703800,0.017
704700,0.017
705600,0.017
706500,0.017
707400,0.017
708300,0.017
709200,0.017
710100,0.017
711000,0.017
711900,0.017
712800,0.017
713700,0.017
714600,0.017
715500,0.017
716400,0.017
717300,0.017
718200,0.017
719100,0.017
720000,0.017
720900,0.017
721800,0.017
722700,0.017
723600,0.017
724500,0.017
725400,0.017
726300,0.017
727200,0.017
728100,0.017
729000,0.017
729900,0.017
730800,0.017
731700,0.017
732600,0.017
733500,0.017
734400,0.017
735300,0.017
736200,0.017
737100,0.017
738000,0.017
738900,0.017
739800,0.017
740700,0.017
741600,0.017
742500,0.017
743400,0.017
744300,0.017
745200,0.017
746100,0.017
747000,0.017
747900,0.017
748800,0.017
749700,0.017
750600,0.017
751500,0.017
752400,0.017
753300,0.017
754200,0.017
755100,0.017
756000,0.017
756900,0.017
757800,0.017
758700,0.017
759600,0.017
760500,0.017
761400,0.017
762300,0.017
763200,0.017
764100,0.017
765000,0.017
765900,0.017
766800,0.017
767700,0.017
768600,0.017
769500,0.017
770400,0.017
771300,0.017
772200,0.017
773100,0.017
774000,0.017
774900,0.017
775800,0.017
776700,0.017
777600,0.017
778500,0.017
779400,0.017
780300,0.017
781200,0.017
782100,0.017
783000,0.017
783900,0.017
784800,0.017
785700,0.017
786600,0.017
787500,0.017
788400,0.017
789300,0.017
790200,0.017
791100,0.017
792000,0.017
792900,0.017
793800,0.017
794700,0.017
795600,0.017
796500,0.017
797400,0.017
798300,0.017
799200,0.017
800100,0.017
801000,0.017
801900,0.017
802800,0.017
803700,0.017
804600,0.017
805500,0.017
806400,0.017
807300,0.017
808200,0.017
809100,0.017
810000,0.017
810900,0.017
811800,0.017
812700,0.017
813600,0.017
814500,0.017
815400,0.017
816300,0.017
817200,0.017
818100,0.017
819000,0.017
819900,0.017
820800,0.017
821700,0.017
822600,0.017
823500,0.017
824400,0.017
825300,0.017
826200,0.017
827100,0.017
828000,0.017
828900,0.017
829800,0.017
830700,0.017
831600,0.017
832500,0.017
833400,0.017
834300,0.017
835200,0.017
836100,0.017
837000,0.017
837900,0.017
838800,0.017
839700,0.017
840600,0.017
841500,0.017
842400,0.017
843300,0.017
844200,0.017
845100,0.017
846000,0.017
846900,0.017
847800,0.017
848700,0.017
849600,0.017
850500,0.017
851400,0.017
852300,0.017
853200,0.017
854100,0.017
855000,0.017
855900,0.017
856800,0.017
857700,0.017
858600,0.017
859500,0.017
860400,0.017
861300,0.017
862200,0.017
863100,0.017
864000,0.017
864900,0.017
865800,0.017
866700,0.017
867600,0.017
868500,0.017
869400,0.017
870300,0.017
871200,0.017
872100,0.017
873000,0.017
873900,0.017
874800,0.017
875700,0.017
876600,0.017
877500,0.017
878400,0.017
879300,0.017
880200,0.017
881100,0.017
882000,0.017
882900,0.017
883800,0.017
884700,0.017
885600,0.017
886500,0.017
887400,0.017
888300,0.017
889200,0.017
890100,0.017
891000,0.017
891900,0.017
892800,0.017
893700,0.017
894600,0.017
895500,0.017
896400,0.017
897300,0.017
898200,0.017
899100,0.017
900000,0.017
900900,0.017
901800,0.017
902700,0.017
903600,0.017
904500,0.017
905400,0.017
906300,0.017
907200,0.017
908100,0.017
909000,0.017
909900,0.017
910800,0.017
911700,0.017
912600,0.017
913500,0.017
914400,0.017
915300,0.017
916200,0.017
917100,0.017
918000,0.017
918900,0.017
919800,0.017
920700,0.017
921600,0.017
922500,0.017
923400,0.017
924300,0.017
925200,0.017
926100,0.017
927000,0.017
927900,0.017
928800,0.017
929700,0.017
930600,0.017
931500,0.017
932400,0.017
933300,0.017
934200,0.017
935100,0.017
936000,0.017
936900,0.017
937800,0.017
938700,0.017
939600,0.017
940500,0.017
941400,0.017
942300,0.017
943200,0.017
944100,0.017
945000,0.017
945900,0.017
946800,0.017
947700,0.017
948600,0.017
949500,0.017
950400,0.017
951300,0.017
952200,0.017
953100,0.017
954000,0.017
954900,0.017
955800,0.017
956700,0.017
957600,0.017
958500,0.017
959400,0.017
960300,0.017
961200,0.017
962100,0.017
963000,0.017
963900,0.017
964800,0.017
965700,0.017
966600,0.017
967500,0.017
968400,0.017
969300,0.017
970200,0.017
971100,0.017
972000,0.017
972900,0.017
973800,0.017
974700,0.017
975600,0.017
976500,0.017
977400,0.017
978300,0.017
979200,0.017
980100,0.017
981000,0.017
981900,0.017
982800,0.017
983700,0.017
984600,0.017
985500,0.017
986400,0.017
987300,0.017
988200,0.017
989100,0.017
990000,0.017
990900,0.017
991800,0.017
992700,0.017
993600,0.017
994500,0.017
995400,0.017
996300,0.017
997200,0.017
998100,0.017
999000,0.017
999900,0.017
1000800,0.017
1001700,0.017
1002600,0.017
1003500,0.017
1004400,0.017
1005300,0.017
1006200,0.017
1007100,0.017
1008000,0.017
1008900,0.017
1009800,0.017
1010700,0.017
1011600,0.017
1012500,0.017
1013400,0.017
1014300,0.017
1015200,0.017
1016100,0.017
1017000,0.017
1017900,0.017
1018800,0.017
1019700,0.017
1020600,0.017
1021500,0.017
1022400,0.017
1023300,0.017
1024200,0.017
1025100,0.017
1026000,0.017
1026900,0.017
1027800,0.017
1028700,0.017
1029600,0.017
1030500,0.017
1031400,0.017
1032300,0.017
1033200,0.017
1034100,0.017
1035000,0.017
1035900,0.017
1036800,0.017
1037700,0.017
1038600,0.017
1039500,0.017
1040400,0.017
1041300,0.017
1042200,0.017
1043100,0.017
1044000,0.017
1044900,0.017
1045800,0.017
1046700,0.017
1047600,0.017
1048500,0.017
1049400,0.017
1050300,0.017
1051200,0.017
1052100,0.017
1053000,0.017
1053900,0.017
1054800,0.017
1055700,0.017
1056600,0.017
1057500,0.017
1058400,0.017
1059300,0.017
1060200,0.017
1061100,0.017
1062000,0.017
1062900,0.017
1063800,0.017
1064700,0.017
1065600,0.017
1066500,0.017
1067400,0.017
1068300,0.017
1069200,0.017
1070100,0.017
1071000,0.017
1071900,0.017
1072800,0.017
1073700,0.017
1074600,0.017
1075500,0.017
1076400,0.017
1077300,0.017
1078200,0.017
1079100,0.017
1080000,0.017
1080900,0.017
1081800,0.017
1082700,0.017
1083600,0.017
1084500,0.017
1085400,0.017
1086300,0.017
1087200,0.017
1088100,0.017
1089000,0.017
1089900,0.017
1090800,0.017
1091700,0.017
1092600,0.017
1093500,0.017
1094400,0.017
1095300,0.017
1096200,0.017
1097100,0.017
1098000,0.017
1098900,0.017
1099800,0.017
1100700,0.017
1101600,0.017
1102500,0.017
1103400,0.017
1104300,0.017
1105200,0.017
1106100,0.017
1107000,0.017
1107900,0.017
1108800,0.017
1109700,0.017
1110600,0.017
1111500,0.017
1112400,0.017
1113300,0.017
1114200,0.017
1115100,0.017
1116000,0.017
1116900,0.017
1117800,0.017
1118700,0.017
1119600,0.017
1120500,0.017
1121400,0.017
1122300,0.017
1123200,0.017
1124100,0.017
1125000,0.017
1125900,0.017
1126800,0.017
1127700,0.017
1128600,0.017
1129500,0.017
1130400,0.017
1131300,0.017
1132200,0.017
1133100,0.017
1134000,0.017
1134900,0.017
1135800,0.017
1136700,0.017
1137600,0.017
1138500,0.017
1139400,0.017
1140300,0.017
1141200,0.017
1142100,0.017
1143000,0.017
1143900,0.017
1144800,0.017
1145700,0.017
1146600,0.017
1147500,0.017
1148400,0.017
1149300,0.017
1150200,0.017
1151100,0.017
1152000,0.017
1152900,0.017
1153800,0.017
1154700,0.017
1155600,0.017
1156500,0.017
1157400,0.017
1158300,0.017
1159200,0.017
1160100,0.017
1161000,0.017
1161900,0.017
1162800,0.017
1163700,0.017
1164600,0.017
1165500,0.017
1166400,0.017
1167300,0.017
1168200,0.017
1169100,0.017
1170000,0.017
1170900,0.017
1171800,0.017
1172700,0.017
1173600,0.017
1174500,0.017
1175400,0.017
1176300,0.017
1177200,0.017
1178100,0.017
1179000,0.017
1179900,0.017
1180800,0.017
1181700,0.017
1182600,0.017
1183500,0.017
1184400,0.017
1185300,0.017
1186200,0.017
1187100,0.017
1188000,0.017
1188900,0.017
1189800,0.017
1190700,0.017
1191600,0.017
1192500,0.017
1193400,0.017
1194300,0.017
1195200,0.017
1196100,0.017
1197000,0.017
1197900,0.017
1198800,0.017
1199700,0.017
1200600,0.017
1201500,0.017
1202400,0.017
1203300,0.017
1204200,0.017
1205100,0.017
1206000,0.017
1206900,0.017
1207800,0.017
1208700,0.017
1209600,0.017
1210500,0.017
1211400,0.017
1212300,0.017
1213200,0.017
1214100,0.017
1215000,0.017
1215900,0.017
1216800,0.017
1217700,0.017
1218600,0.017
1219500,0.017
1220400,0.017
1221300,0.017
1222200,0.017
1223100,0.017
1224000,0.017
1224900,0.017
1225800,0.017
1226700,0.017
1227600,0.017
1228500,0.017
1229400,0.017
1230300,0.017
1231200,0.017
1232100,0.017
1233000,0.017
1233900,0.017
1234800,0.017
1235700,0.017
1236600,0.017
1237500,0.017
1238400,0.017
1239300,0.017
1240200,0.017
1241100,0.017
1242000,0.017
1242900,0.017
1243800,0.017
1244700,0.017
1245600,0.017
1246500,0.017
1247400,0.017
1248300,0.017
1249200,0.017
1250100,0.017
1251000,0.017
1251900,0.017
1252800,0.017
1253700,0.017
1254600,0.017
1255500,0.017
1256400,0.017
1257300,0.017
1258200,0.017
1259100,0.017
1260000,0.017
1260900,0.017
1261800,0.017
1262700,0.017
1263600,0.017
1264500,0.017
1265400,0.017
1266300,0.017
1267200,0.017
1268100,0.017
1269000,0.017
1269900,0.017
1270800,0.017
1271700,0.017
1272600,0.017
1273500,0.017
1274400,0.017
1275300,0.017
1276200,0.017
1277100,0.017
1278000,0.017
1278900,0.017
1279800,0.017
1280700,0.017
1281600,0.017
1282500,0.017
1283400,0.017
1284300,0.017
1285200,0.017
1286100,0.017
1287000,0.017
1287900,0.017
1288800,0.017
1289700,0.017
1290600,0.017
1291500,0.017
1292400,0.017
1293300,0.017
1294200,0.017
1295100,0.017
1296000,0.017
1296900,0.017
1297800,0.017
1298700,0.017
1299600,0.017
1300500,0.017
1301400,0.017
1302300,0.017
1303200,0.017
1304100,0.017
1305000,0.017
1305900,0.017
1306800,0.017
1307700,0.017
1308600,0.017
1309500,0.017
1310400,0.017
1311300,0.017
1312200,0.017
1313100,0.017
1314000,0.017
1314900,0.017
1315800,0.017
1316700,0.017
1317600,0.017
1318500,0.017
1319400,0.017
1320300,0.017
1321200,0.017
1322100,0.017
1323000,0.017
1323900,0.017
1324800,0.017
1325700,0.017
1326600,0.017
1327500,0.017
1328400,0.017
1329300,0.017
1330200,0.017
1331100,0.017
1332000,0.017
1332900,0.017
1333800,0.017
1334700,0.017
1335600,0.017
1336500,0.017
1337400,0.017
1338300,0.017
1339200,0.017
1340100,0.017
1341000,0.017
1341900,0.017
1342800,0.017
1343700,0.017
1344600,0.017
1345500,0.017
1346400,0.017
1347300,0.017
1348200,0.017
1349100,0.017
1350000,0.017
1350900,0.017
1351800,0.017
1352700,0.017
1353600,0.017
1354500,0.017
1355400,0.017
1356300,0.017
1357200,0.017
1358100,0.017
1359000,0.017
1359900,0.017
1360800,0.017
1361700,0.017
1362600,0.017
1363500,0.017
1364400,0.017
1365300,0.017
1366200,0.017
1367100,0.017
1368000,0.017
1368900,0.017
1369800,0.017
1370700,0.017
1371600,0.017
1372500,0.017
1373400,0.017
1374300,0.017
1375200,0.017
1376100,0.017
1377000,0.017
1377900,0.017
1378800,0.017
1379700,0.017
1380600,0.017
1381500,0.017
1382400,0.017
1383300,0.017
1384200,0.017
1385100,0.017
1386000,0.017
1386900,0.017
1387800,0.017
1388700,0.017
1389600,0.017
1390500,0.017
1391400,0.017
1392300,0.017
1393200,0.017
1394100,0.017
1395000,0.017
1395900,0.017
1396800,0.017
1397700,0.017
1398600,0.017
1399500,0.017
1400400,0.017
1401300,0.017
1402200,0.017
1403100,0.017
1404000,0.017
1404900,0.017
1405800,0.017
1406700,0.017
1407600,0.017
1408500,0.017
1409400,0.017
1410300,0.017
1411200,0.017
1412100,0.017
1413000,0.017
1413900,0.017
1414800,0.017
1415700,0.017
1416600,0.017
1417500,0.017
1418400,0.017
1419300,0.017
1420200,0.017
1421100,0.017
1422000,0.017
1422900,0.017
1423800,0.017
1424700,0.017
1425600,0.017
1426500,0.017
1427400,0.017
1428300,0.017
1429200,0.017
1430100,0.017
1431000,0.017
1431900,0.017
1432800,0.017
1433700,0.017
1434600,0.017
1435500,0.017
1436400,0.017
1437300,0.017
1438200,0.017
1439100,0.017
1440000,0.017
1440900,0.017
1441800,0.017
1442700,0.017
1443600,0.017
1444500,0.017
1445400,0.017
1446300,0.017
1447200,0.017
1448100,0.017
1449000,0.017
1449900,0.017
1450800,0.017
1451700,0.017
1452600,0.017
1453500,0.017
1454400,0.017
1455300,0.017
1456200,0.017
1457100,0.017
1458000,0.017
1458900,0.017
1459800,0.017
1460700,0.017
1461600,0.017
1462500,0.017
1463400,0.017
1464300,0.017
1465200,0.017
1466100,0.017
1467000,0.017
1467900,0.017
1468800,0.017
1469700,0.017
1470600,0.017
1471500,0.017
1472400,0.017
1473300,0.017
1474200,0.017
1475100,0.017
1476000,0.017
1476900,0.017
1477800,0.017
1478700,0.017
1479600,0.017
1480500,0.017
1481400,0.017
1482300,0.017
1483200,0.017
1484100,0.017
1485000,0.017
1485900,0.017
1486800,0.017
1487700,0.017
1488600,0.017
1489500,0.017
1490400,0.017
1491300,0.017
1492200,0.017
1493100,0.017
1494000,0.017
1494900,0.017
1495800,0.017
1496700,0.017
1497600,0.017
1498500,0.017
1499400,0.017
1500300,0.017
1501200,0.017
1502100,0.017
1503000,0.017
1503900,0.017
1504800,0.017
1505700,0.017
1506600,0.017
1507500,0.017
1508400,0.017
1509300,0.017
1510200,0.017
1511100,0.017
1512000,0.017
1512900,0.017
1513800,0.017
1514700,0.017
1515600,0.017
1516500,0.017
1517400,0.017
1518300,0.017
1519200,0.017
1520100,0.017
1521000,0.017
1521900,0.017
1522800,0.017
1523700,0.017
1524600,0.017
1525500,0.017
1526400,0.017
1527300,0.017
1528200,0.017
1529100,0.017
1530000,0.017
1530900,0.017
1531800,0.017
1532700,0.017
1533600,0.017
1534500,0.017
1535400,0.017
1536300,0.017
1537200,0.017
1538100,0.017
1539000,0.017
1539900,0.017
1540800,0.017
1541700,0.017
1542600,0.017
1543500,0.017
1544400,0.017
1545300,0.017
1546200,0.017
1547100,0.017
1548000,0.017
1548900,0.017
1549800,0.017
1550700,0.017
1551600,0.017
1552500,0.017
1553400,0.017
1554300,0.017
1555200,0.017
1556100,0.017
1557000,0.017
1557900,0.017
1558800,0.017
1559700,0.017
1560600,0.017
1561500,0.017
1562400,0.017
1563300,0.017
1564200,0.017
1565100,0.017
1566000,0.017
1566900,0.017
1567800,0.017
1568700,0.017
1569600,0.017
1570500,0.017
1571400,0.017
1572300,0.017
1573200,0.017
1574100,0.017
1575000,0.017
1575900,0.017
1576800,0.017
1577700,0.017
1578600,0.017
1579500,0.017
1580400,0.017
1581300,0.017
1582200,0.017
1583100,0.017
1584000,0.017
1584900,0.017
1585800,0.017
1586700,0.017
1587600,0.017
1588500,0.017
1589400,0.017
1590300,0.017
1591200,0.017
1592100,0.017
1593000,0.017
1593900,0.017
1594800,0.017
1595700,0.017
1596600,0.017
1597500,0.017
1598400,0.017
1599300,0.017
1600200,0.017
1601100,0.017
1602000,0.017
1602900,0.017
1603800,0.017
1604700,0.017
1605600,0.017
1606500,0.017
1607400,0.017
1608300,0.017
1609200,0.017
1610100,0.017
1611000,0.017
1611900,0.017
1612800,0.017
1613700,0.017
1614600,0.017
1615500,0.017
1616400,0.017
1617300,0.017
1618200,0.017
1619100,0.017
1620000,0.017
1620900,0.017
1621800,0.017
1622700,0.017
1623600,0.017
1624500,0.017
1625400,0.017
1626300,0.017
1627200,0.017
1628100,0.017
1629000,0.017
1629900,0.017
1630800,0.017
1631700,0.017
1632600,0.017
1633500,0.017
1634400,0.017
1635300,0.017
1636200,0.017
1637100,0.017
1638000,0.017
1638900,0.017
1639800,0.017
1640700,0.017
1641600,0.017
1642500,0.017
1643400,0.017
1644300,0.017
1645200,0.017
1646100,0.017
1647000,0.017
1647900,0.017
1648800,0.017
1649700,0.017
1650600,0.017
1651500,0.017
1652400,0.017
1653300,0.017
1654200,0.017
1655100,0.017
1656000,0.017
1656900,0.017
1657800,0.017
1658700,0.017
1659600,0.017
1660500,0.017
1661400,0.017
1662300,0.017
1663200,0.017
1664100,0.017
1665000,0.017
1665900,0.017
1666800,0.017
1667700,0.017
1668600,0.017
1669500,0.017
1670400,0.017
1671300,0.017
1672200,0.017
1673100,0.017
1674000,0.017
1674900,0.017
1675800,0.017
1676700,0.017
1677600,0.017
1678500,0.017
1679400,0.017
1680300,0.017
1681200,0.017
1682100,0.017
1683000,0.017
1683900,0.017
1684800,0.017
1685700,0.017
1686600,0.017
1687500,0.017
1688400,0.017
1689300,0.017
