time,LowerSetp,UpperSetp
370800.0,293.15,298.15
374400.0,293.15,298.15
378000.0,293.15,298.15
381600.0,293.15,298.15
385200.0,293.15,298.15
388800.0,293.15,298.15
392400.0,293.15,298.15
396000.0,293.15,298.15
399600.0,293.15,298.15
403200.0,293.15,298.15
406800.0,293.15,298.15
410400.0,293.15,298.15
414000.0,293.15,298.15
417600.0,293.15,298.15
421200.0,293.15,298.15
424800.0,293.15,298.15
428400.0,293.15,298.15
432000.0,293.15,298.15
435600.0,293.15,298.15
439200.0,293.15,298.15
442800.0,293.15,298.15
446400.0,293.15,298.15
450000.0,293.15,298.15
453600.0,293.15,298.15
457200.0,293.15,298.15
460800.0,293.15,298.15
464400.0,293.15,298.15
468000.0,293.15,298.15
471600.0,293.15,298.15
475200.0,293.15,298.15
478800.0,293.15,298.15
482400.0,293.15,298.15
486000.0,293.15,298.15
489600.0,293.15,298.15
493200.0,293.15,298.15
496800.0,293.15,298.15
500400.0,293.15,298.15
504000.0,293.15,298.15
507600.0,293.15,298.15
511200.0,293.15,298.15
514800.0,293.15,298.15
518400.0,293.15,298.15
522000.0,293.15,298.15
525600.0,293.15,298.15
529200.0,293.15,298.15
532800.0,293.15,298.15
536400.0,293.15,298.15
540000.0,293.15,298.15
543600.0,293.15,298.15
547200.0,293.15,298.15
550800.0,293.15,298.15
554400.0,293.15,298.15
558000.0,293.15,298.15
561600.0,293.15,298.15
565200.0,293.15,298.15
568800.0,293.15,298.15
572400.0,293.15,298.15
576000.0,293.15,298.15
579600.0,293.15,298.15
583200.0,293.15,298.15
586800.0,293.15,298.15
590400.0,293.15,298.15
594000.0,293.15,298.15
597600.0,293.15,298.15
601200.0,293.15,298.15
604800.0,293.15,298.15
608400.0,293.15,298.15
612000.0,293.15,298.15
615600.0,293.15,298.15
619200.0,293.15,298.15
622800.0,293.15,298.15
626400.0,293.15,298.15
630000.0,293.15,298.15
633600.0,293.15,298.15
637200.0,293.15,298.15
640800.0,293.15,298.15
644400.0,293.15,298.15
648000.0,293.15,298.15
651600.0,293.15,298.15
655200.0,293.15,298.15
658800.0,293.15,298.15
662400.0,293.15,298.15
666000.0,293.15,298.15
669600.0,293.15,298.15
673200.0,293.15,298.15
676800.0,293.15,298.15
680400.0,293.15,298.15
684000.0,293.15,298.15
687600.0,293.15,298.15
691200.0,293.15,298.15
694800.0,293.15,298.15
698400.0,293.15,298.15
702000.0,293.15,298.15
705600.0,293.15,298.15
709200.0,293.15,298.15
712800.0,293.15,298.15
716400.0,293.15,298.15
720000.0,293.15,298.15
723600.0,293.15,298.15
727200.0,293.15,298.15
730800.0,293.15,298.15
734400.0,293.15,298.15
738000.0,293.15,298.15
741600.0,293.15,298.15
745200.0,293.15,298.15
748800.0,293.15,298.15
752400.0,293.15,298.15
756000.0,293.15,298.15
759600.0,293.15,298.15
763200.0,293.15,298.15
766800.0,293.15,298.15
770400.0,293.15,298.15
774000.0,293.15,298.15
777600.0,293.15,298.15
781200.0,293.15,298.15
784800.0,293.15,298.15
788400.0,293.15,298.15
792000.0,293.15,298.15
795600.0,293.15,298.15
799200.0,293.15,298.15
802800.0,293.15,298.15
806400.0,293.15,298.15
810000.0,293.15,298.15
813600.0,293.15,298.15
817200.0,293.15,298.15
820800.0,293.15,298.15
824400.0,293.15,298.15
828000.0,293.15,298.15
831600.0,293.15,298.15
835200.0,293.15,298.15
838800.0,293.15,298.15
842400.0,293.15,298.15
846000.0,293.15,298.15
849600.0,293.15,298.15
853200.0,293.15,298.15
856800.0,293.15,298.15
860400.0,293.15,298.15
864000.0,293.15,298.15
867600.0,293.15,298.15
871200.0,293.15,298.15
874800.0,293.15,298.15
878400.0,293.15,298.15
882000.0,293.15,298.15
885600.0,293.15,298.15
889200.0,293.15,298.15
892800.0,293.15,298.15
896400.0,293.15,298.15
900000.0,293.15,298.15
903600.0,293.15,298.15
907200.0,293.15,298.15
910800.0,293.15,298.15
914400.0,293.15,298.15
918000.0,293.15,298.15
921600.0,293.15,298.15
925200.0,293.15,298.15
928800.0,293.15,298.15
932400.0,293.15,298.15
936000.0,293.15,298.15
939600.0,293.15,298.15
943200.0,293.15,298.15
946800.0,293.15,298.15
950400.0,293.15,298.15
954000.0,293.15,298.15
957600.0,293.15,298.15
961200.0,293.15,298.15
964800.0,293.15,298.15
968400.0,293.15,298.15
972000.0,293.15,298.15
975600.0,293.15,298.15
979200.0,293.15,298.15
982800.0,293.15,298.15
986400.0,293.15,298.15
990000.0,293.15,298.15
993600.0,293.15,298.15
997200.0,293.15,298.15
1000800.0,293.15,298.15
1004400.0,293.15,298.15
1008000.0,293.15,298.15
1011600.0,293.15,298.15
1015200.0,293.15,298.15
1018800.0,293.15,298.15
1022400.0,293.15,298.15
1026000.0,293.15,298.15
1029600.0,293.15,298.15
1033200.0,293.15,298.15
1036800.0,293.15,298.15
1040400.0,293.15,298.15
1044000.0,293.15,298.15
1047600.0,293.15,298.15
1051200.0,293.15,298.15
1054800.0,293.15,298.15
1058400.0,293.15,298.15
1062000.0,293.15,298.15
1065600.0,293.15,298.15
1069200.0,293.15,298.15
1072800.0,293.15,298.15
1076400.0,293.15,298.15
1080000.0,293.15,298.15
1083600.0,293.15,298.15
1087200.0,293.15,298.15
1090800.0,293.15,298.15
1094400.0,293.15,298.15
1098000.0,293.15,298.15
1101600.0,293.15,298.15
1105200.0,293.15,298.15
1108800.0,293.15,298.15
1112400.0,293.15,298.15
1116000.0,293.15,298.15
1119600.0,293.15,298.15
1123200.0,293.15,298.15
1126800.0,293.15,298.15
1130400.0,293.15,298.15
1134000.0,293.15,298.15
1137600.0,293.15,298.15
1141200.0,293.15,298.15
1144800.0,293.15,298.15
1148400.0,293.15,298.15
1152000.0,293.15,298.15
1155600.0,293.15,298.15
1159200.0,293.15,298.15
1162800.0,293.15,298.15
1166400.0,293.15,298.15
1170000.0,293.15,298.15
1173600.0,293.15,298.15
1177200.0,293.15,298.15
1180800.0,293.15,298.15
1184400.0,293.15,298.15
1188000.0,293.15,298.15
1191600.0,293.15,298.15
1195200.0,293.15,298.15
1198800.0,293.15,298.15
1202400.0,293.15,298.15
1206000.0,293.15,298.15
1209600.0,293.15,298.15
1213200.0,293.15,298.15
1216800.0,293.15,298.15
1220400.0,293.15,298.15
1224000.0,293.15,298.15
1227600.0,293.15,298.15
1231200.0,293.15,298.15
1234800.0,293.15,298.15
1238400.0,293.15,298.15
1242000.0,293.15,298.15
1245600.0,293.15,298.15
1249200.0,293.15,298.15
1252800.0,293.15,298.15
1256400.0,293.15,298.15
1260000.0,293.15,298.15
1263600.0,293.15,298.15
1267200.0,293.15,298.15
1270800.0,293.15,298.15
1274400.0,293.15,298.15
1278000.0,293.15,298.15
1281600.0,293.15,298.15
1285200.0,293.15,298.15
1288800.0,293.15,298.15
1292400.0,293.15,298.15
1296000.0,293.15,298.15
1299600.0,293.15,298.15
1303200.0,293.15,298.15
1306800.0,293.15,298.15
1310400.0,293.15,298.15
1314000.0,293.15,298.15
1317600.0,293.15,298.15
1321200.0,293.15,298.15
1324800.0,293.15,298.15
1328400.0,293.15,298.15
1332000.0,293.15,298.15
1335600.0,293.15,298.15
1339200.0,293.15,298.15
1342800.0,293.15,298.15
1346400.0,293.15,298.15
1350000.0,293.15,298.15
1353600.0,293.15,298.15
1357200.0,293.15,298.15
1360800.0,293.15,298.15
1364400.0,293.15,298.15
1368000.0,293.15,298.15
1371600.0,293.15,298.15
1375200.0,293.15,298.15
1378800.0,293.15,298.15
1382400.0,293.15,298.15
1386000.0,293.15,298.15
1389600.0,293.15,298.15
1393200.0,293.15,298.15
1396800.0,293.15,298.15
1400400.0,293.15,298.15
1404000.0,293.15,298.15
1407600.0,293.15,298.15
1411200.0,293.15,298.15
1414800.0,293.15,298.15
1418400.0,293.15,298.15
1422000.0,293.15,298.15
1425600.0,293.15,298.15
1429200.0,293.15,298.15
1432800.0,293.15,298.15
1436400.0,293.15,298.15
1440000.0,293.15,298.15
1443600.0,293.15,298.15
1447200.0,293.15,298.15
1450800.0,293.15,298.15
1454400.0,293.15,298.15
1458000.0,293.15,298.15
1461600.0,293.15,298.15
1465200.0,293.15,298.15
1468800.0,293.15,298.15
1472400.0,293.15,298.15
1476000.0,293.15,298.15
1479600.0,293.15,298.15
1483200.0,293.15,298.15
1486800.0,293.15,298.15
1490400.0,293.15,298.15
1494000.0,293.15,298.15
1497600.0,293.15,298.15
1501200.0,293.15,298.15
1504800.0,293.15,298.15
1508400.0,293.15,298.15
1512000.0,293.15,298.15
1515600.0,293.15,298.15
1519200.0,293.15,298.15
1522800.0,293.15,298.15
1526400.0,293.15,298.15
1530000.0,293.15,298.15
1533600.0,293.15,298.15
1537200.0,293.15,298.15
1540800.0,293.15,298.15
1544400.0,293.15,298.15
1548000.0,293.15,298.15
1551600.0,293.15,298.15
1555200.0,293.15,298.15
1558800.0,293.15,298.15
1562400.0,293.15,298.15
1566000.0,293.15,298.15
1569600.0,293.15,298.15
1573200.0,293.15,298.15
1576800.0,293.15,298.15
1580400.0,293.15,298.15
1584000.0,293.15,298.15
1587600.0,293.15,298.15
1591200.0,293.15,298.15
1594800.0,293.15,298.15
1598400.0,293.15,298.15
1602000.0,293.15,298.15
1605600.0,293.15,298.15
1609200.0,293.15,298.15
1612800.0,293.15,298.15
1616400.0,293.15,298.15
1620000.0,293.15,298.15
1623600.0,293.15,298.15
1627200.0,293.15,298.15
1630800.0,293.15,298.15
1634400.0,293.15,298.15
1638000.0,293.15,298.15
1641600.0,293.15,298.15
1645200.0,293.15,298.15
1648800.0,293.15,298.15
1652400.0,293.15,298.15
1656000.0,293.15,298.15
1659600.0,293.15,298.15
1663200.0,293.15,298.15
1666800.0,293.15,298.15
1670400.0,293.15,298.15
1674000.0,293.15,298.15
1677600.0,293.15,298.15
1681200.0,293.15,298.15
1684800.0,293.15,298.15
1688400.0,293.15,298.15
1692000.0,293.15,298.15
1695600.0,293.15,298.15
1699200.0,293.15,298.15
1702800.0,293.15,298.15
1706400.0,293.15,298.15
1710000.0,293.15,298.15
1713600.0,293.15,298.15
1717200.0,293.15,298.15
1720800.0,293.15,298.15
1724400.0,293.15,298.15
1728000.0,293.15,298.15
1731600.0,293.15,298.15
1735200.0,293.15,298.15
1738800.0,293.15,298.15
1742400.0,293.15,298.15
1746000.0,293.15,298.15
1749600.0,293.15,298.15
1753200.0,293.15,298.15
1756800.0,293.15,298.15
1760400.0,293.15,298.15
1764000.0,293.15,298.15
1767600.0,293.15,298.15
1771200.0,293.15,298.15
1774800.0,293.15,298.15
1778400.0,293.15,298.15
1782000.0,293.15,298.15
1785600.0,293.15,298.15
1789200.0,293.15,298.15
1792800.0,293.15,298.15
1796400.0,293.15,298.15
1800000.0,293.15,298.15
1803600.0,293.15,298.15
1807200.0,293.15,298.15
1810800.0,293.15,298.15
1814400.0,293.15,298.15
1818000.0,293.15,298.15
1821600.0,293.15,298.15
1825200.0,293.15,298.15
1828800.0,293.15,298.15
1832400.0,293.15,298.15
1836000.0,293.15,298.15
1839600.0,293.15,298.15
1843200.0,293.15,298.15
1846800.0,293.15,298.15
1850400.0,293.15,298.15
1854000.0,293.15,298.15
1857600.0,293.15,298.15
1861200.0,293.15,298.15
1864800.0,293.15,298.15
1868400.0,293.15,298.15
1872000.0,293.15,298.15
1875600.0,293.15,298.15
1879200.0,293.15,298.15
1882800.0,293.15,298.15
1886400.0,293.15,298.15
1890000.0,293.15,298.15
1893600.0,293.15,298.15
1897200.0,293.15,298.15
1900800.0,293.15,298.15
1904400.0,293.15,298.15
1908000.0,293.15,298.15
1911600.0,293.15,298.15
1915200.0,293.15,298.15
1918800.0,293.15,298.15
1922400.0,293.15,298.15
1926000.0,293.15,298.15
1929600.0,293.15,298.15
1933200.0,293.15,298.15
1936800.0,293.15,298.15
1940400.0,293.15,298.15
1944000.0,293.15,298.15
1947600.0,293.15,298.15
1951200.0,293.15,298.15
1954800.0,293.15,298.15
1958400.0,293.15,298.15
1962000.0,293.15,298.15
1965600.0,293.15,298.15
1969200.0,293.15,298.15
1972800.0,293.15,298.15
1976400.0,293.15,298.15
1980000.0,293.15,298.15
1983600.0,293.15,298.15
1987200.0,293.15,298.15
1990800.0,293.15,298.15
1994400.0,293.15,298.15
1998000.0,293.15,298.15
2001600.0,293.15,298.15
2005200.0,293.15,298.15
2008800.0,293.15,298.15
2012400.0,293.15,298.15
2016000.0,293.15,298.15
2019600.0,293.15,298.15
2023200.0,293.15,298.15
2026800.0,293.15,298.15
2030400.0,293.15,298.15
2034000.0,293.15,298.15
2037600.0,293.15,298.15
2041200.0,293.15,298.15
2044800.0,293.15,298.15
2048400.0,293.15,298.15
2052000.0,293.15,298.15
2055600.0,293.15,298.15
2059200.0,293.15,298.15
2062800.0,293.15,298.15
2066400.0,293.15,298.15
2070000.0,293.15,298.15
2073600.0,293.15,298.15
2077200.0,293.15,298.15
2080800.0,293.15,298.15
2084400.0,293.15,298.15
2088000.0,293.15,298.15
2091600.0,293.15,298.15
2095200.0,293.15,298.15
2098800.0,293.15,298.15
2102400.0,293.15,298.15
2106000.0,293.15,298.15
2109600.0,293.15,298.15
2113200.0,293.15,298.15
2116800.0,293.15,298.15
2120400.0,293.15,298.15
2124000.0,293.15,298.15
2127600.0,293.15,298.15
2131200.0,293.15,298.15
2134800.0,293.15,298.15
2138400.0,293.15,298.15
2142000.0,293.15,298.15
2145600.0,293.15,298.15
2149200.0,293.15,298.15
2152800.0,293.15,298.15
2156400.0,293.15,298.15
2160000.0,293.15,298.15
2163600.0,293.15,298.15
2167200.0,293.15,298.15
2170800.0,293.15,298.15
2174400.0,293.15,298.15
2178000.0,293.15,298.15
2181600.0,293.15,298.15
2185200.0,293.15,298.15
2188800.0,293.15,298.15
2192400.0,293.15,298.15
2196000.0,293.15,298.15
2199600.0,293.15,298.15
2203200.0,293.15,298.15
2206800.0,293.15,298.15
2210400.0,293.15,298.15
2214000.0,293.15,298.15
2217600.0,293.15,298.15
2221200.0,293.15,298.15
2224800.0,293.15,298.15
2228400.0,293.15,298.15
2232000.0,293.15,298.15
2235600.0,293.15,298.15
2239200.0,293.15,298.15
2242800.0,293.15,298.15
2246400.0,293.15,298.15
2250000.0,293.15,298.15
2253600.0,293.15,298.15
2257200.0,293.15,298.15
2260800.0,293.15,298.15
2264400.0,293.15,298.15
2268000.0,293.15,298.15
2271600.0,293.15,298.15
2275200.0,293.15,298.15
2278800.0,293.15,298.15
2282400.0,293.15,298.15
2286000.0,293.15,298.15
2289600.0,293.15,298.15
2293200.0,293.15,298.15
2296800.0,293.15,298.15
2300400.0,293.15,298.15
2304000.0,293.15,298.15
2307600.0,293.15,298.15
2311200.0,293.15,298.15
2314800.0,293.15,298.15
2318400.0,293.15,298.15
2322000.0,293.15,298.15
2325600.0,293.15,298.15
2329200.0,293.15,298.15
2332800.0,293.15,298.15
2336400.0,293.15,298.15
2340000.0,293.15,298.15
2343600.0,293.15,298.15
2347200.0,293.15,298.15
2350800.0,293.15,298.15
2354400.0,293.15,298.15
2358000.0,293.15,298.15
2361600.0,293.15,298.15
2365200.0,293.15,298.15
2368800.0,293.15,298.15
2372400.0,293.15,298.15
2376000.0,293.15,298.15
2379600.0,293.15,298.15
2383200.0,293.15,298.15
2386800.0,293.15,298.15
2390400.0,293.15,298.15
2394000.0,293.15,298.15
2397600.0,293.15,298.15
2401200.0,293.15,298.15
2404800.0,293.15,298.15
2408400.0,293.15,298.15
2412000.0,293.15,298.15
2415600.0,293.15,298.15
2419200.0,293.15,298.15
2422800.0,293.15,298.15
2426400.0,293.15,298.15
2430000.0,293.15,298.15
2433600.0,293.15,298.15
2437200.0,293.15,298.15
2440800.0,293.15,298.15
2444400.0,293.15,298.15
2448000.0,293.15,298.15
2451600.0,293.15,298.15
2455200.0,293.15,298.15
2458800.0,293.15,298.15
2462400.0,293.15,298.15
2466000.0,293.15,298.15
2469600.0,293.15,298.15
2473200.0,293.15,298.15
2476800.0,293.15,298.15
2480400.0,293.15,298.15
2484000.0,293.15,298.15
2487600.0,293.15,298.15
2491200.0,293.15,298.15
2494800.0,293.15,298.15
2498400.0,293.15,298.15
2502000.0,293.15,298.15
2505600.0,293.15,298.15
2509200.0,293.15,298.15
2512800.0,293.15,298.15
2516400.0,293.15,298.15
2520000.0,293.15,298.15
2523600.0,293.15,298.15
2527200.0,293.15,298.15
2530800.0,293.15,298.15
2534400.0,293.15,298.15
2538000.0,293.15,298.15
2541600.0,293.15,298.15
2545200.0,293.15,298.15
2548800.0,293.15,298.15
2552400.0,293.15,298.15
2556000.0,293.15,298.15
2559600.0,293.15,298.15
2563200.0,293.15,298.15
2566800.0,293.15,298.15
2570400.0,293.15,298.15
2574000.0,293.15,298.15
2577600.0,293.15,298.15
2581200.0,293.15,298.15
2584800.0,293.15,298.15
2588400.0,293.15,298.15
2592000.0,293.15,298.15
2595600.0,293.15,298.15
2599200.0,293.15,298.15
2602800.0,293.15,298.15
2606400.0,293.15,298.15
2610000.0,293.15,298.15
2613600.0,293.15,298.15
2617200.0,293.15,298.15
2620800.0,293.15,298.15
2624400.0,293.15,298.15
2628000.0,293.15,298.15
2631600.0,293.15,298.15
2635200.0,293.15,298.15
2638800.0,293.15,298.15
2642400.0,293.15,298.15
2646000.0,293.15,298.15
2649600.0,293.15,298.15
2653200.0,293.15,298.15
2656800.0,293.15,298.15
2660400.0,293.15,298.15
2664000.0,293.15,298.15
2667600.0,293.15,298.15
2671200.0,293.15,298.15
2674800.0,293.15,298.15
2678400.0,293.15,298.15
2682000.0,293.15,298.15
2685600.0,293.15,298.15
2689200.0,293.15,298.15
2692800.0,293.15,298.15
2696400.0,293.15,298.15
2700000.0,293.15,298.15
2703600.0,293.15,298.15
2707200.0,293.15,298.15
2710800.0,293.15,298.15
2714400.0,293.15,298.15
2718000.0,293.15,298.15
2721600.0,293.15,298.15
2725200.0,293.15,298.15
2728800.0,293.15,298.15
2732400.0,293.15,298.15
2736000.0,293.15,298.15
2739600.0,293.15,298.15
2743200.0,293.15,298.15
2746800.0,293.15,298.15
2750400.0,293.15,298.15
2754000.0,293.15,298.15
2757600.0,293.15,298.15
2761200.0,293.15,298.15
2764800.0,293.15,298.15
2768400.0,293.15,298.15
2772000.0,293.15,298.15
2775600.0,293.15,298.15
2779200.0,293.15,298.15
2782800.0,293.15,298.15
2786400.0,293.15,298.15
2790000.0,293.15,298.15
2793600.0,293.15,298.15
2797200.0,293.15,298.15
2800800.0,293.15,298.15
2804400.0,293.15,298.15
2808000.0,293.15,298.15
2811600.0,293.15,298.15
2815200.0,293.15,298.15
2818800.0,293.15,298.15
2822400.0,293.15,298.15
2826000.0,293.15,298.15
2829600.0,293.15,298.15
2833200.0,293.15,298.15
2836800.0,293.15,298.15
2840400.0,293.15,298.15
2844000.0,293.15,298.15
2847600.0,293.15,298.15
2851200.0,293.15,298.15
2854800.0,293.15,298.15
2858400.0,293.15,298.15
2862000.0,293.15,298.15
2865600.0,293.15,298.15
2869200.0,293.15,298.15
2872800.0,293.15,298.15
2876400.0,293.15,298.15
2880000.0,293.15,298.15
2883600.0,293.15,298.15
2887200.0,293.15,298.15
2890800.0,293.15,298.15
2894400.0,293.15,298.15
2898000.0,293.15,298.15
2901600.0,293.15,298.15
2905200.0,293.15,298.15
2908800.0,293.15,298.15
2912400.0,293.15,298.15
2916000.0,293.15,298.15
2919600.0,293.15,298.15
2923200.0,293.15,298.15
2926800.0,293.15,298.15
2930400.0,293.15,298.15
2934000.0,293.15,298.15
2937600.0,293.15,298.15
2941200.0,293.15,298.15
2944800.0,293.15,298.15
2948400.0,293.15,298.15
2952000.0,293.15,298.15
2955600.0,293.15,298.15
2959200.0,293.15,298.15
2962800.0,293.15,298.15
2966400.0,293.15,298.15
2970000.0,293.15,298.15
2973600.0,293.15,298.15
2977200.0,293.15,298.15
2980800.0,293.15,298.15
2984400.0,293.15,298.15
2988000.0,293.15,298.15
2991600.0,293.15,298.15
2995200.0,293.15,298.15
2998800.0,293.15,298.15
3002400.0,293.15,298.15
3006000.0,293.15,298.15
3009600.0,293.15,298.15
3013200.0,293.15,298.15
3016800.0,293.15,298.15
3020400.0,293.15,298.15
3024000.0,293.15,298.15
3027600.0,293.15,298.15
3031200.0,293.15,298.15
3034800.0,293.15,298.15
3038400.0,293.15,298.15
3042000.0,293.15,298.15
3045600.0,293.15,298.15
3049200.0,293.15,298.15
3052800.0,293.15,298.15
3056400.0,293.15,298.15
3060000.0,293.15,298.15
3063600.0,293.15,298.15
3067200.0,293.15,298.15
3070800.0,293.15,298.15
3074400.0,293.15,298.15
3078000.0,293.15,298.15
3081600.0,293.15,298.15
3085200.0,293.15,298.15
3088800.0,293.15,298.15
3092400.0,293.15,298.15
3096000.0,293.15,298.15
3099600.0,293.15,298.15
3103200.0,293.15,298.15
3106800.0,293.15,298.15
3110400.0,293.15,298.15
3114000.0,293.15,298.15
3117600.0,293.15,298.15
3121200.0,293.15,298.15
3124800.0,293.15,298.15
3128400.0,293.15,298.15
3132000.0,293.15,298.15
3135600.0,293.15,298.15
3139200.0,293.15,298.15
3142800.0,293.15,298.15
3146400.0,293.15,298.15
3150000.0,293.15,298.15
3153600.0,293.15,298.15
3157200.0,293.15,298.15
3160800.0,293.15,298.15
3164400.0,293.15,298.15
3168000.0,293.15,298.15
3171600.0,293.15,298.15
3175200.0,293.15,298.15
3178800.0,293.15,298.15
3182400.0,293.15,298.15
3186000.0,293.15,298.15
3189600.0,293.15,298.15
3193200.0,293.15,298.15
3196800.0,293.15,298.15
3200400.0,293.15,298.15
3204000.0,293.15,298.15
3207600.0,293.15,298.15
3211200.0,293.15,298.15
3214800.0,293.15,298.15
3218400.0,293.15,298.15
3222000.0,293.15,298.15
3225600.0,293.15,298.15
3229200.0,293.15,298.15
3232800.0,293.15,298.15
3236400.0,293.15,298.15
3240000.0,293.15,298.15
3243600.0,293.15,298.15
3247200.0,293.15,298.15
3250800.0,293.15,298.15
3254400.0,293.15,298.15
3258000.0,293.15,298.15
3261600.0,293.15,298.15
3265200.0,293.15,298.15
3268800.0,293.15,298.15
3272400.0,293.15,298.15
3276000.0,293.15,298.15
3279600.0,293.15,298.15
3283200.0,293.15,298.15
3286800.0,293.15,298.15
3290400.0,293.15,298.15
3294000.0,293.15,298.15
3297600.0,293.15,298.15
3301200.0,293.15,298.15
3304800.0,293.15,298.15
3308400.0,293.15,298.15
3312000.0,293.15,298.15
3315600.0,293.15,298.15
3319200.0,293.15,298.15
3322800.0,293.15,298.15
3326400.0,293.15,298.15
3330000.0,293.15,298.15
3333600.0,293.15,298.15
3337200.0,293.15,298.15
3340800.0,293.15,298.15
3344400.0,293.15,298.15
3348000.0,293.15,298.15
3351600.0,293.15,298.15
3355200.0,293.15,298.15
3358800.0,293.15,298.15
3362400.0,293.15,298.15
3366000.0,293.15,298.15
3369600.0,293.15,298.15
3373200.0,293.15,298.15
3376800.0,293.15,298.15
3380400.0,293.15,298.15
3384000.0,293.15,298.15
3387600.0,293.15,298.15
3391200.0,293.15,298.15
3394800.0,293.15,298.15
3398400.0,293.15,298.15
3402000.0,293.15,298.15
3405600.0,293.15,298.15
3409200.0,293.15,298.15
3412800.0,293.15,298.15
3416400.0,293.15,298.15
3420000.0,293.15,298.15
3423600.0,293.15,298.15
3427200.0,293.15,298.15
3430800.0,293.15,298.15
3434400.0,293.15,298.15
3438000.0,293.15,298.15
3441600.0,293.15,298.15
3445200.0,293.15,298.15
3448800.0,293.15,298.15
3452400.0,293.15,298.15
3456000.0,293.15,298.15
3459600.0,293.15,298.15
3463200.0,293.15,298.15
3466800.0,293.15,298.15
3470400.0,293.15,298.15
3474000.0,293.15,298.15
3477600.0,293.15,298.15
3481200.0,293.15,298.15
3484800.0,293.15,298.15
3488400.0,293.15,298.15
3492000.0,293.15,298.15
3495600.0,293.15,298.15
3499200.0,293.15,298.15
3502800.0,293.15,298.15
3506400.0,293.15,298.15
3510000.0,293.15,298.15
3513600.0,293.15,298.15
3517200.0,293.15,298.15
3520800.0,293.15,298.15
3524400.0,293.15,298.15
3528000.0,293.15,298.15
3531600.0,293.15,298.15
3535200.0,293.15,298.15
3538800.0,293.15,298.15
3542400.0,293.15,298.15
3546000.0,293.15,298.15
3549600.0,293.15,298.15
3553200.0,293.15,298.15
3556800.0,293.15,298.15
3560400.0,293.15,298.15
3564000.0,293.15,298.15
3567600.0,293.15,298.15
3571200.0,293.15,298.15
3574800.0,293.15,298.15
3578400.0,293.15,298.15
3582000.0,293.15,298.15
3585600.0,293.15,298.15
3589200.0,293.15,298.15
3592800.0,293.15,298.15
3596400.0,293.15,298.15
3600000.0,293.15,298.15
3603600.0,293.15,298.15
3607200.0,293.15,298.15
3610800.0,293.15,298.15
3614400.0,293.15,298.15
3618000.0,293.15,298.15
3621600.0,293.15,298.15
3625200.0,293.15,298.15
3628800.0,293.15,298.15
3632400.0,293.15,298.15
3636000.0,293.15,298.15
3639600.0,293.15,298.15
3643200.0,293.15,298.15
3646800.0,293.15,298.15
3650400.0,293.15,298.15
3654000.0,293.15,298.15
3657600.0,293.15,298.15
