# time: time of price [s]
# PriceElectricPowerDynamic: Price of electricity in dynamic scenario [$/kWh]
time,PriceElectricPowerDynamic
434700,0.0444
435600,0.0444
436500,0.0444
437400,0.0444
438300,0.0444
439200,0.0444
440100,0.0444
441000,0.0444
441900,0.0444
442800,0.0444
443700,0.0444
444600,0.0444
445500,0.0444
446400,0.0444
447300,0.0444
448200,0.0444
449100,0.0444
450000,0.0444
450900,0.0444
451800,0.0444
452700,0.0444
453600,0.0444
454500,0.0444
455400,0.0444
456300,0.0444
457200,0.0444
458100,0.0444
459000,0.0444
459900,0.0444
460800,0.0444
461700,0.0444
462600,0.0444
463500,0.0444
464400,0.05413
465300,0.05413
466200,0.05413
467100,0.05413
468000,0.05413
468900,0.05413
469800,0.05413
470700,0.05413
471600,0.05413
472500,0.05413
473400,0.05413
474300,0.05413
475200,0.05413
476100,0.05413
477000,0.05413
477900,0.05413
478800,0.05413
479700,0.05413
480600,0.05413
481500,0.05413
482400,0.05413
483300,0.05413
484200,0.05413
485100,0.05413
486000,0.05413
486900,0.05413
487800,0.05413
488700,0.05413
489600,0.05413
490500,0.05413
491400,0.05413
492300,0.05413
493200,0.05413
494100,0.05413
495000,0.05413
495900,0.05413
496800,0.05413
497700,0.05413
498600,0.05413
499500,0.05413
500400,0.05413
501300,0.05413
502200,0.05413
503100,0.05413
504000,0.05413
504900,0.05413
505800,0.05413
506700,0.05413
507600,0.0444
508500,0.0444
509400,0.0444
510300,0.0444
511200,0.0444
512100,0.0444
513000,0.0444
513900,0.0444
514800,0.0444
515700,0.0444
516600,0.0444
517500,0.0444
518400,0.0444
519300,0.0444
520200,0.0444
521100,0.0444
522000,0.0444
522900,0.0444
523800,0.0444
524700,0.0444
525600,0.0444
526500,0.0444
527400,0.0444
528300,0.0444
529200,0.0444
530100,0.0444
531000,0.0444
531900,0.0444
532800,0.0444
533700,0.0444
534600,0.0444
535500,0.0444
536400,0.0444
537300,0.0444
538200,0.0444
539100,0.0444
540000,0.0444
540900,0.0444
541800,0.0444
542700,0.0444
543600,0.0444
544500,0.0444
545400,0.0444
546300,0.0444
547200,0.0444
548100,0.0444
549000,0.0444
549900,0.0444
550800,0.05413
551700,0.05413
552600,0.05413
553500,0.05413
554400,0.05413
555300,0.05413
556200,0.05413
557100,0.05413
558000,0.05413
558900,0.05413
559800,0.05413
560700,0.05413
561600,0.05413
562500,0.05413
563400,0.05413
564300,0.05413
565200,0.05413
566100,0.05413
567000,0.05413
567900,0.05413
568800,0.0888
569700,0.0888
570600,0.0888
571500,0.0888
572400,0.0888
573300,0.0888
574200,0.0888
575100,0.0888
576000,0.0888
576900,0.0888
577800,0.0888
578700,0.0888
579600,0.0888
580500,0.0888
581400,0.0888
582300,0.0888
583200,0.05413
584100,0.05413
585000,0.05413
585900,0.05413
586800,0.05413
587700,0.05413
588600,0.05413
589500,0.05413
590400,0.05413
591300,0.05413
592200,0.05413
593100,0.05413
594000,0.0444
594900,0.0444
595800,0.0444
596700,0.0444
597600,0.0444
598500,0.0444
599400,0.0444
600300,0.0444
601200,0.0444
602100,0.0444
603000,0.0444
603900,0.0444
604800,0.0444
605700,0.0444
606600,0.0444
607500,0.0444
608400,0.0444
609300,0.0444
610200,0.0444
611100,0.0444
612000,0.0444
612900,0.0444
613800,0.0444
614700,0.0444
615600,0.0444
616500,0.0444
617400,0.0444
618300,0.0444
619200,0.0444
620100,0.0444
621000,0.0444
621900,0.0444
622800,0.0444
623700,0.0444
624600,0.0444
625500,0.0444
626400,0.0444
627300,0.0444
628200,0.0444
629100,0.0444
630000,0.0444
630900,0.0444
631800,0.0444
632700,0.0444
633600,0.0444
634500,0.0444
635400,0.0444
636300,0.0444
637200,0.05413
638100,0.05413
639000,0.05413
639900,0.05413
640800,0.05413
641700,0.05413
642600,0.05413
643500,0.05413
644400,0.05413
645300,0.05413
646200,0.05413
647100,0.05413
648000,0.05413
648900,0.05413
649800,0.05413
650700,0.05413
651600,0.05413
652500,0.05413
653400,0.05413
654300,0.05413
655200,0.0888
656100,0.0888
657000,0.0888
657900,0.0888
658800,0.0888
659700,0.0888
660600,0.0888
661500,0.0888
662400,0.0888
663300,0.0888
664200,0.0888
665100,0.0888
666000,0.0888
666900,0.0888
667800,0.0888
668700,0.0888
669600,0.05413
670500,0.05413
671400,0.05413
672300,0.05413
673200,0.05413
674100,0.05413
675000,0.05413
675900,0.05413
676800,0.05413
677700,0.05413
678600,0.05413
679500,0.05413
680400,0.0444
681300,0.0444
682200,0.0444
683100,0.0444
684000,0.0444
684900,0.0444
685800,0.0444
686700,0.0444
687600,0.0444
688500,0.0444
689400,0.0444
690300,0.0444
691200,0.0444
692100,0.0444
693000,0.0444
693900,0.0444
694800,0.0444
695700,0.0444
696600,0.0444
697500,0.0444
698400,0.0444
699300,0.0444
700200,0.0444
701100,0.0444
702000,0.0444
702900,0.0444
703800,0.0444
704700,0.0444
705600,0.0444
706500,0.0444
707400,0.0444
708300,0.0444
709200,0.0444
710100,0.0444
711000,0.0444
711900,0.0444
712800,0.0444
713700,0.0444
714600,0.0444
715500,0.0444
716400,0.0444
717300,0.0444
718200,0.0444
719100,0.0444
720000,0.0444
720900,0.0444
721800,0.0444
722700,0.0444
723600,0.05413
724500,0.05413
725400,0.05413
726300,0.05413
727200,0.05413
728100,0.05413
729000,0.05413
729900,0.05413
730800,0.05413
731700,0.05413
732600,0.05413
733500,0.05413
734400,0.05413
735300,0.05413
736200,0.05413
737100,0.05413
738000,0.05413
738900,0.05413
739800,0.05413
740700,0.05413
741600,0.0888
742500,0.0888
743400,0.0888
744300,0.0888
745200,0.0888
746100,0.0888
747000,0.0888
747900,0.0888
748800,0.0888
749700,0.0888
750600,0.0888
751500,0.0888
752400,0.0888
753300,0.0888
754200,0.0888
755100,0.0888
756000,0.05413
756900,0.05413
757800,0.05413
758700,0.05413
759600,0.05413
760500,0.05413
761400,0.05413
762300,0.05413
763200,0.05413
764100,0.05413
765000,0.05413
765900,0.05413
766800,0.0444
767700,0.0444
768600,0.0444
769500,0.0444
770400,0.0444
771300,0.0444
772200,0.0444
773100,0.0444
774000,0.0444
774900,0.0444
775800,0.0444
776700,0.0444
777600,0.0444
778500,0.0444
779400,0.0444
780300,0.0444
781200,0.0444
782100,0.0444
783000,0.0444
783900,0.0444
784800,0.0444
785700,0.0444
786600,0.0444
787500,0.0444
788400,0.0444
789300,0.0444
790200,0.0444
791100,0.0444
792000,0.0444
792900,0.0444
793800,0.0444
794700,0.0444
795600,0.0444
796500,0.0444
797400,0.0444
798300,0.0444
799200,0.0444
800100,0.0444
801000,0.0444
801900,0.0444
802800,0.0444
803700,0.0444
804600,0.0444
805500,0.0444
806400,0.0444
807300,0.0444
808200,0.0444
809100,0.0444
810000,0.05413
810900,0.05413
811800,0.05413
812700,0.05413
813600,0.05413
814500,0.05413
815400,0.05413
816300,0.05413
817200,0.05413
818100,0.05413
819000,0.05413
819900,0.05413
820800,0.05413
821700,0.05413
822600,0.05413
823500,0.05413
824400,0.05413
825300,0.05413
826200,0.05413
827100,0.05413
828000,0.0888
828900,0.0888
829800,0.0888
830700,0.0888
831600,0.0888
832500,0.0888
833400,0.0888
834300,0.0888
835200,0.0888
836100,0.0888
837000,0.0888
837900,0.0888
838800,0.0888
839700,0.0888
840600,0.0888
841500,0.0888
842400,0.05413
843300,0.05413
844200,0.05413
845100,0.05413
846000,0.05413
846900,0.05413
847800,0.05413
848700,0.05413
849600,0.05413
850500,0.05413
851400,0.05413
852300,0.05413
853200,0.0444
854100,0.0444
855000,0.0444
855900,0.0444
856800,0.0444
857700,0.0444
858600,0.0444
859500,0.0444
860400,0.0444
861300,0.0444
862200,0.0444
863100,0.0444
864000,0.0444
864900,0.0444
865800,0.0444
866700,0.0444
867600,0.0444
868500,0.0444
869400,0.0444
870300,0.0444
871200,0.0444
872100,0.0444
873000,0.0444
873900,0.0444
874800,0.0444
875700,0.0444
876600,0.0444
877500,0.0444
878400,0.0444
879300,0.0444
880200,0.0444
881100,0.0444
882000,0.0444
882900,0.0444
883800,0.0444
884700,0.0444
885600,0.0444
886500,0.0444
887400,0.0444
888300,0.0444
889200,0.0444
890100,0.0444
891000,0.0444
891900,0.0444
892800,0.0444
893700,0.0444
894600,0.0444
895500,0.0444
896400,0.05413
897300,0.05413
898200,0.05413
899100,0.05413
900000,0.05413
900900,0.05413
901800,0.05413
902700,0.05413
903600,0.05413
904500,0.05413
905400,0.05413
906300,0.05413
907200,0.05413
908100,0.05413
909000,0.05413
909900,0.05413
910800,0.05413
911700,0.05413
912600,0.05413
913500,0.05413
914400,0.0888
915300,0.0888
916200,0.0888
917100,0.0888
918000,0.0888
918900,0.0888
919800,0.0888
920700,0.0888
921600,0.0888
922500,0.0888
923400,0.0888
924300,0.0888
925200,0.0888
926100,0.0888
927000,0.0888
927900,0.0888
928800,0.05413
929700,0.05413
930600,0.05413
931500,0.05413
932400,0.05413
933300,0.05413
934200,0.05413
935100,0.05413
936000,0.05413
936900,0.05413
937800,0.05413
938700,0.05413
939600,0.0444
940500,0.0444
941400,0.0444
942300,0.0444
943200,0.0444
944100,0.0444
945000,0.0444
945900,0.0444
946800,0.0444
947700,0.0444
948600,0.0444
949500,0.0444
950400,0.0444
951300,0.0444
952200,0.0444
953100,0.0444
954000,0.0444
954900,0.0444
955800,0.0444
956700,0.0444
957600,0.0444
958500,0.0444
959400,0.0444
960300,0.0444
961200,0.0444
962100,0.0444
963000,0.0444
963900,0.0444
964800,0.0444
965700,0.0444
966600,0.0444
967500,0.0444
968400,0.0444
969300,0.0444
970200,0.0444
971100,0.0444
972000,0.0444
972900,0.0444
973800,0.0444
974700,0.0444
975600,0.0444
976500,0.0444
977400,0.0444
978300,0.0444
979200,0.0444
980100,0.0444
981000,0.0444
981900,0.0444
982800,0.05413
983700,0.05413
984600,0.05413
985500,0.05413
986400,0.05413
987300,0.05413
988200,0.05413
989100,0.05413
990000,0.05413
990900,0.05413
991800,0.05413
992700,0.05413
993600,0.05413
994500,0.05413
995400,0.05413
996300,0.05413
997200,0.05413
998100,0.05413
999000,0.05413
999900,0.05413
1000800,0.05413
1001700,0.05413
1002600,0.05413
1003500,0.05413
1004400,0.05413
1005300,0.05413
1006200,0.05413
1007100,0.05413
1008000,0.05413
1008900,0.05413
1009800,0.05413
1010700,0.05413
1011600,0.05413
1012500,0.05413
1013400,0.05413
1014300,0.05413
1015200,0.05413
1016100,0.05413
1017000,0.05413
1017900,0.05413
1018800,0.05413
1019700,0.05413
1020600,0.05413
1021500,0.05413
1022400,0.05413
1023300,0.05413
1024200,0.05413
1025100,0.05413
1026000,0.0444
1026900,0.0444
1027800,0.0444
1028700,0.0444
1029600,0.0444
1030500,0.0444
1031400,0.0444
1032300,0.0444
1033200,0.0444
1034100,0.0444
1035000,0.0444
1035900,0.0444
1036800,0.0444
1037700,0.0444
1038600,0.0444
1039500,0.0444
1040400,0.0444
1041300,0.0444
1042200,0.0444
1043100,0.0444
1044000,0.0444
1044900,0.0444
1045800,0.0444
1046700,0.0444
1047600,0.0444
1048500,0.0444
1049400,0.0444
1050300,0.0444
1051200,0.0444
1052100,0.0444
1053000,0.0444
1053900,0.0444
1054800,0.0444
1055700,0.0444
1056600,0.0444
1057500,0.0444
1058400,0.0444
1059300,0.0444
1060200,0.0444
1061100,0.0444
1062000,0.0444
1062900,0.0444
1063800,0.0444
1064700,0.0444
1065600,0.0444
1066500,0.0444
1067400,0.0444
1068300,0.0444
1069200,0.05413
1070100,0.05413
1071000,0.05413
1071900,0.05413
1072800,0.05413
1073700,0.05413
1074600,0.05413
1075500,0.05413
1076400,0.05413
1077300,0.05413
1078200,0.05413
1079100,0.05413
1080000,0.05413
1080900,0.05413
1081800,0.05413
1082700,0.05413
1083600,0.05413
1084500,0.05413
1085400,0.05413
1086300,0.05413
1087200,0.05413
1088100,0.05413
1089000,0.05413
1089900,0.05413
1090800,0.05413
1091700,0.05413
1092600,0.05413
1093500,0.05413
1094400,0.05413
1095300,0.05413
1096200,0.05413
1097100,0.05413
1098000,0.05413
1098900,0.05413
1099800,0.05413
1100700,0.05413
1101600,0.05413
1102500,0.05413
1103400,0.05413
1104300,0.05413
1105200,0.05413
1106100,0.05413
1107000,0.05413
1107900,0.05413
1108800,0.05413
1109700,0.05413
1110600,0.05413
1111500,0.05413
1112400,0.0444
1113300,0.0444
1114200,0.0444
1115100,0.0444
1116000,0.0444
1116900,0.0444
1117800,0.0444
1118700,0.0444
1119600,0.0444
1120500,0.0444
1121400,0.0444
1122300,0.0444
1123200,0.0444
1124100,0.0444
1125000,0.0444
1125900,0.0444
1126800,0.0444
1127700,0.0444
1128600,0.0444
1129500,0.0444
1130400,0.0444
1131300,0.0444
1132200,0.0444
1133100,0.0444
1134000,0.0444
1134900,0.0444
1135800,0.0444
1136700,0.0444
1137600,0.0444
1138500,0.0444
1139400,0.0444
1140300,0.0444
1141200,0.0444
1142100,0.0444
1143000,0.0444
1143900,0.0444
1144800,0.0444
1145700,0.0444
1146600,0.0444
1147500,0.0444
1148400,0.0444
1149300,0.0444
1150200,0.0444
1151100,0.0444
1152000,0.0444
1152900,0.0444
1153800,0.0444
1154700,0.0444
1155600,0.05413
1156500,0.05413
1157400,0.05413
1158300,0.05413
1159200,0.05413
1160100,0.05413
1161000,0.05413
1161900,0.05413
1162800,0.05413
1163700,0.05413
1164600,0.05413
1165500,0.05413
1166400,0.05413
1167300,0.05413
1168200,0.05413
1169100,0.05413
1170000,0.05413
1170900,0.05413
1171800,0.05413
1172700,0.05413
1173600,0.0888
1174500,0.0888
1175400,0.0888
1176300,0.0888
1177200,0.0888
1178100,0.0888
1179000,0.0888
1179900,0.0888
1180800,0.0888
1181700,0.0888
1182600,0.0888
1183500,0.0888
1184400,0.0888
1185300,0.0888
1186200,0.0888
1187100,0.0888
1188000,0.05413
1188900,0.05413
1189800,0.05413
1190700,0.05413
1191600,0.05413
1192500,0.05413
1193400,0.05413
1194300,0.05413
1195200,0.05413
1196100,0.05413
1197000,0.05413
1197900,0.05413
1198800,0.0444
1199700,0.0444
1200600,0.0444
1201500,0.0444
1202400,0.0444
1203300,0.0444
1204200,0.0444
1205100,0.0444
1206000,0.0444
1206900,0.0444
1207800,0.0444
1208700,0.0444
1209600,0.0444
1210500,0.0444
1211400,0.0444
1212300,0.0444
1213200,0.0444
1214100,0.0444
1215000,0.0444
1215900,0.0444
1216800,0.0444
1217700,0.0444
1218600,0.0444
1219500,0.0444
1220400,0.0444
1221300,0.0444
1222200,0.0444
1223100,0.0444
1224000,0.0444
1224900,0.0444
1225800,0.0444
1226700,0.0444
1227600,0.0444
1228500,0.0444
1229400,0.0444
1230300,0.0444
1231200,0.0444
1232100,0.0444
1233000,0.0444
1233900,0.0444
1234800,0.0444
1235700,0.0444
1236600,0.0444
1237500,0.0444
1238400,0.0444
1239300,0.0444
1240200,0.0444
1241100,0.0444
1242000,0.05413
1242900,0.05413
1243800,0.05413
1244700,0.05413
1245600,0.05413
1246500,0.05413
1247400,0.05413
1248300,0.05413
1249200,0.05413
1250100,0.05413
1251000,0.05413
1251900,0.05413
1252800,0.05413
1253700,0.05413
1254600,0.05413
1255500,0.05413
1256400,0.05413
1257300,0.05413
1258200,0.05413
1259100,0.05413
1260000,0.0888
1260900,0.0888
1261800,0.0888
1262700,0.0888
1263600,0.0888
1264500,0.0888
1265400,0.0888
1266300,0.0888
1267200,0.0888
1268100,0.0888
1269000,0.0888
1269900,0.0888
1270800,0.0888
1271700,0.0888
1272600,0.0888
1273500,0.0888
1274400,0.05413
1275300,0.05413
1276200,0.05413
1277100,0.05413
1278000,0.05413
1278900,0.05413
1279800,0.05413
1280700,0.05413
1281600,0.05413
1282500,0.05413
1283400,0.05413
1284300,0.05413
1285200,0.0444
1286100,0.0444
1287000,0.0444
1287900,0.0444
1288800,0.0444
1289700,0.0444
1290600,0.0444
1291500,0.0444
1292400,0.0444
1293300,0.0444
1294200,0.0444
1295100,0.0444
1296000,0.0444
1296900,0.0444
1297800,0.0444
1298700,0.0444
1299600,0.0444
1300500,0.0444
1301400,0.0444
1302300,0.0444
1303200,0.0444
1304100,0.0444
1305000,0.0444
1305900,0.0444
1306800,0.0444
1307700,0.0444
1308600,0.0444
1309500,0.0444
1310400,0.0444
1311300,0.0444
1312200,0.0444
1313100,0.0444
1314000,0.0444
1314900,0.0444
1315800,0.0444
1316700,0.0444
1317600,0.0444
1318500,0.0444
1319400,0.0444
1320300,0.0444
1321200,0.0444
1322100,0.0444
1323000,0.0444
1323900,0.0444
1324800,0.0444
1325700,0.0444
1326600,0.0444
1327500,0.0444
1328400,0.05413
1329300,0.05413
1330200,0.05413
1331100,0.05413
1332000,0.05413
1332900,0.05413
1333800,0.05413
1334700,0.05413
1335600,0.05413
1336500,0.05413
1337400,0.05413
1338300,0.05413
1339200,0.05413
1340100,0.05413
1341000,0.05413
1341900,0.05413
1342800,0.05413
1343700,0.05413
1344600,0.05413
1345500,0.05413
1346400,0.0888
1347300,0.0888
1348200,0.0888
1349100,0.0888
1350000,0.0888
1350900,0.0888
1351800,0.0888
1352700,0.0888
1353600,0.0888
1354500,0.0888
1355400,0.0888
1356300,0.0888
1357200,0.0888
1358100,0.0888
1359000,0.0888
1359900,0.0888
1360800,0.05413
1361700,0.05413
1362600,0.05413
1363500,0.05413
1364400,0.05413
1365300,0.05413
1366200,0.05413
1367100,0.05413
1368000,0.05413
1368900,0.05413
1369800,0.05413
1370700,0.05413
1371600,0.0444
1372500,0.0444
1373400,0.0444
1374300,0.0444
1375200,0.0444
1376100,0.0444
1377000,0.0444
1377900,0.0444
1378800,0.0444
1379700,0.0444
1380600,0.0444
1381500,0.0444
1382400,0.0444
1383300,0.0444
1384200,0.0444
1385100,0.0444
1386000,0.0444
1386900,0.0444
1387800,0.0444
1388700,0.0444
1389600,0.0444
1390500,0.0444
1391400,0.0444
1392300,0.0444
1393200,0.0444
1394100,0.0444
1395000,0.0444
1395900,0.0444
1396800,0.0444
1397700,0.0444
1398600,0.0444
1399500,0.0444
1400400,0.0444
1401300,0.0444
1402200,0.0444
1403100,0.0444
1404000,0.0444
1404900,0.0444
1405800,0.0444
1406700,0.0444
1407600,0.0444
1408500,0.0444
1409400,0.0444
1410300,0.0444
1411200,0.0444
1412100,0.0444
1413000,0.0444
1413900,0.0444
1414800,0.05413
1415700,0.05413
1416600,0.05413
1417500,0.05413
1418400,0.05413
1419300,0.05413
1420200,0.05413
1421100,0.05413
1422000,0.05413
1422900,0.05413
1423800,0.05413
1424700,0.05413
1425600,0.05413
1426500,0.05413
1427400,0.05413
1428300,0.05413
1429200,0.05413
1430100,0.05413
1431000,0.05413
1431900,0.05413
1432800,0.0888
1433700,0.0888
1434600,0.0888
1435500,0.0888
1436400,0.0888
1437300,0.0888
1438200,0.0888
1439100,0.0888
1440000,0.0888
1440900,0.0888
1441800,0.0888
1442700,0.0888
1443600,0.0888
1444500,0.0888
1445400,0.0888
1446300,0.0888
1447200,0.05413
1448100,0.05413
1449000,0.05413
1449900,0.05413
1450800,0.05413
1451700,0.05413
1452600,0.05413
1453500,0.05413
1454400,0.05413
1455300,0.05413
1456200,0.05413
1457100,0.05413
1458000,0.0444
1458900,0.0444
1459800,0.0444
1460700,0.0444
1461600,0.0444
1462500,0.0444
1463400,0.0444
1464300,0.0444
1465200,0.0444
1466100,0.0444
1467000,0.0444
1467900,0.0444
1468800,0.0444
1469700,0.0444
1470600,0.0444
1471500,0.0444
1472400,0.0444
1473300,0.0444
1474200,0.0444
1475100,0.0444
1476000,0.0444
1476900,0.0444
1477800,0.0444
1478700,0.0444
1479600,0.0444
1480500,0.0444
1481400,0.0444
1482300,0.0444
1483200,0.0444
1484100,0.0444
1485000,0.0444
1485900,0.0444
1486800,0.0444
1487700,0.0444
1488600,0.0444
1489500,0.0444
1490400,0.0444
1491300,0.0444
1492200,0.0444
1493100,0.0444
1494000,0.0444
1494900,0.0444
1495800,0.0444
1496700,0.0444
1497600,0.0444
