time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceGasPower
163800.0,0.2535,0.2666,0.25564000000000003,0.0498
164700.0,0.2535,0.2666,0.25564000000000003,0.0498
165600.0,0.2535,0.2666,0.25677,0.0498
166500.0,0.2535,0.2383,0.25677,0.0498
167400.0,0.2535,0.2383,0.25677,0.0498
168300.0,0.2535,0.2383,0.25677,0.0498
169200.0,0.2535,0.2383,0.25728,0.0498
170100.0,0.2535,0.2383,0.25728,0.0498
171000.0,0.2535,0.2383,0.25728,0.0498
171900.0,0.2535,0.2383,0.25728,0.0498
172800.0,0.2535,0.2383,0.25012,0.0498
173700.0,0.2535,0.2383,0.25012,0.0498
174600.0,0.2535,0.2383,0.25012,0.0498
175500.0,0.2535,0.2383,0.25012,0.0498
176400.0,0.2535,0.2383,0.24645,0.0498
177300.0,0.2535,0.2383,0.24645,0.0498
178200.0,0.2535,0.2383,0.24645,0.0498
179100.0,0.2535,0.2383,0.24645,0.0498
180000.0,0.2535,0.2383,0.24612,0.0498
180900.0,0.2535,0.2383,0.24612,0.0498
181800.0,0.2535,0.2383,0.24612,0.0498
182700.0,0.2535,0.2383,0.24612,0.0498
183600.0,0.2535,0.2383,0.244,0.0498
184500.0,0.2535,0.2383,0.244,0.0498
185400.0,0.2535,0.2383,0.244,0.0498
186300.0,0.2535,0.2383,0.244,0.0498
187200.0,0.2535,0.2383,0.24388,0.0498
188100.0,0.2535,0.2383,0.24388,0.0498
189000.0,0.2535,0.2383,0.24388,0.0498
189900.0,0.2535,0.2383,0.24388,0.0498
190800.0,0.2535,0.2383,0.24592000000000003,0.0498
191700.0,0.2535,0.2383,0.24592000000000003,0.0498
192600.0,0.2535,0.2383,0.24592000000000003,0.0498
193500.0,0.2535,0.2383,0.24592000000000003,0.0498
194400.0,0.2535,0.2383,0.25296,0.0498
195300.0,0.2535,0.2383,0.25296,0.0498
196200.0,0.2535,0.2383,0.25296,0.0498
197100.0,0.2535,0.2383,0.25296,0.0498
198000.0,0.2535,0.2666,0.26022,0.0498
198900.0,0.2535,0.2666,0.26022,0.0498
199800.0,0.2535,0.2666,0.26022,0.0498
200700.0,0.2535,0.2666,0.26022,0.0498
201600.0,0.2535,0.2666,0.26565,0.0498
202500.0,0.2535,0.2666,0.26565,0.0498
203400.0,0.2535,0.2666,0.26565,0.0498
204300.0,0.2535,0.2666,0.26565,0.0498
205200.0,0.2535,0.2666,0.27558,0.0498
206100.0,0.2535,0.2666,0.27558,0.0498
207000.0,0.2535,0.2666,0.27558,0.0498
207900.0,0.2535,0.2666,0.27558,0.0498
208800.0,0.2535,0.2666,0.27703,0.0498
209700.0,0.2535,0.2666,0.27703,0.0498
210600.0,0.2535,0.2666,0.27703,0.0498
211500.0,0.2535,0.2666,0.27703,0.0498
212400.0,0.2535,0.2666,0.27159,0.0498
213300.0,0.2535,0.2666,0.27159,0.0498
214200.0,0.2535,0.2666,0.27159,0.0498
215100.0,0.2535,0.2666,0.27159,0.0498
216000.0,0.2535,0.2666,0.26983,0.0498
216900.0,0.2535,0.2666,0.26983,0.0498
217800.0,0.2535,0.2666,0.26983,0.0498
218700.0,0.2535,0.2666,0.26983,0.0498
219600.0,0.2535,0.2666,0.26815,0.0498
220500.0,0.2535,0.2666,0.26815,0.0498
221400.0,0.2535,0.2666,0.26815,0.0498
222300.0,0.2535,0.2666,0.26815,0.0498
223200.0,0.2535,0.2666,0.26825,0.0498
224100.0,0.2535,0.2666,0.26825,0.0498
225000.0,0.2535,0.2666,0.26825,0.0498
225900.0,0.2535,0.2666,0.26825,0.0498
226800.0,0.2535,0.2666,0.26819000000000004,0.0498
227700.0,0.2535,0.2666,0.26819000000000004,0.0498
228600.0,0.2535,0.2666,0.26819000000000004,0.0498
229500.0,0.2535,0.2666,0.26819000000000004,0.0498
230400.0,0.2535,0.2666,0.26940000000000003,0.0498
231300.0,0.2535,0.2666,0.26940000000000003,0.0498
232200.0,0.2535,0.2666,0.26940000000000003,0.0498
233100.0,0.2535,0.2666,0.26940000000000003,0.0498
234000.0,0.2535,0.2666,0.27232,0.0498
234900.0,0.2535,0.2666,0.27232,0.0498
235800.0,0.2535,0.2666,0.27232,0.0498
236700.0,0.2535,0.2666,0.27232,0.0498
237600.0,0.2535,0.2666,0.27792,0.0498
238500.0,0.2535,0.2666,0.27792,0.0498
239400.0,0.2535,0.2666,0.27792,0.0498
240300.0,0.2535,0.2666,0.27792,0.0498
241200.0,0.2535,0.2666,0.27134,0.0498
242100.0,0.2535,0.2666,0.27134,0.0498
243000.0,0.2535,0.2666,0.27134,0.0498
243900.0,0.2535,0.2666,0.27134,0.0498
244800.0,0.2535,0.2666,0.26838,0.0498
245700.0,0.2535,0.2666,0.26838,0.0498
246600.0,0.2535,0.2666,0.26838,0.0498
247500.0,0.2535,0.2666,0.26838,0.0498
248400.0,0.2535,0.2666,0.26172,0.0498
249300.0,0.2535,0.2666,0.26172,0.0498
250200.0,0.2535,0.2666,0.26172,0.0498
251100.0,0.2535,0.2666,0.26172,0.0498
252000.0,0.2535,0.2666,0.2566,0.0498
252900.0,0.2535,0.2383,0.2566,0.0498
253800.0,0.2535,0.2383,0.2566,0.0498
254700.0,0.2535,0.2383,0.2566,0.0498
255600.0,0.2535,0.2383,0.25606,0.0498
256500.0,0.2535,0.2383,0.25606,0.0498
257400.0,0.2535,0.2383,0.25606,0.0498
258300.0,0.2535,0.2383,0.25606,0.0498
259200.0,0.2535,0.2383,0.25344,0.0498
260100.0,0.2535,0.2383,0.25344,0.0498
261000.0,0.2535,0.2383,0.25344,0.0498
261900.0,0.2535,0.2383,0.25344,0.0498
262800.0,0.2535,0.2383,0.25127,0.0498
263700.0,0.2535,0.2383,0.25127,0.0498
264600.0,0.2535,0.2383,0.25127,0.0498
265500.0,0.2535,0.2383,0.25127,0.0498
266400.0,0.2535,0.2383,0.25,0.0498
267300.0,0.2535,0.2383,0.25,0.0498
268200.0,0.2535,0.2383,0.25,0.0498
269100.0,0.2535,0.2383,0.25,0.0498
270000.0,0.2535,0.2383,0.24787,0.0498
270900.0,0.2535,0.2383,0.24787,0.0498
271800.0,0.2535,0.2383,0.24787,0.0498
272700.0,0.2535,0.2383,0.24787,0.0498
273600.0,0.2535,0.2383,0.247,0.0498
274500.0,0.2535,0.2383,0.247,0.0498
275400.0,0.2535,0.2383,0.247,0.0498
276300.0,0.2535,0.2383,0.247,0.0498
277200.0,0.2535,0.2383,0.24751,0.0498
278100.0,0.2535,0.2383,0.24751,0.0498
279000.0,0.2535,0.2383,0.24751,0.0498
279900.0,0.2535,0.2383,0.24751,0.0498
280800.0,0.2535,0.2383,0.25954,0.0498
281700.0,0.2535,0.2383,0.25954,0.0498
282600.0,0.2535,0.2383,0.25954,0.0498
283500.0,0.2535,0.2383,0.25954,0.0498
284400.0,0.2535,0.2666,0.2684,0.0498
285300.0,0.2535,0.2666,0.2684,0.0498
286200.0,0.2535,0.2666,0.2684,0.0498
287100.0,0.2535,0.2666,0.2684,0.0498
288000.0,0.2535,0.2666,0.27419,0.0498
288900.0,0.2535,0.2666,0.27419,0.0498
289800.0,0.2535,0.2666,0.27419,0.0498
290700.0,0.2535,0.2666,0.27419,0.0498
291600.0,0.2535,0.2666,0.28191,0.0498
292500.0,0.2535,0.2666,0.28191,0.0498
293400.0,0.2535,0.2666,0.28191,0.0498
294300.0,0.2535,0.2666,0.28191,0.0498
295200.0,0.2535,0.2666,0.28356000000000003,0.0498
296100.0,0.2535,0.2666,0.28356000000000003,0.0498
297000.0,0.2535,0.2666,0.28356000000000003,0.0498
297900.0,0.2535,0.2666,0.28356000000000003,0.0498
298800.0,0.2535,0.2666,0.28233,0.0498
299700.0,0.2535,0.2666,0.28233,0.0498
300600.0,0.2535,0.2666,0.28233,0.0498
301500.0,0.2535,0.2666,0.28233,0.0498
302400.0,0.2535,0.2666,0.27938,0.0498
303300.0,0.2535,0.2666,0.27938,0.0498
304200.0,0.2535,0.2666,0.27938,0.0498
305100.0,0.2535,0.2666,0.27938,0.0498
306000.0,0.2535,0.2666,0.27845000000000003,0.0498
306900.0,0.2535,0.2666,0.27845000000000003,0.0498
307800.0,0.2535,0.2666,0.27845000000000003,0.0498
308700.0,0.2535,0.2666,0.27845000000000003,0.0498
309600.0,0.2535,0.2666,0.28062000000000004,0.0498
310500.0,0.2535,0.2666,0.28062000000000004,0.0498
311400.0,0.2535,0.2666,0.28062000000000004,0.0498
312300.0,0.2535,0.2666,0.28062000000000004,0.0498
313200.0,0.2535,0.2666,0.28039000000000003,0.0498
314100.0,0.2535,0.2666,0.28039000000000003,0.0498
315000.0,0.2535,0.2666,0.28039000000000003,0.0498
315900.0,0.2535,0.2666,0.28039000000000003,0.0498
316800.0,0.2535,0.2666,0.27973000000000003,0.0498
317700.0,0.2535,0.2666,0.27973000000000003,0.0498
318600.0,0.2535,0.2666,0.27973000000000003,0.0498
319500.0,0.2535,0.2666,0.27973000000000003,0.0498
320400.0,0.2535,0.2666,0.28694000000000003,0.0498
321300.0,0.2535,0.2666,0.28694000000000003,0.0498
322200.0,0.2535,0.2666,0.28694000000000003,0.0498
323100.0,0.2535,0.2666,0.28694000000000003,0.0498
324000.0,0.2535,0.2666,0.2857,0.0498
324900.0,0.2535,0.2666,0.2857,0.0498
325800.0,0.2535,0.2666,0.2857,0.0498
326700.0,0.2535,0.2666,0.2857,0.0498
327600.0,0.2535,0.2666,0.2796,0.0498
328500.0,0.2535,0.2666,0.2796,0.0498
329400.0,0.2535,0.2666,0.2796,0.0498
330300.0,0.2535,0.2666,0.2796,0.0498
331200.0,0.2535,0.2666,0.2604,0.0498
332100.0,0.2535,0.2666,0.2604,0.0498
333000.0,0.2535,0.2666,0.2604,0.0498
333900.0,0.2535,0.2666,0.2604,0.0498
334800.0,0.2535,0.2666,0.26030000000000003,0.0498
335700.0,0.2535,0.2666,0.26030000000000003,0.0498
336600.0,0.2535,0.2666,0.26030000000000003,0.0498
337500.0,0.2535,0.2666,0.26030000000000003,0.0498
338400.0,0.2535,0.2666,0.26030000000000003,0.0498
339300.0,0.2535,0.2383,0.26030000000000003,0.0498
340200.0,0.2535,0.2383,0.26030000000000003,0.0498
341100.0,0.2535,0.2383,0.26030000000000003,0.0498
342000.0,0.2535,0.2383,0.2549,0.0498
342900.0,0.2535,0.2383,0.2549,0.0498
343800.0,0.2535,0.2383,0.2549,0.0498
344700.0,0.2535,0.2383,0.2549,0.0498
345600.0,0.2535,0.2383,0.25930000000000003,0.0498
346500.0,0.2535,0.2383,0.25930000000000003,0.0498
347400.0,0.2535,0.2383,0.25930000000000003,0.0498
348300.0,0.2535,0.2383,0.25930000000000003,0.0498
349200.0,0.2535,0.2383,0.25717,0.0498
350100.0,0.2535,0.2383,0.25717,0.0498
351000.0,0.2535,0.2383,0.25717,0.0498
351900.0,0.2535,0.2383,0.25717,0.0498
352800.0,0.2535,0.2383,0.2459,0.0498
353700.0,0.2535,0.2383,0.2459,0.0498
354600.0,0.2535,0.2383,0.2459,0.0498
355500.0,0.2535,0.2383,0.2459,0.0498
356400.0,0.2535,0.2383,0.24905,0.0498
357300.0,0.2535,0.2383,0.24905,0.0498
358200.0,0.2535,0.2383,0.24905,0.0498
359100.0,0.2535,0.2383,0.24905,0.0498
360000.0,0.2535,0.2383,0.251,0.0498
360900.0,0.2535,0.2383,0.251,0.0498
361800.0,0.2535,0.2383,0.251,0.0498
362700.0,0.2535,0.2383,0.251,0.0498
363600.0,0.2535,0.2383,0.251,0.0498
364500.0,0.2535,0.2383,0.251,0.0498
365400.0,0.2535,0.2383,0.251,0.0498
366300.0,0.2535,0.2383,0.251,0.0498
367200.0,0.2535,0.2383,0.25221,0.0498
368100.0,0.2535,0.2383,0.25221,0.0498
369000.0,0.2535,0.2383,0.25221,0.0498
369900.0,0.2535,0.2383,0.25221,0.0498
370800.0,0.2535,0.2666,0.24809,0.0498
371700.0,0.2535,0.2666,0.24809,0.0498
372600.0,0.2535,0.2666,0.24809,0.0498
373500.0,0.2535,0.2666,0.24809,0.0498
374400.0,0.2535,0.2666,0.25911,0.0498
375300.0,0.2535,0.2666,0.25911,0.0498
376200.0,0.2535,0.2666,0.25911,0.0498
377100.0,0.2535,0.2666,0.25911,0.0498
378000.0,0.2535,0.2666,0.269,0.0498
378900.0,0.2535,0.2666,0.269,0.0498
379800.0,0.2535,0.2666,0.269,0.0498
380700.0,0.2535,0.2666,0.269,0.0498
381600.0,0.2535,0.2666,0.269,0.0498
382500.0,0.2535,0.2666,0.269,0.0498
383400.0,0.2535,0.2666,0.269,0.0498
384300.0,0.2535,0.2666,0.269,0.0498
385200.0,0.2535,0.2666,0.269,0.0498
386100.0,0.2535,0.2666,0.269,0.0498
387000.0,0.2535,0.2666,0.269,0.0498
387900.0,0.2535,0.2666,0.269,0.0498
388800.0,0.2535,0.2666,0.273,0.0498
389700.0,0.2535,0.2666,0.273,0.0498
390600.0,0.2535,0.2666,0.273,0.0498
391500.0,0.2535,0.2666,0.273,0.0498
392400.0,0.2535,0.2666,0.273,0.0498
393300.0,0.2535,0.2666,0.273,0.0498
394200.0,0.2535,0.2666,0.273,0.0498
395100.0,0.2535,0.2666,0.273,0.0498
396000.0,0.2535,0.2666,0.26896,0.0498
396900.0,0.2535,0.2666,0.26896,0.0498
397800.0,0.2535,0.2666,0.26896,0.0498
398700.0,0.2535,0.2666,0.26896,0.0498
399600.0,0.2535,0.2666,0.26412,0.0498
400500.0,0.2535,0.2666,0.26412,0.0498
401400.0,0.2535,0.2666,0.26412,0.0498
402300.0,0.2535,0.2666,0.26412,0.0498
403200.0,0.2535,0.2666,0.25961,0.0498
404100.0,0.2535,0.2666,0.25961,0.0498
405000.0,0.2535,0.2666,0.25961,0.0498
405900.0,0.2535,0.2666,0.25961,0.0498
406800.0,0.2535,0.2666,0.27514,0.0498
407700.0,0.2535,0.2666,0.27514,0.0498
408600.0,0.2535,0.2666,0.27514,0.0498
409500.0,0.2535,0.2666,0.27514,0.0498
410400.0,0.2535,0.2666,0.2747,0.0498
411300.0,0.2535,0.2666,0.2747,0.0498
412200.0,0.2535,0.2666,0.2747,0.0498
413100.0,0.2535,0.2666,0.2747,0.0498
414000.0,0.2535,0.2666,0.27629000000000004,0.0498
414900.0,0.2535,0.2666,0.27629000000000004,0.0498
415800.0,0.2535,0.2666,0.27629000000000004,0.0498
416700.0,0.2535,0.2666,0.27629000000000004,0.0498
417600.0,0.2535,0.2666,0.26807000000000003,0.0498
418500.0,0.2535,0.2666,0.26807000000000003,0.0498
419400.0,0.2535,0.2666,0.26807000000000003,0.0498
420300.0,0.2535,0.2666,0.26807000000000003,0.0498
421200.0,0.2535,0.2666,0.26005,0.0498
422100.0,0.2535,0.2666,0.26005,0.0498
423000.0,0.2535,0.2666,0.26005,0.0498
423900.0,0.2535,0.2666,0.26005,0.0498
424800.0,0.2535,0.2666,0.26576,0.0498
425700.0,0.2535,0.2383,0.26576,0.0498
426600.0,0.2535,0.2383,0.26576,0.0498
427500.0,0.2535,0.2383,0.26576,0.0498
428400.0,0.2535,0.2383,0.2649,0.0498
429300.0,0.2535,0.2383,0.2649,0.0498
430200.0,0.2535,0.2383,0.2649,0.0498
431100.0,0.2535,0.2383,0.2649,0.0498
432000.0,0.2535,0.2383,0.25923,0.0498
432900.0,0.2535,0.2383,0.25923,0.0498
433800.0,0.2535,0.2383,0.25923,0.0498
434700.0,0.2535,0.2383,0.25923,0.0498
435600.0,0.2535,0.2383,0.25154,0.0498
436500.0,0.2535,0.2383,0.25154,0.0498
437400.0,0.2535,0.2383,0.25154,0.0498
438300.0,0.2535,0.2383,0.25154,0.0498
439200.0,0.2535,0.2383,0.2506,0.0498
440100.0,0.2535,0.2383,0.2506,0.0498
441000.0,0.2535,0.2383,0.2506,0.0498
441900.0,0.2535,0.2383,0.2506,0.0498
442800.0,0.2535,0.2383,0.24802000000000002,0.0498
443700.0,0.2535,0.2383,0.24802000000000002,0.0498
444600.0,0.2535,0.2383,0.24802000000000002,0.0498
445500.0,0.2535,0.2383,0.24802000000000002,0.0498
446400.0,0.2535,0.2383,0.24641000000000002,0.0498
447300.0,0.2535,0.2383,0.24641000000000002,0.0498
448200.0,0.2535,0.2383,0.24641000000000002,0.0498
449100.0,0.2535,0.2383,0.24641000000000002,0.0498
450000.0,0.2535,0.2383,0.24717,0.0498
450900.0,0.2535,0.2383,0.24717,0.0498
451800.0,0.2535,0.2383,0.24717,0.0498
452700.0,0.2535,0.2383,0.24717,0.0498
453600.0,0.2535,0.2383,0.24819000000000002,0.0498
454500.0,0.2535,0.2383,0.24819000000000002,0.0498
455400.0,0.2535,0.2383,0.24819000000000002,0.0498
456300.0,0.2535,0.2383,0.24819000000000002,0.0498
457200.0,0.2535,0.2666,0.24911,0.0498
458100.0,0.2535,0.2666,0.24911,0.0498
459000.0,0.2535,0.2666,0.24911,0.0498
459900.0,0.2535,0.2666,0.24911,0.0498
460800.0,0.2535,0.2666,0.25077,0.0498
461700.0,0.2535,0.2666,0.25077,0.0498
462600.0,0.2535,0.2666,0.25077,0.0498
463500.0,0.2535,0.2666,0.25077,0.0498
464400.0,0.2535,0.2666,0.2534,0.0498
465300.0,0.2535,0.2666,0.2534,0.0498
466200.0,0.2535,0.2666,0.2534,0.0498
467100.0,0.2535,0.2666,0.2534,0.0498
468000.0,0.2535,0.2666,0.25655,0.0498
468900.0,0.2535,0.2666,0.25655,0.0498
469800.0,0.2535,0.2666,0.25655,0.0498
470700.0,0.2535,0.2666,0.25655,0.0498
471600.0,0.2535,0.2666,0.26002000000000003,0.0498
472500.0,0.2535,0.2666,0.26002000000000003,0.0498
473400.0,0.2535,0.2666,0.26002000000000003,0.0498
474300.0,0.2535,0.2666,0.26002000000000003,0.0498
475200.0,0.2535,0.2666,0.26022,0.0498
476100.0,0.2535,0.2666,0.26022,0.0498
477000.0,0.2535,0.2666,0.26022,0.0498
477900.0,0.2535,0.2666,0.26022,0.0498
478800.0,0.2535,0.2666,0.255,0.0498
479700.0,0.2535,0.2666,0.255,0.0498
480600.0,0.2535,0.2666,0.255,0.0498
481500.0,0.2535,0.2666,0.255,0.0498
482400.0,0.2535,0.2666,0.25239,0.0498
483300.0,0.2535,0.2666,0.25239,0.0498
