time,PriceElectricPowerDynamic
612000,0.05871
615600,0.05871
619200,0.05871
622800,0.05871
626400,0.06906
630000,0.06906
633600,0.06906
637200,0.06906
640800,0.06906
644400,0.06906
648000,0.06906
651600,0.06906
655200,0.1599
658800,0.1599
662400,0.1599
666000,0.1599
669600,0.1599
673200,0.06906
676800,0.06906
680400,0.06906
684000,0.05871
687600,0.05871
691200,0.05871
694800,0.05871
698400,0.05871
702000,0.05871
705600,0.05871
709200,0.05871
712800,0.06906
716400,0.06906
720000,0.06906
723600,0.06906
727200,0.06906
730800,0.06906
734400,0.06906
738000,0.06906
741600,0.1599
745200,0.1599
748800,0.1599
752400,0.1599
756000,0.1599
759600,0.06906
763200,0.06906
766800,0.06906
770400,0.05871
774000,0.05871
777600,0.05871
781200,0.05871
784800,0.05871
788400,0.05871
792000,0.05871
795600,0.05871
799200,0.06906
802800,0.06906
806400,0.06906
810000,0.06906
813600,0.06906
817200,0.06906
820800,0.06906
824400,0.06906
828000,0.1599
831600,0.1599
835200,0.1599
838800,0.1599
842400,0.1599
846000,0.06906
849600,0.06906
853200,0.06906
856800,0.05871
860400,0.05871
864000,0.05871
867600,0.05871
871200,0.05871
874800,0.05871
878400,0.05871
882000,0.05871
885600,0.06906
889200,0.06906
892800,0.06906
896400,0.06906
900000,0.06906
903600,0.06906
907200,0.06906
910800,0.06906
914400,0.1599
918000,0.1599
921600,0.1599
925200,0.1599
928800,0.1599
932400,0.06906
936000,0.06906
939600,0.06906
943200,0.05871
946800,0.05871
950400,0.05871
954000,0.05871
957600,0.05871
961200,0.05871
964800,0.05871
968400,0.05871
972000,0.06906
975600,0.06906
979200,0.06906
982800,0.06906
986400,0.06906
990000,0.06906
993600,0.06906
997200,0.06906
1000800,0.1599
1004400,0.1599
1008000,0.1599
1011600,0.1599
1015200,0.1599
1018800,0.06906
1022400,0.06906
1026000,0.06906
1029600,0.05871
1033200,0.05871
1036800,0.05871
1040400,0.05871
1044000,0.05871
1047600,0.05871
1051200,0.05871
1054800,0.05871
1058400,0.06906
1062000,0.06906
1065600,0.06906
1069200,0.06906
1072800,0.06906
1076400,0.06906
1080000,0.06906
1083600,0.06906
1087200,0.1599
1090800,0.1599
1094400,0.1599
1098000,0.1599
1101600,0.1599
1105200,0.06906
1108800,0.06906
1112400,0.06906
1116000,0.05871
1119600,0.05871
1123200,0.05871
1126800,0.05871
1130400,0.05871
1134000,0.05871
1137600,0.05871
1141200,0.05871
1144800,0.06906
1148400,0.06906
1152000,0.06906
1155600,0.06906
1159200,0.06906
1162800,0.06906
1166400,0.06906
1170000,0.06906
1173600,0.1599
1177200,0.1599
1180800,0.1599
1184400,0.1599
1188000,0.1599
1191600,0.06906
1195200,0.06906
1198800,0.06906
1202400,0.05871
1206000,0.05871
1209600,0.05871
1213200,0.05871
1216800,0.05871
1220400,0.05871
1224000,0.05871
1227600,0.05871
1231200,0.06906
1234800,0.06906
1238400,0.06906
1242000,0.06906
1245600,0.06906
1249200,0.06906
1252800,0.06906
1256400,0.06906
1260000,0.1599
1263600,0.1599
1267200,0.1599
1270800,0.1599
1274400,0.1599
1278000,0.06906
1281600,0.06906
1285200,0.06906
1288800,0.05871
1292400,0.05871
1296000,0.05871
1299600,0.05871
1303200,0.05871
1306800,0.05871
1310400,0.05871
1314000,0.05871
1317600,0.06906
1321200,0.06906
1324800,0.06906
1328400,0.06906
1332000,0.06906
1335600,0.06906
1339200,0.06906
1342800,0.06906
1346400,0.1599
1350000,0.1599
1353600,0.1599
1357200,0.1599
1360800,0.1599
1364400,0.06906
1368000,0.06906
1371600,0.06906
1375200,0.05871
1378800,0.05871
1382400,0.05871
1386000,0.05871
1389600,0.05871
1393200,0.05871
1396800,0.05871
1400400,0.05871
1404000,0.06906
1407600,0.06906
1411200,0.06906
1414800,0.06906
1418400,0.06906
1422000,0.06906
1425600,0.06906
1429200,0.06906
1432800,0.1599
1436400,0.1599
1440000,0.1599
1443600,0.1599
1447200,0.1599
1450800,0.06906
1454400,0.06906
1458000,0.06906
1461600,0.05871
1465200,0.05871
1468800,0.05871
1472400,0.05871
1476000,0.05871
1479600,0.05871
1483200,0.05871
1486800,0.05871
1490400,0.06906
1494000,0.06906
1497600,0.06906
1501200,0.06906
1504800,0.06906
1508400,0.06906
1512000,0.06906
1515600,0.06906
1519200,0.1599
1522800,0.1599
1526400,0.1599
1530000,0.1599
1533600,0.1599
1537200,0.06906
1540800,0.06906
1544400,0.06906
1548000,0.05871
1551600,0.05871
1555200,0.05871
1558800,0.05871
1562400,0.05871
1566000,0.05871
1569600,0.05871
1573200,0.05871
1576800,0.06906
1580400,0.06906
1584000,0.06906
1587600,0.06906
1591200,0.06906
1594800,0.06906
1598400,0.06906
1602000,0.06906
1605600,0.1599
1609200,0.1599
1612800,0.1599
1616400,0.1599
1620000,0.1599
1623600,0.06906
1627200,0.06906
1630800,0.06906
1634400,0.05871
1638000,0.05871
1641600,0.05871
1645200,0.05871
1648800,0.05871
1652400,0.05871
1656000,0.05871
1659600,0.05871
1663200,0.06906
1666800,0.06906
1670400,0.06906
1674000,0.06906
1677600,0.06906
1681200,0.06906
1684800,0.06906
1688400,0.06906
1692000,0.1599
1695600,0.1599
1699200,0.1599
1702800,0.1599
1706400,0.1599
1710000,0.06906
1713600,0.06906
1717200,0.06906
1720800,0.05871
1724400,0.05871
1728000,0.05871
1731600,0.05871
1735200,0.05871
1738800,0.05871
1742400,0.05871
1746000,0.05871
1749600,0.06906
1753200,0.06906
1756800,0.06906
1760400,0.06906
1764000,0.06906
1767600,0.06906
1771200,0.06906
1774800,0.06906
1778400,0.1599
1782000,0.1599
1785600,0.1599
1789200,0.1599
1792800,0.1599
1796400,0.06906
1800000,0.06906
1803600,0.06906
1807200,0.05871
1810800,0.05871
1814400,0.05871
1818000,0.05871
1821600,0.05871
1825200,0.05871
1828800,0.05871
1832400,0.05871
1836000,0.06906
1839600,0.06906
1843200,0.06906
1846800,0.06906
1850400,0.06906
1854000,0.06906
1857600,0.06906
1861200,0.06906
1864800,0.1599
1868400,0.1599
1872000,0.1599
1875600,0.1599
1879200,0.1599
1882800,0.06906
1886400,0.06906
1890000,0.06906
1893600,0.05871
1897200,0.05871
1900800,0.05871
1904400,0.05871
1908000,0.05871
1911600,0.05871
1915200,0.05871
1918800,0.05871
1922400,0.06906
1926000,0.06906
1929600,0.06906
1933200,0.06906
1936800,0.06906
1940400,0.06906
1944000,0.06906
1947600,0.06906
1951200,0.1599
1954800,0.1599
1958400,0.1599
1962000,0.1599
1965600,0.1599
1969200,0.06906
1972800,0.06906
1976400,0.06906
1980000,0.05871
1983600,0.05871
1987200,0.05871
1990800,0.05871
1994400,0.05871
1998000,0.05871
2001600,0.05871
2005200,0.05871
2008800,0.06906
2012400,0.06906
2016000,0.06906
2019600,0.06906
2023200,0.06906
2026800,0.06906
2030400,0.06906
2034000,0.06906
2037600,0.1599
2041200,0.1599
2044800,0.1599
2048400,0.1599
2052000,0.1599
2055600,0.06906
2059200,0.06906
2062800,0.06906
2066400,0.05871
2070000,0.05871
2073600,0.05871
2077200,0.05871
2080800,0.05871
2084400,0.05871
2088000,0.05871
2091600,0.05871
2095200,0.06906
2098800,0.06906
2102400,0.06906
2106000,0.06906
2109600,0.06906
2113200,0.06906
2116800,0.06906
2120400,0.06906
2124000,0.1599
2127600,0.1599
2131200,0.1599
2134800,0.1599
2138400,0.1599
2142000,0.06906
2145600,0.06906
2149200,0.06906
2152800,0.05871
2156400,0.05871
2160000,0.05871
2163600,0.05871
2167200,0.05871
2170800,0.05871
2174400,0.05871
2178000,0.05871
2181600,0.06906
2185200,0.06906
2188800,0.06906
2192400,0.06906
2196000,0.06906
2199600,0.06906
2203200,0.06906
2206800,0.06906
2210400,0.1599
2214000,0.1599
2217600,0.1599
2221200,0.1599
2224800,0.1599
2228400,0.06906
2232000,0.06906
2235600,0.06906
2239200,0.05871
2242800,0.05871
2246400,0.05871
2250000,0.05871
2253600,0.05871
2257200,0.05871
2260800,0.05871
2264400,0.05871
2268000,0.06906
2271600,0.06906
2275200,0.06906
2278800,0.06906
2282400,0.06906
2286000,0.06906
2289600,0.06906
2293200,0.06906
2296800,0.1599
2300400,0.1599
2304000,0.1599
2307600,0.1599
2311200,0.1599
2314800,0.06906
2318400,0.06906
2322000,0.06906
2325600,0.05871
2329200,0.05871
2332800,0.05871
2336400,0.05871
2340000,0.05871
2343600,0.05871
2347200,0.05871
2350800,0.05871
2354400,0.06906
2358000,0.06906
2361600,0.06906
2365200,0.06906
2368800,0.06906
2372400,0.06906
2376000,0.06906
2379600,0.06906
2383200,0.1599
2386800,0.1599
2390400,0.1599
2394000,0.1599
2397600,0.1599
2401200,0.06906
2404800,0.06906
2408400,0.06906
2412000,0.05871
2415600,0.05871
2419200,0.05871
2422800,0.05871
2426400,0.05871
2430000,0.05871
2433600,0.05871
2437200,0.05871
2440800,0.06906
2444400,0.06906
2448000,0.06906
2451600,0.06906
2455200,0.06906
2458800,0.06906
2462400,0.06906
2466000,0.06906
2469600,0.1599
2473200,0.1599
2476800,0.1599
2480400,0.1599
2484000,0.1599
2487600,0.06906
2491200,0.06906
2494800,0.06906
2498400,0.05871
2502000,0.05871
2505600,0.05871
2509200,0.05871
2512800,0.05871
2516400,0.05871
2520000,0.05871
2523600,0.05871
2527200,0.06906
2530800,0.06906
2534400,0.06906
2538000,0.06906
2541600,0.06906
2545200,0.06906
2548800,0.06906
2552400,0.06906
2556000,0.1599
2559600,0.1599
2563200,0.1599
2566800,0.1599
2570400,0.1599
2574000,0.06906
2577600,0.06906
2581200,0.06906
2584800,0.05871
2588400,0.05871
2592000,0.05871
2595600,0.05871
2599200,0.05871
2602800,0.05871
2606400,0.05871
2610000,0.05871
2613600,0.06906
2617200,0.06906
2620800,0.06906
2624400,0.06906
2628000,0.06906
2631600,0.06906
2635200,0.06906
2638800,0.06906
2642400,0.1599
2646000,0.1599
2649600,0.1599
2653200,0.1599
2656800,0.1599
2660400,0.06906
2664000,0.06906
2667600,0.06906
2671200,0.05871
2674800,0.05871
2678400,0.05871
2682000,0.05871
2685600,0.05871
2689200,0.05871
2692800,0.05871
2696400,0.05871
2700000,0.06906
2703600,0.06906
2707200,0.06906
2710800,0.06906
2714400,0.06906
2718000,0.06906
2721600,0.06906
2725200,0.06906
2728800,0.1599
2732400,0.1599
2736000,0.1599
2739600,0.1599
2743200,0.1599
2746800,0.06906
2750400,0.06906
2754000,0.06906
2757600,0.05871
2761200,0.05871
2764800,0.05871
2768400,0.05871
2772000,0.05871
2775600,0.05871
2779200,0.05871
2782800,0.05871
2786400,0.06906
2790000,0.06906
2793600,0.06906
2797200,0.06906
2800800,0.06906
2804400,0.06906
2808000,0.06906
2811600,0.06906
2815200,0.1599
2818800,0.1599
2822400,0.1599
2826000,0.1599
2829600,0.1599
2833200,0.06906
2836800,0.06906
2840400,0.06906
2844000,0.05871
2847600,0.05871
2851200,0.05871
2854800,0.05871
2858400,0.05871
2862000,0.05871
2865600,0.05871
2869200,0.05871
2872800,0.06906
2876400,0.06906
2880000,0.06906
2883600,0.06906
2887200,0.06906
2890800,0.06906
2894400,0.06906
2898000,0.06906
2901600,0.1599
2905200,0.1599
2908800,0.1599
2912400,0.1599
2916000,0.1599
2919600,0.06906
2923200,0.06906
2926800,0.06906
2930400,0.05871
2934000,0.05871
2937600,0.05871
2941200,0.05871
2944800,0.05871
2948400,0.05871
2952000,0.05871
2955600,0.05871
2959200,0.06906
2962800,0.06906
2966400,0.06906
2970000,0.06906
2973600,0.06906
2977200,0.06906
2980800,0.06906
2984400,0.06906
2988000,0.1599
2991600,0.1599
2995200,0.1599
2998800,0.1599
3002400,0.1599
3006000,0.06906
3009600,0.06906
3013200,0.06906
3016800,0.05871
3020400,0.05871
3024000,0.05871
3027600,0.05871
3031200,0.05871
3034800,0.05871
3038400,0.05871
3042000,0.05871
3045600,0.06906
3049200,0.06906
3052800,0.06906
3056400,0.06906
3060000,0.06906
3063600,0.06906
3067200,0.06906
3070800,0.06906
3074400,0.1599
3078000,0.1599
3081600,0.1599
3085200,0.1599
3088800,0.1599
3092400,0.06906
3096000,0.06906
3099600,0.06906
3103200,0.05871
3106800,0.05871
3110400,0.05871
3114000,0.05871
3117600,0.05871
3121200,0.05871
3124800,0.05871
3128400,0.05871
3132000,0.06906
3135600,0.06906
3139200,0.06906
3142800,0.06906
3146400,0.06906
3150000,0.06906
3153600,0.06906
3157200,0.06906
3160800,0.1599
3164400,0.1599
3168000,0.1599
3171600,0.1599
3175200,0.1599
3178800,0.06906
3182400,0.06906
3186000,0.06906
3189600,0.05871
3193200,0.05871
3196800,0.05871
3200400,0.05871
3204000,0.05871
3207600,0.05871
3211200,0.05871
3214800,0.05871
3218400,0.06906
3222000,0.06906
3225600,0.06906
3229200,0.06906
3232800,0.06906
3236400,0.06906
3240000,0.06906
3243600,0.06906
3247200,0.1599
3250800,0.1599
3254400,0.1599
3258000,0.1599
3261600,0.1599
3265200,0.06906
3268800,0.06906
3272400,0.06906
3276000,0.05871
3279600,0.05871
3283200,0.05871
3286800,0.05871
3290400,0.05871
3294000,0.05871
3297600,0.05871
3301200,0.05871
3304800,0.06906
3308400,0.06906
3312000,0.06906
3315600,0.06906
3319200,0.06906
3322800,0.06906
3326400,0.06906
3330000,0.06906
3333600,0.1599
3337200,0.1599
3340800,0.1599
3344400,0.1599
3348000,0.1599
3351600,0.06906
3355200,0.06906
3358800,0.06906
3362400,0.05871
3366000,0.05871
3369600,0.05871
3373200,0.05871
3376800,0.05871
3380400,0.05871
3384000,0.05871
3387600,0.05871
3391200,0.06906
3394800,0.06906
3398400,0.06906
3402000,0.06906
3405600,0.06906
3409200,0.06906
3412800,0.06906
3416400,0.06906
3420000,0.1599
3423600,0.1599
3427200,0.1599
3430800,0.1599
3434400,0.1599
3438000,0.06906
3441600,0.06906
3445200,0.06906
3448800,0.05871
3452400,0.05871
3456000,0.05871
3459600,0.05871
3463200,0.05871
3466800,0.05871
3470400,0.05871
3474000,0.05871
3477600,0.06906
3481200,0.06906
3484800,0.06906
3488400,0.06906
3492000,0.06906
3495600,0.06906
3499200,0.06906
3502800,0.06906
3506400,0.1599
3510000,0.1599
3513600,0.1599
3517200,0.1599
3520800,0.1599
3524400,0.06906
3528000,0.06906
3531600,0.06906
3535200,0.05871
3538800,0.05871
3542400,0.05871
3546000,0.05871
3549600,0.05871
3553200,0.05871
3556800,0.05871
3560400,0.05871
3564000,0.06906
3567600,0.06906
3571200,0.06906
3574800,0.06906
3578400,0.06906
3582000,0.06906
3585600,0.06906
3589200,0.06906
3592800,0.1599
3596400,0.1599
3600000,0.1599
3603600,0.1599
3607200,0.1599
3610800,0.06906
3614400,0.06906
3618000,0.06906
3621600,0.05871
3625200,0.05871
3628800,0.05871
3632400,0.05871
3636000,0.05871
3639600,0.05871
3643200,0.05871
3646800,0.05871
3650400,0.06906
3654000,0.06906
3657600,0.06906
3661200,0.06906
3664800,0.06906
3668400,0.06906
3672000,0.06906
3675600,0.06906
3679200,0.1599
3682800,0.1599
3686400,0.1599
3690000,0.1599
3693600,0.1599
3697200,0.06906
3700800,0.06906
3704400,0.06906
3708000,0.05871
3711600,0.05871
3715200,0.05871
3718800,0.05871
3722400,0.05871
3726000,0.05871
3729600,0.05871
3733200,0.05871
3736800,0.06906
3740400,0.06906
3744000,0.06906
3747600,0.06906
3751200,0.06906
3754800,0.06906
3758400,0.06906
3762000,0.06906
3765600,0.1599
3769200,0.1599
3772800,0.1599
3776400,0.1599
3780000,0.1599
3783600,0.06906
3787200,0.06906
3790800,0.06906
3794400,0.05871
3798000,0.05871
3801600,0.05871
3805200,0.05871
3808800,0.05871
3812400,0.05871
3816000,0.05871
3819600,0.05871
3823200,0.06906
3826800,0.06906
3830400,0.06906
3834000,0.06906
3837600,0.06906
3841200,0.06906
3844800,0.06906
3848400,0.06906
3852000,0.1599
3855600,0.1599
3859200,0.1599
3862800,0.1599
3866400,0.1599
3870000,0.06906
3873600,0.06906
3877200,0.06906
3880800,0.05871
3884400,0.05871
3888000,0.05871
3891600,0.05871
3895200,0.05871
3898800,0.05871
3902400,0.05871
3906000,0.05871
3909600,0.06906
3913200,0.06906
3916800,0.06906
3920400,0.06906
3924000,0.06906
3927600,0.06906
3931200,0.06906
3934800,0.06906
3938400,0.1599
3942000,0.1599
3945600,0.1599
3949200,0.1599
3952800,0.1599
3956400,0.06906
3960000,0.06906
3963600,0.06906
3967200,0.05871
3970800,0.05871
3974400,0.05871
3978000,0.05871
3981600,0.05871
3985200,0.05871
3988800,0.05871
3992400,0.05871
3996000,0.06906
3999600,0.06906
4003200,0.06906
4006800,0.06906
4010400,0.06906
4014000,0.06906
4017600,0.06906
4021200,0.06906
4024800,0.1599
4028400,0.1599
4032000,0.1599
4035600,0.1599
4039200,0.1599
4042800,0.06906
4046400,0.06906
4050000,0.06906
4053600,0.05871
4057200,0.05871
4060800,0.05871
4064400,0.05871
4068000,0.05871
4071600,0.05871
4075200,0.05871
4078800,0.05871
4082400,0.06906
4086000,0.06906
4089600,0.06906
4093200,0.06906
4096800,0.06906
4100400,0.06906
4104000,0.06906
4107600,0.06906
4111200,0.1599
4114800,0.1599
4118400,0.1599
4122000,0.1599
4125600,0.1599
4129200,0.06906
4132800,0.06906
4136400,0.06906
4140000,0.05871
4143600,0.05871
4147200,0.05871
4150800,0.05871
4154400,0.05871
4158000,0.05871
4161600,0.05871
4165200,0.05871
4168800,0.06906
4172400,0.06906
4176000,0.06906
4179600,0.06906
4183200,0.06906
4186800,0.06906
4190400,0.06906
4194000,0.06906
4197600,0.1599
4201200,0.1599
4204800,0.1599
4208400,0.1599
4212000,0.1599
4215600,0.06906
4219200,0.06906
4222800,0.06906
4226400,0.05871
4230000,0.05871
4233600,0.05871
4237200,0.05871
4240800,0.05871
4244400,0.05871
4248000,0.05871
4251600,0.05871
4255200,0.06906
4258800,0.06906
4262400,0.06906
4266000,0.06906
4269600,0.06906
4273200,0.06906
4276800,0.06906
4280400,0.06906
4284000,0.1599
4287600,0.1599
4291200,0.1599
4294800,0.1599
4298400,0.1599
4302000,0.06906
4305600,0.06906
4309200,0.06906
4312800,0.05871
4316400,0.05871
4320000,0.05871
4323600,0.05871
4327200,0.05871
4330800,0.05871
4334400,0.05871
4338000,0.05871
4341600,0.06906
4345200,0.06906
4348800,0.06906
4352400,0.06906
4356000,0.06906
4359600,0.06906
4363200,0.06906
4366800,0.06906
4370400,0.1599
4374000,0.1599
4377600,0.1599
4381200,0.1599
4384800,0.1599
4388400,0.06906
4392000,0.06906
4395600,0.06906
4399200,0.05871
4402800,0.05871
4406400,0.05871
4410000,0.05871
4413600,0.05871
4417200,0.05871
4420800,0.05871
4424400,0.05871
4428000,0.06906
4431600,0.06906
4435200,0.06906
4438800,0.06906
4442400,0.06906
4446000,0.06906
4449600,0.06906
4453200,0.06906
4456800,0.1599
4460400,0.1599
4464000,0.1599
4467600,0.1599
4471200,0.1599
4474800,0.06906
4478400,0.06906
4482000,0.06906
4485600,0.05871
4489200,0.05871
4492800,0.05871
4496400,0.05871
4500000,0.05871
4503600,0.05871
4507200,0.05871
4510800,0.05871
4514400,0.06906
4518000,0.06906
4521600,0.06906
4525200,0.06906
4528800,0.06906
4532400,0.06906
4536000,0.06906
4539600,0.06906
4543200,0.1599
4546800,0.1599
4550400,0.1599
4554000,0.1599
4557600,0.1599
4561200,0.06906
4564800,0.06906
4568400,0.06906
4572000,0.05871
4575600,0.05871
4579200,0.05871
4582800,0.05871
4586400,0.05871
4590000,0.05871
4593600,0.05871
4597200,0.05871
4600800,0.06906
4604400,0.06906
4608000,0.06906
4611600,0.06906
4615200,0.06906
4618800,0.06906
4622400,0.06906
4626000,0.06906
4629600,0.1599
4633200,0.1599
4636800,0.1599
4640400,0.1599
4644000,0.1599
4647600,0.06906
4651200,0.06906
4654800,0.06906
4658400,0.05871
4662000,0.05871
4665600,0.05871
4669200,0.05871
4672800,0.05871
4676400,0.05871
4680000,0.05871
4683600,0.05871
4687200,0.06906
4690800,0.06906
4694400,0.06906
4698000,0.06906
4701600,0.06906
4705200,0.06906
4708800,0.06906
4712400,0.06906
4716000,0.1599
4719600,0.1599
4723200,0.1599
4726800,0.1599
4730400,0.1599
4734000,0.06906
4737600,0.06906
4741200,0.06906
4744800,0.05871
4748400,0.05871
4752000,0.05871
4755600,0.05871
4759200,0.05871
4762800,0.05871
4766400,0.05871
4770000,0.05871
4773600,0.06906
4777200,0.06906
4780800,0.06906
4784400,0.06906
4788000,0.06906
4791600,0.06906
4795200,0.06906
4798800,0.06906
4802400,0.1599
4806000,0.1599
4809600,0.1599
4813200,0.1599
4816800,0.1599
4820400,0.06906
4824000,0.06906
4827600,0.06906
4831200,0.05871
4834800,0.05871
4838400,0.05871
4842000,0.05871
4845600,0.05871
4849200,0.05871
4852800,0.05871
4856400,0.05871
4860000,0.06906
4863600,0.06906
4867200,0.06906
4870800,0.06906
4874400,0.06906
4878000,0.06906
4881600,0.06906
4885200,0.06906
4888800,0.1599
4892400,0.1599
4896000,0.1599
4899600,0.1599
4903200,0.1599
4906800,0.06906
4910400,0.06906
4914000,0.06906
4917600,0.05871
4921200,0.05871
4924800,0.05871
4928400,0.05871
4932000,0.05871
4935600,0.05871
4939200,0.05871
4942800,0.05871
4946400,0.06906
4950000,0.06906
4953600,0.06906
4957200,0.06906
4960800,0.06906
4964400,0.06906
4968000,0.06906
4971600,0.06906
4975200,0.1599
4978800,0.1599
4982400,0.1599
4986000,0.1599
4989600,0.1599
4993200,0.06906
4996800,0.06906
5000400,0.06906
5004000,0.05871
5007600,0.05871
5011200,0.05871
5014800,0.05871
5018400,0.05871
5022000,0.05871
5025600,0.05871
5029200,0.05871
5032800,0.06906
5036400,0.06906
5040000,0.06906
5043600,0.06906
5047200,0.06906
5050800,0.06906
5054400,0.06906
5058000,0.06906
5061600,0.1599
5065200,0.1599
5068800,0.1599
5072400,0.1599
5076000,0.1599
5079600,0.06906
5083200,0.06906
5086800,0.06906
5090400,0.05871
5094000,0.05871
5097600,0.05871
5101200,0.05871
5104800,0.05871
5108400,0.05871
5112000,0.05871
5115600,0.05871
5119200,0.06906
5122800,0.06906
5126400,0.06906
5130000,0.06906
5133600,0.06906
5137200,0.06906
5140800,0.06906
5144400,0.06906
5148000,0.1599
5151600,0.1599
5155200,0.1599
5158800,0.1599
5162400,0.1599
5166000,0.06906
5169600,0.06906
5173200,0.06906
5176800,0.05871
5180400,0.05871
5184000,0.05871
5187600,0.05871
5191200,0.05871
5194800,0.05871
5198400,0.05871
5202000,0.05871
5205600,0.06906
5209200,0.06906
5212800,0.06906
5216400,0.06906
5220000,0.06906
5223600,0.06906
5227200,0.06906
5230800,0.06906
5234400,0.1599
5238000,0.1599
5241600,0.1599
5245200,0.1599
5248800,0.1599
5252400,0.06906
5256000,0.06906
5259600,0.06906
5263200,0.05871
5266800,0.05871
5270400,0.05871
5274000,0.05871
5277600,0.05871
5281200,0.05871
5284800,0.05871
5288400,0.05871
5292000,0.06906
5295600,0.06906
5299200,0.06906
5302800,0.06906
5306400,0.06906
5310000,0.06906
5313600,0.06906
5317200,0.06906
5320800,0.1599
5324400,0.1599
5328000,0.1599
5331600,0.1599
5335200,0.1599
5338800,0.06906
5342400,0.06906
5346000,0.06906
5349600,0.05871
5353200,0.05871
5356800,0.05871
5360400,0.05871
5364000,0.05871
5367600,0.05871
5371200,0.05871
5374800,0.05871
5378400,0.06906
5382000,0.06906
5385600,0.06906
5389200,0.06906
5392800,0.06906
5396400,0.06906
5400000,0.06906
5403600,0.06906
5407200,0.1599
5410800,0.1599
5414400,0.1599
5418000,0.1599
5421600,0.1599
5425200,0.06906
5428800,0.06906
5432400,0.06906
5436000,0.05871
5439600,0.05871
5443200,0.05871
5446800,0.05871
5450400,0.05871
5454000,0.05871
5457600,0.05871
5461200,0.05871
5464800,0.06906
5468400,0.06906
5472000,0.06906
5475600,0.06906
5479200,0.06906
5482800,0.06906
5486400,0.06906
5490000,0.06906
5493600,0.1599
5497200,0.1599
5500800,0.1599
5504400,0.1599
5508000,0.1599
5511600,0.06906
5515200,0.06906
5518800,0.06906
5522400,0.05871
5526000,0.05871
5529600,0.05871
5533200,0.05871
5536800,0.05871
5540400,0.05871
5544000,0.05871
5547600,0.05871
5551200,0.06906
5554800,0.06906
5558400,0.06906
5562000,0.06906
5565600,0.06906
5569200,0.06906
5572800,0.06906
5576400,0.06906
5580000,0.1599
5583600,0.1599
5587200,0.1599
5590800,0.1599
5594400,0.1599
5598000,0.06906
5601600,0.06906
5605200,0.06906
5608800,0.05871
5612400,0.05871
5616000,0.05871
5619600,0.05871
5623200,0.05871
5626800,0.05871
5630400,0.05871
5634000,0.05871
5637600,0.06906
5641200,0.06906
5644800,0.06906
5648400,0.06906
5652000,0.06906
5655600,0.06906
5659200,0.06906
5662800,0.06906
5666400,0.1599
5670000,0.1599
5673600,0.1599
5677200,0.1599
5680800,0.1599
5684400,0.06906
5688000,0.06906
5691600,0.06906
5695200,0.05871
