time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceGasPower
19200.0,0.233,0.21100000000000002,0.14764,0.0911
19500.0,0.233,0.21100000000000002,0.14764,0.0911
19800.0,0.233,0.21100000000000002,0.14764,0.0911
20100.0,0.233,0.21100000000000002,0.14764,0.0911
20400.0,0.233,0.21100000000000002,0.14764,0.0911
20700.0,0.233,0.21100000000000002,0.14764,0.0911
21000.0,0.233,0.21100000000000002,0.14764,0.0911
21300.0,0.233,0.21100000000000002,0.14764,0.0911
21600.0,0.233,0.21100000000000002,0.1459,0.0911
21900.0,0.233,0.21100000000000002,0.1459,0.0911
22200.0,0.233,0.21100000000000002,0.1459,0.0911
22500.0,0.233,0.21100000000000002,0.1459,0.0911
22800.0,0.233,0.21100000000000002,0.1459,0.0911
23100.0,0.233,0.21100000000000002,0.1459,0.0911
23400.0,0.233,0.21100000000000002,0.1459,0.0911
23700.0,0.233,0.21100000000000002,0.1459,0.0911
24000.0,0.233,0.21100000000000002,0.1459,0.0911
24300.0,0.233,0.21100000000000002,0.1459,0.0911
24600.0,0.233,0.21100000000000002,0.1459,0.0911
24900.0,0.233,0.21100000000000002,0.1459,0.0911
25200.0,0.233,0.251,0.15154,0.0911
25500.0,0.233,0.251,0.15154,0.0911
25800.0,0.233,0.251,0.15154,0.0911
26100.0,0.233,0.251,0.15154,0.0911
26400.0,0.233,0.251,0.15154,0.0911
26700.0,0.233,0.251,0.15154,0.0911
27000.0,0.233,0.251,0.15154,0.0911
27300.0,0.233,0.251,0.15154,0.0911
27600.0,0.233,0.251,0.15154,0.0911
27900.0,0.233,0.251,0.15154,0.0911
28200.0,0.233,0.251,0.15154,0.0911
28500.0,0.233,0.251,0.15154,0.0911
28800.0,0.233,0.251,0.15,0.0911
29100.0,0.233,0.251,0.15,0.0911
29400.0,0.233,0.251,0.15,0.0911
29700.0,0.233,0.251,0.15,0.0911
30000.0,0.233,0.251,0.15,0.0911
30300.0,0.233,0.251,0.15,0.0911
30600.0,0.233,0.251,0.15,0.0911
30900.0,0.233,0.251,0.15,0.0911
31200.0,0.233,0.251,0.15,0.0911
31500.0,0.233,0.251,0.15,0.0911
31800.0,0.233,0.251,0.15,0.0911
32100.0,0.233,0.251,0.15,0.0911
32400.0,0.233,0.251,0.15,0.0911
32700.0,0.233,0.251,0.15,0.0911
33000.0,0.233,0.251,0.15,0.0911
33300.0,0.233,0.251,0.15,0.0911
33600.0,0.233,0.251,0.15,0.0911
33900.0,0.233,0.251,0.15,0.0911
34200.0,0.233,0.251,0.15,0.0911
34500.0,0.233,0.251,0.15,0.0911
34800.0,0.233,0.251,0.15,0.0911
35100.0,0.233,0.251,0.15,0.0911
35400.0,0.233,0.251,0.15,0.0911
35700.0,0.233,0.251,0.15,0.0911
36000.0,0.233,0.251,0.15964,0.0911
36300.0,0.233,0.251,0.15964,0.0911
36600.0,0.233,0.251,0.15964,0.0911
36900.0,0.233,0.251,0.15964,0.0911
37200.0,0.233,0.251,0.15964,0.0911
37500.0,0.233,0.251,0.15964,0.0911
37800.0,0.233,0.251,0.15964,0.0911
38100.0,0.233,0.251,0.15964,0.0911
38400.0,0.233,0.251,0.15964,0.0911
38700.0,0.233,0.251,0.15964,0.0911
39000.0,0.233,0.251,0.15964,0.0911
39300.0,0.233,0.251,0.15964,0.0911
39600.0,0.233,0.251,0.16603,0.0911
39900.0,0.233,0.251,0.16603,0.0911
40200.0,0.233,0.251,0.16603,0.0911
40500.0,0.233,0.251,0.16603,0.0911
40800.0,0.233,0.251,0.16603,0.0911
41100.0,0.233,0.251,0.16603,0.0911
41400.0,0.233,0.251,0.16603,0.0911
41700.0,0.233,0.251,0.16603,0.0911
42000.0,0.233,0.251,0.16603,0.0911
42300.0,0.233,0.251,0.16603,0.0911
42600.0,0.233,0.251,0.16603,0.0911
42900.0,0.233,0.251,0.16603,0.0911
43200.0,0.233,0.251,0.17397,0.0911
43500.0,0.233,0.251,0.17397,0.0911
43800.0,0.233,0.251,0.17397,0.0911
44100.0,0.233,0.251,0.17397,0.0911
44400.0,0.233,0.251,0.17397,0.0911
44700.0,0.233,0.251,0.17397,0.0911
45000.0,0.233,0.251,0.17397,0.0911
45300.0,0.233,0.251,0.17397,0.0911
45600.0,0.233,0.251,0.17397,0.0911
45900.0,0.233,0.251,0.17397,0.0911
46200.0,0.233,0.251,0.17397,0.0911
46500.0,0.233,0.251,0.17397,0.0911
46800.0,0.233,0.251,0.16605999999999999,0.0911
47100.0,0.233,0.251,0.16605999999999999,0.0911
47400.0,0.233,0.251,0.16605999999999999,0.0911
47700.0,0.233,0.251,0.16605999999999999,0.0911
48000.0,0.233,0.251,0.16605999999999999,0.0911
48300.0,0.233,0.251,0.16605999999999999,0.0911
48600.0,0.233,0.251,0.16605999999999999,0.0911
48900.0,0.233,0.251,0.16605999999999999,0.0911
49200.0,0.233,0.251,0.16605999999999999,0.0911
49500.0,0.233,0.251,0.16605999999999999,0.0911
49800.0,0.233,0.251,0.16605999999999999,0.0911
50100.0,0.233,0.251,0.16605999999999999,0.0911
50400.0,0.233,0.251,0.16295,0.0911
50700.0,0.233,0.251,0.16295,0.0911
51000.0,0.233,0.251,0.16295,0.0911
51300.0,0.233,0.251,0.16295,0.0911
51600.0,0.233,0.251,0.16295,0.0911
51900.0,0.233,0.251,0.16295,0.0911
52200.0,0.233,0.251,0.16295,0.0911
52500.0,0.233,0.251,0.16295,0.0911
52800.0,0.233,0.251,0.16295,0.0911
53100.0,0.233,0.251,0.16295,0.0911
53400.0,0.233,0.251,0.16295,0.0911
53700.0,0.233,0.251,0.16295,0.0911
54000.0,0.233,0.251,0.15842,0.0911
54300.0,0.233,0.251,0.15842,0.0911
54600.0,0.233,0.251,0.15842,0.0911
54900.0,0.233,0.251,0.15842,0.0911
55200.0,0.233,0.251,0.15842,0.0911
55500.0,0.233,0.251,0.15842,0.0911
55800.0,0.233,0.251,0.15842,0.0911
56100.0,0.233,0.251,0.15842,0.0911
56400.0,0.233,0.251,0.15842,0.0911
56700.0,0.233,0.251,0.15842,0.0911
57000.0,0.233,0.251,0.15842,0.0911
57300.0,0.233,0.251,0.15842,0.0911
57600.0,0.233,0.251,0.1648,0.0911
57900.0,0.233,0.251,0.1648,0.0911
58200.0,0.233,0.251,0.1648,0.0911
58500.0,0.233,0.251,0.1648,0.0911
58800.0,0.233,0.251,0.1648,0.0911
59100.0,0.233,0.251,0.1648,0.0911
59400.0,0.233,0.251,0.1648,0.0911
59700.0,0.233,0.251,0.1648,0.0911
60000.0,0.233,0.251,0.1648,0.0911
60300.0,0.233,0.251,0.1648,0.0911
60600.0,0.233,0.251,0.1648,0.0911
60900.0,0.233,0.251,0.1648,0.0911
61200.0,0.233,0.251,0.16929,0.0911
61500.0,0.233,0.251,0.16929,0.0911
61800.0,0.233,0.251,0.16929,0.0911
62100.0,0.233,0.251,0.16929,0.0911
62400.0,0.233,0.251,0.16929,0.0911
62700.0,0.233,0.251,0.16929,0.0911
63000.0,0.233,0.251,0.16929,0.0911
63300.0,0.233,0.251,0.16929,0.0911
63600.0,0.233,0.251,0.16929,0.0911
63900.0,0.233,0.251,0.16929,0.0911
64200.0,0.233,0.251,0.16929,0.0911
64500.0,0.233,0.251,0.16929,0.0911
64800.0,0.233,0.251,0.18764999999999998,0.0911
65100.0,0.233,0.251,0.18764999999999998,0.0911
65400.0,0.233,0.251,0.18764999999999998,0.0911
65700.0,0.233,0.251,0.18764999999999998,0.0911
66000.0,0.233,0.251,0.18764999999999998,0.0911
66300.0,0.233,0.251,0.18764999999999998,0.0911
66600.0,0.233,0.251,0.18764999999999998,0.0911
66900.0,0.233,0.251,0.18764999999999998,0.0911
67200.0,0.233,0.251,0.18764999999999998,0.0911
67500.0,0.233,0.251,0.18764999999999998,0.0911
67800.0,0.233,0.251,0.18764999999999998,0.0911
68100.0,0.233,0.251,0.18764999999999998,0.0911
68400.0,0.233,0.251,0.19056,0.0911
68700.0,0.233,0.251,0.19056,0.0911
69000.0,0.233,0.251,0.19056,0.0911
69300.0,0.233,0.251,0.19056,0.0911
69600.0,0.233,0.251,0.19056,0.0911
69900.0,0.233,0.251,0.19056,0.0911
70200.0,0.233,0.251,0.19056,0.0911
70500.0,0.233,0.251,0.19056,0.0911
70800.0,0.233,0.251,0.19056,0.0911
71100.0,0.233,0.251,0.19056,0.0911
71400.0,0.233,0.251,0.19056,0.0911
71700.0,0.233,0.251,0.19056,0.0911
72000.0,0.233,0.251,0.18627,0.0911
72300.0,0.233,0.251,0.18627,0.0911
72600.0,0.233,0.251,0.18627,0.0911
72900.0,0.233,0.251,0.18627,0.0911
73200.0,0.233,0.251,0.18627,0.0911
73500.0,0.233,0.251,0.18627,0.0911
73800.0,0.233,0.251,0.18627,0.0911
74100.0,0.233,0.251,0.18627,0.0911
74400.0,0.233,0.251,0.18627,0.0911
74700.0,0.233,0.251,0.18627,0.0911
75000.0,0.233,0.251,0.18627,0.0911
75300.0,0.233,0.251,0.18627,0.0911
75600.0,0.233,0.251,0.18241,0.0911
75900.0,0.233,0.251,0.18241,0.0911
76200.0,0.233,0.251,0.18241,0.0911
76500.0,0.233,0.251,0.18241,0.0911
76800.0,0.233,0.251,0.18241,0.0911
77100.0,0.233,0.251,0.18241,0.0911
77400.0,0.233,0.251,0.18241,0.0911
77700.0,0.233,0.251,0.18241,0.0911
78000.0,0.233,0.251,0.18241,0.0911
78300.0,0.233,0.251,0.18241,0.0911
78600.0,0.233,0.251,0.18241,0.0911
78900.0,0.233,0.251,0.18241,0.0911
79200.0,0.233,0.251,0.18365,0.0911
79500.0,0.233,0.21100000000000002,0.18365,0.0911
79800.0,0.233,0.21100000000000002,0.18365,0.0911
80100.0,0.233,0.21100000000000002,0.18365,0.0911
80400.0,0.233,0.21100000000000002,0.18365,0.0911
80700.0,0.233,0.21100000000000002,0.18365,0.0911
81000.0,0.233,0.21100000000000002,0.18365,0.0911
81300.0,0.233,0.21100000000000002,0.18365,0.0911
81600.0,0.233,0.21100000000000002,0.18365,0.0911
81900.0,0.233,0.21100000000000002,0.18365,0.0911
82200.0,0.233,0.21100000000000002,0.18365,0.0911
82500.0,0.233,0.21100000000000002,0.18365,0.0911
82800.0,0.233,0.21100000000000002,0.17991,0.0911
83100.0,0.233,0.21100000000000002,0.17991,0.0911
83400.0,0.233,0.21100000000000002,0.17991,0.0911
83700.0,0.233,0.21100000000000002,0.17991,0.0911
84000.0,0.233,0.21100000000000002,0.17991,0.0911
84300.0,0.233,0.21100000000000002,0.17991,0.0911
84600.0,0.233,0.21100000000000002,0.17991,0.0911
84900.0,0.233,0.21100000000000002,0.17991,0.0911
85200.0,0.233,0.21100000000000002,0.17991,0.0911
85500.0,0.233,0.21100000000000002,0.17991,0.0911
85800.0,0.233,0.21100000000000002,0.17991,0.0911
86100.0,0.233,0.21100000000000002,0.17991,0.0911
86400.0,0.233,0.21100000000000002,0.17811,0.0911
86700.0,0.233,0.21100000000000002,0.17811,0.0911
87000.0,0.233,0.21100000000000002,0.17811,0.0911
87300.0,0.233,0.21100000000000002,0.17811,0.0911
87600.0,0.233,0.21100000000000002,0.17811,0.0911
87900.0,0.233,0.21100000000000002,0.17811,0.0911
88200.0,0.233,0.21100000000000002,0.17811,0.0911
88500.0,0.233,0.21100000000000002,0.17811,0.0911
88800.0,0.233,0.21100000000000002,0.17811,0.0911
89100.0,0.233,0.21100000000000002,0.17811,0.0911
89400.0,0.233,0.21100000000000002,0.17811,0.0911
89700.0,0.233,0.21100000000000002,0.17811,0.0911
90000.0,0.233,0.21100000000000002,0.17087,0.0911
90300.0,0.233,0.21100000000000002,0.17087,0.0911
90600.0,0.233,0.21100000000000002,0.17087,0.0911
90900.0,0.233,0.21100000000000002,0.17087,0.0911
91200.0,0.233,0.21100000000000002,0.17087,0.0911
91500.0,0.233,0.21100000000000002,0.17087,0.0911
91800.0,0.233,0.21100000000000002,0.17087,0.0911
92100.0,0.233,0.21100000000000002,0.17087,0.0911
92400.0,0.233,0.21100000000000002,0.17087,0.0911
92700.0,0.233,0.21100000000000002,0.17087,0.0911
93000.0,0.233,0.21100000000000002,0.17087,0.0911
93300.0,0.233,0.21100000000000002,0.17087,0.0911
93600.0,0.233,0.21100000000000002,0.16415,0.0911
93900.0,0.233,0.21100000000000002,0.16415,0.0911
94200.0,0.233,0.21100000000000002,0.16415,0.0911
94500.0,0.233,0.21100000000000002,0.16415,0.0911
94800.0,0.233,0.21100000000000002,0.16415,0.0911
95100.0,0.233,0.21100000000000002,0.16415,0.0911
95400.0,0.233,0.21100000000000002,0.16415,0.0911
95700.0,0.233,0.21100000000000002,0.16415,0.0911
96000.0,0.233,0.21100000000000002,0.16415,0.0911
96300.0,0.233,0.21100000000000002,0.16415,0.0911
96600.0,0.233,0.21100000000000002,0.16415,0.0911
96900.0,0.233,0.21100000000000002,0.16415,0.0911
97200.0,0.233,0.21100000000000002,0.15084,0.0911
97500.0,0.233,0.21100000000000002,0.15084,0.0911
97800.0,0.233,0.21100000000000002,0.15084,0.0911
98100.0,0.233,0.21100000000000002,0.15084,0.0911
98400.0,0.233,0.21100000000000002,0.15084,0.0911
98700.0,0.233,0.21100000000000002,0.15084,0.0911
99000.0,0.233,0.21100000000000002,0.15084,0.0911
99300.0,0.233,0.21100000000000002,0.15084,0.0911
99600.0,0.233,0.21100000000000002,0.15084,0.0911
99900.0,0.233,0.21100000000000002,0.15084,0.0911
100200.0,0.233,0.21100000000000002,0.15084,0.0911
100500.0,0.233,0.21100000000000002,0.15084,0.0911
100800.0,0.233,0.21100000000000002,0.15336,0.0911
101100.0,0.233,0.21100000000000002,0.15336,0.0911
101400.0,0.233,0.21100000000000002,0.15336,0.0911
101700.0,0.233,0.21100000000000002,0.15336,0.0911
102000.0,0.233,0.21100000000000002,0.15336,0.0911
102300.0,0.233,0.21100000000000002,0.15336,0.0911
102600.0,0.233,0.21100000000000002,0.15336,0.0911
102900.0,0.233,0.21100000000000002,0.15336,0.0911
103200.0,0.233,0.21100000000000002,0.15336,0.0911
103500.0,0.233,0.21100000000000002,0.15336,0.0911
103800.0,0.233,0.21100000000000002,0.15336,0.0911
104100.0,0.233,0.21100000000000002,0.15336,0.0911
104400.0,0.233,0.21100000000000002,0.15572,0.0911
104700.0,0.233,0.21100000000000002,0.15572,0.0911
105000.0,0.233,0.21100000000000002,0.15572,0.0911
105300.0,0.233,0.21100000000000002,0.15572,0.0911
105600.0,0.233,0.21100000000000002,0.15572,0.0911
105900.0,0.233,0.21100000000000002,0.15572,0.0911
106200.0,0.233,0.21100000000000002,0.15572,0.0911
106500.0,0.233,0.21100000000000002,0.15572,0.0911
106800.0,0.233,0.21100000000000002,0.15572,0.0911
107100.0,0.233,0.21100000000000002,0.15572,0.0911
107400.0,0.233,0.21100000000000002,0.15572,0.0911
107700.0,0.233,0.21100000000000002,0.15572,0.0911
108000.0,0.233,0.21100000000000002,0.1761,0.0911
108300.0,0.233,0.21100000000000002,0.1761,0.0911
108600.0,0.233,0.21100000000000002,0.1761,0.0911
108900.0,0.233,0.21100000000000002,0.1761,0.0911
109200.0,0.233,0.21100000000000002,0.1761,0.0911
109500.0,0.233,0.21100000000000002,0.1761,0.0911
109800.0,0.233,0.21100000000000002,0.1761,0.0911
110100.0,0.233,0.21100000000000002,0.1761,0.0911
110400.0,0.233,0.21100000000000002,0.1761,0.0911
110700.0,0.233,0.21100000000000002,0.1761,0.0911
111000.0,0.233,0.21100000000000002,0.1761,0.0911
111300.0,0.233,0.21100000000000002,0.1761,0.0911
111600.0,0.233,0.251,0.18337,0.0911
111900.0,0.233,0.251,0.18337,0.0911
112200.0,0.233,0.251,0.18337,0.0911
112500.0,0.233,0.251,0.18337,0.0911
112800.0,0.233,0.251,0.18337,0.0911
113100.0,0.233,0.251,0.18337,0.0911
113400.0,0.233,0.251,0.18337,0.0911
113700.0,0.233,0.251,0.18337,0.0911
114000.0,0.233,0.251,0.18337,0.0911
114300.0,0.233,0.251,0.18337,0.0911
114600.0,0.233,0.251,0.18337,0.0911
114900.0,0.233,0.251,0.18337,0.0911
115200.0,0.233,0.251,0.18182,0.0911
115500.0,0.233,0.251,0.18182,0.0911
115800.0,0.233,0.251,0.18182,0.0911
116100.0,0.233,0.251,0.18182,0.0911
116400.0,0.233,0.251,0.18182,0.0911
116700.0,0.233,0.251,0.18182,0.0911
117000.0,0.233,0.251,0.18182,0.0911
117300.0,0.233,0.251,0.18182,0.0911
117600.0,0.233,0.251,0.18182,0.0911
117900.0,0.233,0.251,0.18182,0.0911
118200.0,0.233,0.251,0.18182,0.0911
118500.0,0.233,0.251,0.18182,0.0911
118800.0,0.233,0.251,0.18244,0.0911
119100.0,0.233,0.251,0.18244,0.0911
119400.0,0.233,0.251,0.18244,0.0911
119700.0,0.233,0.251,0.18244,0.0911
120000.0,0.233,0.251,0.18244,0.0911
120300.0,0.233,0.251,0.18244,0.0911
120600.0,0.233,0.251,0.18244,0.0911
120900.0,0.233,0.251,0.18244,0.0911
121200.0,0.233,0.251,0.18244,0.0911
121500.0,0.233,0.251,0.18244,0.0911
121800.0,0.233,0.251,0.18244,0.0911
122100.0,0.233,0.251,0.18244,0.0911
122400.0,0.233,0.251,0.18609,0.0911
122700.0,0.233,0.251,0.18609,0.0911
123000.0,0.233,0.251,0.18609,0.0911
123300.0,0.233,0.251,0.18609,0.0911
123600.0,0.233,0.251,0.18609,0.0911
123900.0,0.233,0.251,0.18609,0.0911
124200.0,0.233,0.251,0.18609,0.0911
124500.0,0.233,0.251,0.18609,0.0911
124800.0,0.233,0.251,0.18609,0.0911
125100.0,0.233,0.251,0.18609,0.0911
125400.0,0.233,0.251,0.18609,0.0911
125700.0,0.233,0.251,0.18609,0.0911
126000.0,0.233,0.251,0.18863000000000002,0.0911
126300.0,0.233,0.251,0.18863000000000002,0.0911
126600.0,0.233,0.251,0.18863000000000002,0.0911
126900.0,0.233,0.251,0.18863000000000002,0.0911
127200.0,0.233,0.251,0.18863000000000002,0.0911
127500.0,0.233,0.251,0.18863000000000002,0.0911
127800.0,0.233,0.251,0.18863000000000002,0.0911
128100.0,0.233,0.251,0.18863000000000002,0.0911
128400.0,0.233,0.251,0.18863000000000002,0.0911
128700.0,0.233,0.251,0.18863000000000002,0.0911
129000.0,0.233,0.251,0.18863000000000002,0.0911
129300.0,0.233,0.251,0.18863000000000002,0.0911
129600.0,0.233,0.251,0.1878,0.0911
129900.0,0.233,0.251,0.1878,0.0911
130200.0,0.233,0.251,0.1878,0.0911
130500.0,0.233,0.251,0.1878,0.0911
130800.0,0.233,0.251,0.1878,0.0911
131100.0,0.233,0.251,0.1878,0.0911
131400.0,0.233,0.251,0.1878,0.0911
131700.0,0.233,0.251,0.1878,0.0911
132000.0,0.233,0.251,0.1878,0.0911
132300.0,0.233,0.251,0.1878,0.0911
132600.0,0.233,0.251,0.1878,0.0911
132900.0,0.233,0.251,0.1878,0.0911
133200.0,0.233,0.251,0.18365,0.0911
133500.0,0.233,0.251,0.18365,0.0911
133800.0,0.233,0.251,0.18365,0.0911
134100.0,0.233,0.251,0.18365,0.0911
134400.0,0.233,0.251,0.18365,0.0911
134700.0,0.233,0.251,0.18365,0.0911
135000.0,0.233,0.251,0.18365,0.0911
135300.0,0.233,0.251,0.18365,0.0911
135600.0,0.233,0.251,0.18365,0.0911
135900.0,0.233,0.251,0.18365,0.0911
136200.0,0.233,0.251,0.18365,0.0911
136500.0,0.233,0.251,0.18365,0.0911
136800.0,0.233,0.251,0.18064,0.0911
137100.0,0.233,0.251,0.18064,0.0911
137400.0,0.233,0.251,0.18064,0.0911
137700.0,0.233,0.251,0.18064,0.0911
138000.0,0.233,0.251,0.18064,0.0911
138300.0,0.233,0.251,0.18064,0.0911
138600.0,0.233,0.251,0.18064,0.0911
138900.0,0.233,0.251,0.18064,0.0911
139200.0,0.233,0.251,0.18064,0.0911
139500.0,0.233,0.251,0.18064,0.0911
139800.0,0.233,0.251,0.18064,0.0911
140100.0,0.233,0.251,0.18064,0.0911
140400.0,0.233,0.251,0.18172,0.0911
140700.0,0.233,0.251,0.18172,0.0911
141000.0,0.233,0.251,0.18172,0.0911
141300.0,0.233,0.251,0.18172,0.0911
141600.0,0.233,0.251,0.18172,0.0911
141900.0,0.233,0.251,0.18172,0.0911
142200.0,0.233,0.251,0.18172,0.0911
142500.0,0.233,0.251,0.18172,0.0911
142800.0,0.233,0.251,0.18172,0.0911
143100.0,0.233,0.251,0.18172,0.0911
143400.0,0.233,0.251,0.18172,0.0911
143700.0,0.233,0.251,0.18172,0.0911
144000.0,0.233,0.251,0.18719,0.0911
144300.0,0.233,0.251,0.18719,0.0911
144600.0,0.233,0.251,0.18719,0.0911
144900.0,0.233,0.251,0.18719,0.0911
145200.0,0.233,0.251,0.18719,0.0911
145500.0,0.233,0.251,0.18719,0.0911
145800.0,0.233,0.251,0.18719,0.0911
146100.0,0.233,0.251,0.18719,0.0911
146400.0,0.233,0.251,0.18719,0.0911
146700.0,0.233,0.251,0.18719,0.0911
147000.0,0.233,0.251,0.18719,0.0911
147300.0,0.233,0.251,0.18719,0.0911
147600.0,0.233,0.251,0.1921,0.0911
147900.0,0.233,0.251,0.1921,0.0911
148200.0,0.233,0.251,0.1921,0.0911
148500.0,0.233,0.251,0.1921,0.0911
148800.0,0.233,0.251,0.1921,0.0911
149100.0,0.233,0.251,0.1921,0.0911
149400.0,0.233,0.251,0.1921,0.0911
149700.0,0.233,0.251,0.1921,0.0911
150000.0,0.233,0.251,0.1921,0.0911
150300.0,0.233,0.251,0.1921,0.0911
150600.0,0.233,0.251,0.1921,0.0911
150900.0,0.233,0.251,0.1921,0.0911
151200.0,0.233,0.251,0.1943,0.0911
151500.0,0.233,0.251,0.1943,0.0911
151800.0,0.233,0.251,0.1943,0.0911
152100.0,0.233,0.251,0.1943,0.0911
152400.0,0.233,0.251,0.1943,0.0911
152700.0,0.233,0.251,0.1943,0.0911
153000.0,0.233,0.251,0.1943,0.0911
153300.0,0.233,0.251,0.1943,0.0911
153600.0,0.233,0.251,0.1943,0.0911
153900.0,0.233,0.251,0.1943,0.0911
154200.0,0.233,0.251,0.1943,0.0911
154500.0,0.233,0.251,0.1943,0.0911
154800.0,0.233,0.251,0.19425,0.0911
155100.0,0.233,0.251,0.19425,0.0911
155400.0,0.233,0.251,0.19425,0.0911
155700.0,0.233,0.251,0.19425,0.0911
156000.0,0.233,0.251,0.19425,0.0911
156300.0,0.233,0.251,0.19425,0.0911
156600.0,0.233,0.251,0.19425,0.0911
156900.0,0.233,0.251,0.19425,0.0911
157200.0,0.233,0.251,0.19425,0.0911
157500.0,0.233,0.251,0.19425,0.0911
157800.0,0.233,0.251,0.19425,0.0911
158100.0,0.233,0.251,0.19425,0.0911
158400.0,0.233,0.251,0.18843,0.0911
158700.0,0.233,0.251,0.18843,0.0911
159000.0,0.233,0.251,0.18843,0.0911
159300.0,0.233,0.251,0.18843,0.0911
159600.0,0.233,0.251,0.18843,0.0911
159900.0,0.233,0.251,0.18843,0.0911
160200.0,0.233,0.251,0.18843,0.0911
160500.0,0.233,0.251,0.18843,0.0911
160800.0,0.233,0.251,0.18843,0.0911
161100.0,0.233,0.251,0.18843,0.0911
161400.0,0.233,0.251,0.18843,0.0911
161700.0,0.233,0.251,0.18843,0.0911
162000.0,0.233,0.251,0.18064,0.0911
162300.0,0.233,0.251,0.18064,0.0911
162600.0,0.233,0.251,0.18064,0.0911
162900.0,0.233,0.251,0.18064,0.0911
163200.0,0.233,0.251,0.18064,0.0911
163500.0,0.233,0.251,0.18064,0.0911
163800.0,0.233,0.251,0.18064,0.0911
164100.0,0.233,0.251,0.18064,0.0911
164400.0,0.233,0.251,0.18064,0.0911
164700.0,0.233,0.251,0.18064,0.0911
165000.0,0.233,0.251,0.18064,0.0911
165300.0,0.233,0.251,0.18064,0.0911
165600.0,0.233,0.251,0.18097,0.0911
165900.0,0.233,0.21100000000000002,0.18097,0.0911
166200.0,0.233,0.21100000000000002,0.18097,0.0911
166500.0,0.233,0.21100000000000002,0.18097,0.0911
166800.0,0.233,0.21100000000000002,0.18097,0.0911
